Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.343863,[146  13] ; [45 48],[120.51190476  38.48809524] ; [70.48809524 22.51190476],1
r2,1,0.0,34.226601,[150   8] ; [62 30],[133.984  24.016] ; [78.016 13.984],1
v2,1,7e-06,20.258021,[75 72] ; [20 72],[58.43096234 88.56903766] ; [36.56903766 55.43096234],1
r3,1,1e-05,19.46306,[148  11] ; [67 25],[136.19521912  22.80478088] ; [78.80478088 13.19521912],1
a5,1,0.000794,11.256169,[86 73] ; [30 63],[73.19047619 85.80952381] ; [42.80952381 50.19047619],1
v4,1,0.001165,10.54516,[145  13] ; [71 21],[136.512  21.488] ; [79.488 12.512],0
p11,1,0.001542,10.028153,[121  38] ; [53 40],[109.78571429  49.21428571] ; [64.21428571 28.78571429],0
a6,1,0.00401,8.279358,[103  56] ; [43 50],[92.11904762 66.88095238] ; [53.88095238 39.11904762],0
s6,1,0.005707,7.640527,[80 73] ; [31 60],[69.60245902 83.39754098] ; [41.39754098 49.60245902],0
u3,1,0.006821,7.319541,[41 36] ; [17 40],[33.32835821 43.67164179] ; [24.67164179 32.32835821],0
v1,1,0.008904,6.841888,[70 84] ; [26 65],[60.34285714 93.65714286] ; [35.65714286 55.34285714],0
p4,1,0.015369,5.873684,[69 86] ; [27 66],[60. 95.] ; [36. 57.],0
a7,1,0.019369,5.467914,[106  52] ; [48 44],[97.328 60.672] ; [56.672 35.328],0
n4,1,0.019918,5.419104,[105  53] ; [48 45],[96.31075697 61.68924303] ; [56.68924303 36.31075697],0
d4,1,0.024873,5.032715,[95 64] ; [42 51],[86.44047619 72.55952381] ; [50.55952381 42.44047619],0
a1,1,0.028349,4.80671,[  6 153] ; [10 83],[ 10.0952381 148.9047619] ; [ 5.9047619 87.0952381],0
v3,1,0.035115,4.43956,[ 45 108] ; [16 76],[ 38.09387755 114.90612245] ; [22.90612245 69.09387755],0
a3,1,0.048544,3.891051,[80 77] ; [35 57],[72.51004016 84.48995984] ; [42.48995984 49.51004016],0
p10,1,0.06073,3.517329,[105  49] ; [50 39],[98.23045267 55.76954733] ; [56.76954733 32.23045267],0
d2,1,0.072551,3.224352,[ 18 141] ; [18 74],[ 22.80478088 136.19521912] ; [13.19521912 78.80478088],0
p3,1,0.0729,3.216488,[60 98] ; [25 68],[ 53.5059761 104.4940239] ; [31.4940239 61.5059761],0
d5,1,0.081306,3.038594,[89 70] ; [41 51],[82.35059761 76.64940239] ; [47.64940239 44.35059761],0
p2,1,0.107627,2.588718,[115  43] ; [58 34],[109.336  48.664] ; [63.664 28.336],0
s5,1,0.118114,2.442151,[ 30 121] ; [11 80],[ 25.58264463 125.41735537] ; [15.41735537 75.58264463],0
s8,1,0.125731,2.344436,[ 22 136] ; [ 7 86],[ 18.25498008 139.74501992] ; [10.74501992 82.25498008],0
b1,1,0.15422,2.030003,[ 59 100] ; [43 50],[64.35714286 94.64285714] ; [37.64285714 55.35714286],0
n2,1,0.161224,1.962706,[33  7] ; [19  9],[30.58823529  9.41176471] ; [21.41176471  6.58823529],0
p6,1,0.193858,1.688051,[ 36 119] ; [15 77],[ 32.00404858 122.99595142] ; [18.99595142 73.00404858],0
b4,1,0.22065,1.500139,[98 61] ; [50 43],[93.38095238 65.61904762] ; [54.61904762 38.38095238],0
a4,1,0.267628,1.228862,[ 40 117] ; [18 75],[ 36.424 120.576] ; [21.576 71.424],0
n6,1,0.297804,1.084004,[116  41] ; [63 30],[112.412  44.588] ; [66.588 26.412],0
d3,1,0.341755,0.903836,[62 97] ; [30 61],[ 58.512 100.488] ; [33.488 57.512],0
n3,1,0.408969,0.681795,[30  9] ; [19  9],[28.52238806 10.47761194] ; [20.47761194  7.52238806],0
