Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,145.220139,[555  30] ; [14 23],[535.15273312  49.84726688] ; [33.84726688  3.15273312],1
v4,1,0.0,78.658798,[571  11] ; [26 11],[561.31502423  20.68497577] ; [35.68497577  1.31502423],1
r1,1,0.0,43.477805,[489  93] ; [15 22],[473.87399031 108.12600969] ; [30.12600969  6.87399031],1
r3,1,0.000558,11.909964,[566  17] ; [31  5],[562.27948304  20.72051696] ; [34.72051696  1.27948304],1
s3,1,0.001054,10.730986,[336 239] ; [11 25],[326.55482815 248.44517185] ; [20.44517185 15.55482815],0
d1,1,0.001864,9.678917,[357 228] ; [13 24],[347.9903537 237.0096463] ; [22.0096463 14.9903537],0
n6,1,0.007202,7.221874,[514  69] ; [27 10],[508.71451613  74.28548387] ; [32.28548387  4.71451613],0
a2,1,0.007501,7.148945,[144 441] ; [ 2 35],[137.31511254 447.68488746] ; [ 8.68488746 28.31511254],0
d5,1,0.014147,6.019754,[487  97] ; [25 12],[481.49436393 102.50563607] ; [30.50563607  6.49436393],0
s2,1,0.016633,5.734716,[296 283] ; [11 25],[289.02926829 289.97073171] ; [17.97073171 18.02926829],0
p10,1,0.016786,5.718662,[515  67] ; [27  9],[510.42718447  71.57281553] ; [31.57281553  4.42718447],0
n4,1,0.020589,5.361234,[471 113] ; [24 13],[465.50724638 118.49275362] ; [29.49275362  7.50724638],0
a3,1,0.022254,5.225832,[432 152] ; [21 16],[426.00966184 157.99033816] ; [26.99033816 10.00966184],0
d4,1,0.032372,4.578688,[489  94] ; [26 11],[484.26612903  98.73387097] ; [30.73387097  6.26612903],0
s7,1,0.039497,4.239378,[284 278] ; [11 23],[278.17114094 283.82885906] ; [16.82885906 17.17114094],0
a7,1,0.045105,4.014722,[434 149] ; [22 15],[428.78709677 154.21290323] ; [27.21290323  9.78709677],0
u1,1,0.045568,3.997477,[107 478] ; [ 2 35],[102.51607717 482.48392283] ; [ 6.48392283 30.51607717],0
b1,1,0.048331,3.898441,[192 393] ; [18 19],[197.50803859 387.49196141] ; [12.49196141 24.50803859],0
v1,1,0.050056,3.839566,[324 244] ; [15 22],[318.2677686 249.7322314] ; [20.7322314 16.2677686],0
a5,1,0.053828,3.718035,[446 139] ; [23 14],[441.10128617 143.89871383] ; [27.89871383  9.10128617],0
p3,1,0.054422,3.699711,[316 268] ; [14 23],[310.33816425 273.66183575] ; [19.66183575 17.33816425],0
a4,1,0.070722,3.266192,[262 321] ; [11 26],[256.70806452 326.29193548] ; [16.29193548 20.70806452],0
a6,1,0.076619,3.13519,[412 172] ; [21 16],[407.20128824 176.79871176] ; [25.79871176 11.20128824],0
v3,1,0.083506,2.995314,[235 332] ; [10 27],[229.99172185 337.00827815] ; [15.00827815 21.99172185],0
p5,1,0.093856,2.806967,[ 71 513] ; [ 8 29],[ 74.29307568 509.70692432] ; [ 4.70692432 32.29307568],0
u3,1,0.101345,2.684245,[90 63] ; [ 6 10],[86.9112426 66.0887574] ; [9.0887574 6.9112426],0
n5,1,0.119608,2.422447,[457 125] ; [25 12],[453.18901454 128.81098546] ; [28.81098546  8.18901454],0
d3,1,0.132076,2.267937,[416 169] ; [22 15],[411.94533762 173.05466238] ; [26.05466238 10.94533762],0
u2,1,0.161102,1.963849,[87 66] ; [12  4],[89.62721893 63.37278107] ; [9.37278107 6.62721893],0
b2,1,0.173788,1.849962,[147 217] ; [ 6 17],[143.90697674 220.09302326] ; [ 9.09302326 13.90697674],0
b3,1,0.173788,1.849962,[147 217] ; [ 6 17],[143.90697674 220.09302326] ; [ 9.09302326 13.90697674],0
p9,1,0.176207,1.829331,[523  56] ; [30  6],[520.62926829  58.37073171] ; [32.37073171  3.62926829],0
s8,1,0.214247,1.542495,[265 316] ; [13 24],[261.35598706 319.64401294] ; [16.64401294 20.35598706],0
d2,1,0.228719,1.448811,[280 303] ; [14 23],[276.45483871 306.54516129] ; [17.54516129 19.45483871],0
v2,1,0.230583,1.437261,[331 233] ; [18 19],[327.51414309 236.48585691] ; [21.48585691 15.51414309],0
p12,1,0.270313,1.215159,[ 48 532] ; [ 5 32],[ 49.82171799 530.17828201] ; [ 3.17828201 33.82171799],0
s4,1,0.30101,1.069714,[ 88 489] ; [ 8 29],[ 90.21498371 486.78501629] ; [ 5.78501629 31.21498371],0
s6,1,0.318178,0.996422,[385 186] ; [22 15],[382.23190789 188.76809211] ; [24.76809211 12.23190789],0
b5,1,0.3397,0.911562,[347 238] ; [19 18],[344.22829582 240.77170418] ; [21.77170418 15.22829582],0
s5,1,0.344846,0.892334,[196 370] ; [10 27],[193.35986733 372.64013267] ; [12.64013267 24.35986733],0
p6,1,0.359304,0.840326,[231 346] ; [12 25],[228.35667752 348.64332248] ; [14.64332248 22.35667752],0
b4,1,0.372522,0.795234,[344 241] ; [19 18],[341.40675241 243.59324759] ; [21.59324759 15.40675241],0
p8,1,0.379783,0.771403,[352 222] ; [20 17],[349.47299509 224.52700491] ; [22.52700491 14.47299509],0
p1,1,0.444522,0.584581,[ 53 530] ; [ 2 35],[ 51.71774194 531.28225806] ; [ 3.28225806 33.71774194],0
a8,1,0.597061,0.279451,[ 80 450] ; [ 4 30],[ 78.93617021 451.06382979] ; [ 5.06382979 28.93617021],0
n1,1,0.670721,0.180759,[36 69] ; [ 4 10],[35.29411765 69.70588235] ; [4.70588235 9.29411765],0
p7,1,0.680343,0.169741,[404 167] ; [25 12],[402.89309211 168.10690789] ; [26.10690789 10.89309211],0
n3,1,0.682082,0.167792,[81 25] ; [10  4],[80.38333333 25.61666667] ; [10.61666667  3.38333333],0
a1,1,0.784541,0.074751,[ 26 559] ; [ 2 35],[ 26.33440514 558.66559486] ; [ 1.66559486 35.33440514],0
s1,1,0.799897,0.064252,[ 12 564] ; [ 1 36],[ 12.21533442 563.78466558] ; [ 0.78466558 36.21533442],0
n2,1,0.81903,0.052346,[78 27] ; [10  4],[77.64705882 27.35294118] ; [10.35294118  3.64705882],0
p4,1,0.997258,1.2e-05,[378 205] ; [24 13],[378.00967742 204.99032258] ; [23.99032258 13.00967742],0
