Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,66.133639,[59 53] ; [232  25],[88.32520325 23.67479675] ; [202.67479675  54.32520325],1
p6,1,0.0,28.306959,[30 81] ; [146 109],[53.37704918 57.62295082] ; [122.62295082 132.37704918],1
p2,1,3.5e-05,17.134974,[89 23] ; [243  16],[100.22641509  11.77358491] ; [231.77358491  27.22641509],1
p4,1,0.003566,8.492548,[83 29] ; [225  35],[92.7311828 19.2688172] ; [215.2688172  44.7311828],0
n3,1,0.005628,7.665639,[20  1] ; [21 13],[15.65454545  5.34545455] ; [25.34545455  8.65454545],0
p5,1,0.007615,7.1218,[12 97] ; [ 60 200],[21.26829268 87.73170732] ; [ 50.73170732 209.26829268],0
b5,1,0.008535,6.917728,[73 39] ; [131 129],[61.41935484 50.58064516] ; [142.58064516 117.41935484],0
p10,1,0.018099,5.586524,[98 14] ; [244  14],[103.52432432   8.47567568] ; [238.47567568  19.52432432],0
p9,1,0.021863,5.256689,[99 13] ; [247  13],[104.17204301   7.82795699] ; [241.82795699  18.17204301],0
u1,1,0.029737,4.724434,[34 78] ; [ 52 208],[25.89247312 86.10752688] ; [ 60.10752688 199.89247312],0
s5,1,0.059879,3.540737,[35 72] ; [108 141],[42.98033708 64.01966292] ; [100.01966292 148.98033708],0
p12,1,0.064613,3.41482,[  8 104] ; [ 36 223],[13.28301887 98.71698113] ; [ 30.71698113 228.28301887],0
d5,1,0.072319,3.229587,[100  12] ; [212  47],[94.18867925 17.81132075] ; [217.81132075  41.18867925],0
v2,1,0.083333,2.998663,[59 47] ; [166  88],[66.25 39.75] ; [158.75  95.25],0
p1,1,0.093563,2.811969,[  9 103] ; [ 37 222],[13.88679245 98.11320755] ; [ 32.11320755 226.88679245],0
r1,1,0.113791,2.500763,[85 25] ; [218  41],[90.32520325 19.67479675] ; [212.67479675  46.32520325],0
d3,1,0.134759,2.236804,[70 42] ; [183  77],[76.17204301 35.82795699] ; [176.82795699  83.17204301],0
u3,1,0.144385,2.130595,[17  6] ; [38 29],[14.05555556  8.94444444] ; [40.94444444 26.05555556],0
v1,1,0.229668,1.442916,[59 45] ; [162  93],[64.02228412 39.97771588] ; [156.97771588  98.02228412],0
s8,1,0.254556,1.298127,[54 58] ; [141 117],[59.02702703 52.97297297] ; [135.97297297 122.02702703],0
b1,1,0.264904,1.242946,[50 62] ; [100 160],[45.16129032 66.83870968] ; [104.83870968 155.16129032],0
n5,1,0.267265,1.230733,[88 24] ; [216  43],[91.77358491 20.22641509] ; [212.22641509  46.77358491],0
a3,1,0.271276,1.210286,[89 23] ; [192  67],[84.83018868 27.16981132] ; [196.16981132  62.83018868],0
n1,1,0.308313,1.037889,[ 9 12] ; [10 24],[ 7.25454545 13.74545455] ; [11.74545455 22.25454545],0
a8,1,0.313425,1.016189,[10 88] ; [ 34 204],[12.83333333 85.16666667] ; [ 31.16666667 206.83333333],0
d4,1,0.31965,0.990377,[90 22] ; [219  40],[93.28301887 18.71698113] ; [215.71698113  43.28301887],0
a4,1,0.334413,0.931734,[58 54] ; [120 139],[53.73584906 58.26415094] ; [124.26415094 134.73584906],0
s1,1,0.366289,0.816216,[  5 106] ; [  7 253],[  3.5902965 107.4097035] ; [  8.4097035 251.5902965],0
d1,1,0.369148,0.806532,[66 46] ; [166  94],[69.84946237 42.15053763] ; [162.15053763  97.84946237],0
b2,1,0.382971,0.761145,[38 43] ; [69 99],[34.80722892 46.19277108] ; [72.19277108 95.80722892],0
b3,1,0.382971,0.761145,[38 43] ; [69 99],[34.80722892 46.19277108] ; [72.19277108 95.80722892],0
a6,1,0.392486,0.731228,[84 28] ; [183  76],[80.60377358 31.39622642] ; [186.39622642  72.60377358],0
v3,1,0.403273,0.698544,[46 60] ; [122 131],[49.60445682 56.39554318] ; [118.39554318 134.60445682],0
s4,1,0.432175,0.616972,[16 94] ; [ 46 211],[18.58310627 91.41689373] ; [ 43.41689373 213.58310627],0
a2,1,0.460879,0.54376,[33 79] ; [ 67 193],[30.10752688 81.89247312] ; [ 69.89247312 190.10752688],0
n6,1,0.568658,0.324933,[99 13] ; [234  25],[100.52830189  11.47169811] ; [232.47169811  26.52830189],0
a1,1,0.572784,0.318047,[  6 106] ; [ 18 242],[  7.22580645 104.77419355] ; [ 16.77419355 243.22580645],0
u2,1,0.587758,0.293859,[15  8] ; [40 28],[13.9010989  9.0989011] ; [41.0989011 26.9010989],0
r4,1,0.622825,0.241918,[105   7] ; [240  20],[103.87096774   8.12903226] ; [241.12903226  18.87096774],0
r2,1,0.624063,0.240199,[108   4] ; [243  12],[107.11716621   4.88283379] ; [243.88283379  11.11716621],0
d2,1,0.625192,0.238638,[59 52] ; [131 129],[56.84636119 54.15363881] ; [133.15363881 126.84636119],0
a5,1,0.626177,0.237281,[88 24] ; [210  50],[89.72043011 22.27956989] ; [208.27956989  51.72043011],0
n4,1,0.631894,0.229502,[93 19] ; [221  39],[94.53763441 17.46236559] ; [219.46236559  40.53763441],0
v4,1,0.655185,0.199425,[108   4] ; [251   7],[108.67027027   3.32972973] ; [250.32972973   7.67027027],0
b4,1,0.669043,0.182723,[66 46] ; [147 113],[64.12903226 47.87096774] ; [148.87096774 111.12903226],0
s2,1,0.72898,0.120051,[61 49] ; [138 120],[59.48369565 50.51630435] ; [139.51630435 118.48369565],0
s7,1,0.812203,0.056447,[61 48] ; [141 105],[62.02253521 46.97746479] ; [139.97746479 106.02253521],0
r3,1,0.826117,0.048261,[109   3] ; [250   8],[108.67027027   3.32972973] ; [250.32972973   7.67027027],0
n2,1,0.865041,0.028887,[15  6] ; [25  9],[15.27272727  5.72727273] ; [24.72727273  9.27272727],0
a7,1,0.897014,0.016753,[81 31] ; [189  70],[81.50943396 30.49056604] ; [188.49056604  70.50943396],0
s6,1,0.923409,0.009243,[79 33] ; [179  73],[79.38461538 32.61538462] ; [178.61538462  73.38461538],0
s3,1,0.96655,0.001759,[66 44] ; [153 103],[65.81967213 44.18032787] ; [153.18032787 102.81967213],0
u4,1,0.989488,0.000174,[  3 109] ; [  7 252],[  3.01886792 108.98113208] ; [  6.98113208 252.01886792],0
