Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000128,14.666497,[24 37] ; [54 21],[34.98529412 26.01470588] ; [43.01470588 31.98529412],1
d3,1,0.000234,13.535198,[21 40] ; [49 25],[31.62962963 29.37037037] ; [38.37037037 35.62962963],1
d5,1,0.001234,10.43838,[33 28] ; [60 15],[41.71323529 19.28676471] ; [51.28676471 23.71323529],0
r3,1,0.004336,8.137331,[39 22] ; [63 11],[46.08888889 14.91111111] ; [55.91111111 18.08888889],0
r4,1,0.005492,7.709961,[22 39] ; [45 30],[30.05147059 30.94852941] ; [36.94852941 38.05147059],0
b5,1,0.006459,7.417647,[30 31] ; [54 21],[37.67647059 23.32352941] ; [46.32352941 28.67647059],0
p10,1,0.022838,5.180787,[28 32] ; [49 25],[34.47761194 25.52238806] ; [42.52238806 31.47761194],0
v4,1,0.036545,4.371484,[40 21] ; [61 14],[45.30147059 15.69852941] ; [55.69852941 19.30147059],0
d4,1,0.052344,3.764726,[36 25] ; [56 19],[41.26470588 19.73529412] ; [50.73529412 24.26470588],0
n5,1,0.065464,3.393251,[45 16] ; [44 31],[39.91911765 21.08088235] ; [49.08088235 25.91911765],0
a8,1,0.099609,2.711792,[ 3 55] ; [10 62],[ 5.8 52.2] ; [ 7.2 64.8],0
d2,1,0.108821,2.571256,[31 28] ; [29 46],[26.41791045 32.58208955] ; [33.58208955 41.41791045],0
u2,1,0.121582,2.39682,[ 7 18] ; [11 11],[ 9.57446809 15.42553191] ; [ 8.42553191 13.57446809],0
u3,1,0.152685,2.045217,[ 6 19] ; [10 13],[ 8.33333333 16.66666667] ; [ 7.66666667 15.33333333],0
u1,1,0.157763,1.995543,[ 2 59] ; [ 7 68],[ 4.03676471 56.96323529] ; [ 4.96323529 70.03676471],0
a2,1,0.171156,1.872787,[ 5 56] ; [12 63],[ 7.625 53.375] ; [ 9.375 65.625],0
a1,1,0.191363,1.707095,[ 7 54] ; [ 4 71],[ 4.93382353 56.06617647] ; [ 6.06617647 68.93382353],0
d1,1,0.1974,1.661503,[21 40] ; [34 41],[24.66911765 36.33088235] ; [30.33088235 44.66911765],0
v1,1,0.204963,1.606651,[17 42] ; [28 43],[20.42307692 38.57692308] ; [24.57692308 46.42307692],0
n6,1,0.2289,1.447682,[38 23] ; [54 21],[41.26470588 19.73529412] ; [50.73529412 24.26470588],0
r2,1,0.243773,1.358643,[42 18] ; [56 15],[44.88549618 15.11450382] ; [53.11450382 17.88549618],0
a3,1,0.257993,1.279497,[36 24] ; [52 23],[39.11111111 20.88888889] ; [48.88888889 26.11111111],0
b1,1,0.309225,1.033981,[33 28] ; [34 41],[30.05147059 30.94852941] ; [36.94852941 38.05147059],0
v3,1,0.314228,1.012819,[11 48] ; [19 54],[13.40909091 45.59090909] ; [16.59090909 56.40909091],0
p9,1,0.316803,1.002098,[38 20] ; [53 19],[40.6 17.4] ; [50.4 21.6],0
p1,1,0.32545,0.966919,[ 7 54] ; [ 5 70],[ 5.38235294 55.61764706] ; [ 6.61764706 68.38235294],0
a5,1,0.326002,0.964713,[29 32] ; [42 33],[31.84558824 29.15441176] ; [39.15441176 35.84558824],0
s6,1,0.334637,0.930869,[23 38] ; [34 40],[25.75555556 35.24444444] ; [31.24444444 42.75555556],0
p3,1,0.367139,0.813324,[17 44] ; [26 48],[19.42962963 41.57037037] ; [23.57037037 50.42962963],0
v2,1,0.38319,0.760444,[18 40] ; [28 45],[20.36641221 37.63358779] ; [25.63358779 47.36641221],0
p2,1,0.4795,0.5,[34 26] ; [47 28],[36. 24.] ; [45. 30.],0
s5,1,0.495059,0.465513,[11 47] ; [17 54],[12.58914729 45.41085271] ; [15.41085271 55.58914729],0
p5,1,0.497574,0.460107,[ 3 58] ; [ 2 72],[ 2.25925926 58.74074074] ; [ 2.74074074 71.25925926],0
a4,1,0.523706,0.406588,[24 36] ; [26 49],[22.22222222 37.77777778] ; [27.77777778 47.22222222],0
b3,1,0.532168,0.390249,[16 27] ; [18 23],[17.4047619 25.5952381] ; [16.5952381 24.4047619],0
b2,1,0.532168,0.390249,[16 27] ; [18 23],[17.4047619 25.5952381] ; [16.5952381 24.4047619],0
n3,1,0.592204,0.286916,[19 13] ; [14  7],[19.9245283 12.0754717] ; [13.0754717  7.9245283],0
s3,1,0.640091,0.218623,[24 36] ; [33 42],[25.33333333 34.66666667] ; [31.66666667 43.33333333],0
p6,1,0.671476,0.179881,[11 48] ; [16 58],[11.97744361 47.02255639] ; [15.02255639 58.97744361],0
s1,1,0.676577,0.174004,[ 1 60] ; [ 2 72],[ 1.35555556 59.64444444] ; [ 1.64444444 72.35555556],0
p7,1,0.679839,0.170307,[21 40] ; [23 51],[19.88148148 41.11851852] ; [24.11851852 49.88148148],0
s8,1,0.710109,0.138168,[13 48] ; [18 57],[13.90441176 47.09558824] ; [17.09558824 57.90441176],0
s4,1,0.729453,0.119615,[10 51] ; [14 61],[10.76470588 50.23529412] ; [13.23529412 61.76470588],0
b4,1,0.731228,0.117987,[34 27] ; [44 31],[34.98529412 26.01470588] ; [43.01470588 31.98529412],0
p11,1,0.731228,0.117987,[34 27] ; [44 31],[34.98529412 26.01470588] ; [43.01470588 31.98529412],0
s7,1,0.767032,0.08777,[18 39] ; [21 51],[17.23255814 39.76744186] ; [21.76744186 50.23255814],0
n2,1,0.835415,0.043165,[22 10] ; [15  6],[22.33962264  9.66037736] ; [14.66037736  6.33962264],0
n4,1,0.837506,0.04206,[38 23] ; [48 27],[38.57352941 22.42647059] ; [47.42647059 27.57352941],0
s2,1,0.848522,0.036483,[21 40] ; [27 48],[21.52941176 39.47058824] ; [26.47058824 48.52941176],0
p12,1,0.88278,0.02174,[ 1 60] ; [ 1 74],[ 0.89705882 60.10294118] ; [ 1.10294118 73.89705882],0
n1,1,0.926581,0.008491,[12 19] ; [ 8 12],[12.15686275 18.84313725] ; [ 7.84313725 12.15686275],0
p4,1,0.993679,6.3e-05,[22 39] ; [27 48],[21.97794118 39.02205882] ; [27.02205882 47.97794118],0
