Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.943943,[23 68] ; [50 29],[39.07647059 51.92352941] ; [33.92352941 45.07647059],1
p6,1,5.1e-05,16.392503,[18 71] ; [39 39],[30.37724551 58.62275449] ; [26.62275449 51.37724551],1
p7,1,9.6e-05,15.22076,[32 55] ; [53 26],[44.54819277 42.45180723] ; [40.45180723 38.54819277],1
p5,1,0.001059,10.721743,[ 2 88] ; [13 65],[ 8.03571429 81.96428571] ; [ 6.96428571 71.03571429],0
s7,1,0.00155,10.018508,[25 65] ; [38 35],[34.78527607 55.21472393] ; [28.21472393 44.78527607],0
p2,1,0.002365,9.242413,[56 34] ; [65 13],[64.82142857 25.17857143] ; [56.17857143 21.82142857],0
p8,1,0.002684,9.010688,[27 62] ; [42 37],[36.55357143 52.44642857] ; [32.44642857 46.55357143],0
b1,1,0.003171,8.706125,[27 64] ; [41 38],[36.4 54.6] ; [31.6 47.4],0
s8,1,0.005455,7.721977,[20 71] ; [33 46],[28.37058824 62.62941176] ; [24.62941176 54.37058824],0
a8,1,0.015396,5.870529,[ 2 85] ; [ 9 67],[ 5.87116564 81.12883436] ; [ 5.12883436 70.87116564],0
a5,1,0.025322,5.001721,[42 49] ; [50 29],[49.24705882 41.75294118] ; [42.75294118 36.24705882],0
n5,1,0.031089,4.648038,[55 36] ; [60 19],[61.55882353 29.44117647] ; [53.44117647 25.55882353],0
s6,1,0.032335,4.580663,[39 50] ; [46 30],[45.84848485 43.15151515] ; [39.15151515 36.84848485],0
v1,1,0.032393,4.577599,[29 59] ; [38 39],[35.73333333 52.26666667] ; [31.26666667 45.73333333],0
v2,1,0.049507,3.858071,[28 60] ; [36 41],[34.13333333 53.86666667] ; [29.86666667 47.13333333],0
d1,1,0.061109,3.507021,[32 59] ; [39 40],[38.00588235 52.99411765] ; [32.99411765 46.00588235],0
p11,1,0.061646,3.49255,[57 34] ; [60 19],[62.62941176 28.37058824] ; [54.37058824 24.62941176],0
r4,1,0.067666,3.338747,[56 35] ; [59 20],[61.55882353 29.44117647] ; [53.44117647 25.55882353],0
u2,1,0.071719,3.243229,[13 26] ; [16 13],[16.63235294 22.36764706] ; [12.36764706 16.63235294],0
n1,1,0.123961,2.366541,[10 22] ; [11 10],[12.67924528 19.32075472] ; [ 8.32075472 12.67924528],0
n4,1,0.12424,2.363043,[53 38] ; [55 24],[57.81176471 33.18823529] ; [50.18823529 28.81176471],0
