Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,3.8e-05,16.968423,[ 9 10] ; [558 109],[15.70408163  3.29591837] ; [551.29591837 115.70408163],1
s2,1,0.000723,11.428663,[ 3 16] ; [369 302],[10.24347826  8.75652174] ; [361.75652174 309.24347826],1
a5,1,0.001498,10.081542,[ 9 10] ; [529 147],[14.70791367  4.29208633] ; [523.29208633 152.70791367],0
p9,1,0.00344,8.558072,[12  7] ; [575  88],[16.35337243  2.64662757] ; [570.64662757  92.35337243],0
r2,1,0.005569,7.684766,[16  2] ; [661  12],[17.63531114  0.36468886] ; [659.36468886  13.63531114],0
v1,1,0.009152,6.792919,[ 5 14] ; [372 287],[10.56489676  8.43510324] ; [366.43510324 292.56489676],0
p2,1,0.00918,6.787433,[12  7] ; [571 100],[16.05362319  2.94637681] ; [566.94637681 104.05362319],0
p11,1,0.015517,5.856788,[11  8] ; [544 132],[15.17266187  3.82733813] ; [539.82733813 136.17266187],0
n5,1,0.029664,4.728682,[10  9] ; [501 169],[14.09143687  4.90856313] ; [496.90856313 173.09143687],0
a2,1,0.031848,4.606643,[ 1 18] ; [185 491],[ 5.08489209 13.91510791] ; [180.91510791 495.08489209],0
p7,1,0.032623,4.565435,[ 8 11] ; [431 224],[12.37537092  6.62462908] ; [426.62462908 228.37537092],0
d3,1,0.033775,4.506071,[11  8] ; [530 146],[14.78992806  4.21007194] ; [526.21007194 149.78992806],0
n6,1,0.036459,4.375524,[13  6] ; [575  96],[16.19130435  2.80869565] ; [571.80869565  99.19130435],0
s7,1,0.055081,3.679637,[ 5 13] ; [327 318],[9.01357466 8.98642534] ; [322.98642534 322.01357466],0
a7,1,0.076202,3.144093,[11  8] ; [511 164],[14.29106628  4.70893372] ; [507.70893372 167.29106628],0
p4,1,0.076882,3.129621,[ 8 11] ; [415 253],[11.69868996  7.30131004] ; [411.30131004 256.69868996],0
d1,1,0.086207,2.94382,[10  9] ; [479 197],[13.36834532  5.63165468] ; [475.63165468 200.36834532],0
p3,1,0.089365,2.885783,[ 6 13] ; [346 328],[9.65079365 9.34920635] ; [342.34920635 331.65079365],0
r1,1,0.089389,2.885347,[14  5] ; [587  87],[16.47763348  2.52236652] ; [584.52236652  89.47763348],0
a6,1,0.096469,2.762974,[10  9] ; [475 200],[13.27809798  5.72190202] ; [471.72190202 203.27809798],0
a8,1,0.106615,2.603696,[ 5 13] ; [ 87 527],[ 2.62025316 15.37974684] ; [ 89.37974684 524.62025316],0
a4,1,0.117622,2.448697,[ 6 13] ; [336 339],[9.36311239 9.63688761] ; [332.63688761 342.36311239],0
b1,1,0.164439,1.932921,[10  9] ; [250 426],[ 7.10791367 11.89208633] ; [252.89208633 423.10791367],0
s8,1,0.181293,1.786989,[ 6 13] ; [316 355],[ 8.86666667 10.13333333] ; [313.13333333 357.86666667],0
a3,1,0.206,1.599319,[12  7] ; [511 163],[14.33910534  4.66089466] ; [508.66089466 165.33910534],0
u3,1,0.216708,1.52604,[3 4] ; [107  56],[4.52941176 2.47058824] ; [105.47058824  57.52941176],0
v3,1,0.239497,1.383554,[ 5 13] ; [268 376],[ 7.42296073 10.57703927] ; [265.57703927 378.42296073],0
u2,1,0.25138,1.315615,[3 4] ; [104  58],[4.43195266 2.56804734] ; [102.56804734  59.43195266],0
p8,1,0.281071,1.161904,[ 8 11] ; [362 301],[10.30791789  8.69208211] ; [359.69208211 303.30791789],0
n1,1,0.342017,0.902856,[3 2] ; [54 85],[1.97916667 3.02083333] ; [55.02083333 83.97916667],0
s6,1,0.406773,0.688214,[11  7] ; [464 197],[12.59204713  5.40795287] ; [462.40795287 198.59204713],0
s5,1,0.411668,0.67398,[ 5 13] ; [241 406],[ 6.65864662 11.34135338] ; [239.34135338 407.65864662],0
d2,1,0.415119,0.664092,[12  7] ; [362 312],[10.25396825  8.74603175] ; [363.74603175 310.25396825],0
b4,1,0.447419,0.577183,[13  6] ; [404 272],[11.4  7.6] ; [405.6 270.4],0
