Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.646265,[37 20] ; [ 13 103],[16.47398844 40.52601156] ; [33.52601156 82.47398844],1
s6,1,0.0,34.643028,[46 11] ; [38 77],[27.8372093 29.1627907] ; [56.1627907 58.8372093],1
s3,1,2e-06,22.266127,[38 19] ; [33 81],[23.66666667 33.33333333] ; [47.33333333 66.66666667],1
s2,1,4e-06,21.359023,[35 22] ; [29 86],[21.20930233 35.79069767] ; [42.79069767 72.20930233],1
d1,1,0.000134,14.587897,[39 18] ; [44 73],[27.18965517 29.81034483] ; [55.81034483 61.18965517],1
u1,1,0.000138,14.53157,[16 41] ; [  8 109],[ 7.86206897 49.13793103] ; [ 16.13793103 100.86206897],1
a3,1,0.000429,12.400929,[46 11] ; [61 54],[35.45930233 21.54069767] ; [71.54069767 43.45930233],1
d5,1,0.000767,11.319666,[47  9] ; [68 49],[37.22543353 18.77456647] ; [77.77456647 39.22543353],1
r3,1,0.00119,10.505712,[54  3] ; [86 30],[46.12716763 10.87283237] ; [93.87283237 22.12716763],0
a2,1,0.001723,9.823487,[18 39] ; [ 14 103],[10.48275862 46.51724138] ; [21.51724138 95.48275862],0
d2,1,0.001977,9.570899,[35 21] ; [43 72],[25.54385965 30.45614035] ; [52.45614035 62.54385965],0
a5,1,0.002135,9.42933,[44 13] ; [62 55],[34.72413793 22.27586207] ; [71.27586207 45.72413793],0
p6,1,0.002287,9.303507,[18 39] ; [ 14 100],[10.66666667 46.33333333] ; [21.33333333 92.66666667],0
s5,1,0.0024,9.215055,[20 35] ; [17 93],[12.33333333 42.66666667] ; [24.66666667 85.33333333],0
v3,1,0.002899,8.869767,[24 29] ; [25 86],[15.83536585 37.16463415] ; [33.16463415 77.83536585],0
p10,1,0.004108,8.235458,[39 18] ; [52 63],[30.15697674 26.84302326] ; [60.84302326 54.15697674],0
v2,1,0.005637,7.662945,[35 19] ; [46 64],[26.67073171 27.32926829] ; [54.32926829 55.67073171],0
p9,1,0.007479,7.154269,[39 16] ; [56 58],[30.91715976 24.08284024] ; [64.08284024 49.91715976],0
d3,1,0.010072,6.622175,[38 18] ; [55 62],[30.10404624 25.89595376] ; [62.89595376 54.10404624],0
r4,1,0.013056,6.161525,[47 10] ; [75 42],[39.96551724 17.03448276] ; [82.03448276 34.96551724],0
r1,1,0.023119,5.159517,[43 14] ; [67 49],[36.24277457 20.75722543] ; [73.75722543 42.24277457],0
n6,1,0.025738,4.973565,[45 12] ; [72 44],[38.54913295 18.45086705] ; [78.45086705 37.54913295],0
d4,1,0.030284,4.693092,[47  9] ; [80 37],[41.10982659 14.89017341] ; [85.89017341 31.10982659],0
u3,1,0.03169,4.615184,[9 2] ; [26 30],[5.74626866 5.25373134] ; [29.25373134 26.74626866],0
r2,1,0.037212,4.340665,[53  3] ; [94 19],[48.71005917  7.28994083] ; [98.28994083 14.71005917],0
a6,1,0.037626,4.321832,[39 17] ; [62 55],[32.69364162 23.30635838] ; [68.30635838 48.69364162],0
a4,1,0.055723,3.660316,[29 28] ; [41 74],[23.19767442 33.80232558] ; [46.80232558 68.19767442],0
u4,1,0.071701,3.243654,[ 4 53] ; [  2 115],[ 1.96551724 55.03448276] ; [  4.03448276 112.96551724],0
v1,1,0.081553,3.03368,[24 30] ; [36 81],[18.94736842 35.05263158] ; [41.05263158 75.94736842],0
s4,1,0.089289,2.887139,[15 42] ; [18 98],[10.87283237 46.12716763] ; [22.12716763 93.87283237],0
p12,1,0.134548,2.239229,[ 5 52] ; [  4 113],[ 2.94827586 54.05172414] ; [  6.05172414 110.94827586],0
n4,1,0.135286,2.230777,[41 16] ; [70 46],[36.57225434 20.42774566] ; [74.42774566 41.57225434],0
p11,1,0.142002,2.156128,[35 22] ; [58 59],[30.46551724 26.53448276] ; [62.53448276 54.46551724],0
p7,1,0.144323,2.131251,[21 35] ; [30 83],[16.89940828 39.10059172] ; [34.10059172 78.89940828],0
b1,1,0.148165,2.091041,[31 26] ; [50 67],[26.53448276 30.46551724] ; [54.46551724 62.53448276],0
a8,1,0.170876,1.875239,[ 8 46] ; [  9 104],[ 5.49700599 48.50299401] ; [ 11.50299401 101.49700599],0
p3,1,0.201254,1.633248,[19 38] ; [28 88],[15.48554913 41.51445087] ; [31.51445087 84.48554913],0
v4,1,0.208135,1.584349,[48  9] ; [88 28],[44.80924855 12.19075145] ; [91.19075145 24.80924855],0
u2,1,0.225019,1.472074,[7 4] ; [24 31],[5.16666667 5.83333333] ; [25.83333333 29.16666667],0
p8,1,0.265384,1.240451,[ 9 48] ; [27 90],[11.79310345 45.20689655] ; [24.20689655 92.79310345],0
n1,1,0.294266,1.1,[12 10] ; [18 26],[10. 12.] ; [20. 24.],0
a7,1,0.371638,0.798181,[36 21] ; [65 51],[33.27745665 23.72254335] ; [67.72254335 48.27745665],0
p4,1,0.441748,0.591737,[17 40] ; [28 87],[14.9127907 42.0872093] ; [30.0872093 84.9127907],0
b4,1,0.46949,0.523176,[34 23] ; [63 54],[31.77586207 25.22413793] ; [65.22413793 51.77586207],0
a1,1,0.487732,0.481525,[ 4 53] ; [ 12 105],[ 5.24137931 51.75862069] ; [ 10.75862069 106.24137931],0
n2,1,0.502495,0.449663,[17  6] ; [29 15],[15.79104478  7.20895522] ; [30.20895522 13.79104478],0
b5,1,0.531039,0.392403,[35 22] ; [66 51],[33.0862069 23.9137931] ; [67.9137931 49.0862069],0
n5,1,0.606745,0.264942,[37 20] ; [70 45],[35.45930233 21.54069767] ; [71.54069767 43.45930233],0
n3,1,0.615405,0.252379,[14  8] ; [24 18],[13.0625  8.9375] ; [24.9375 17.0625],0
p1,1,0.67152,0.179829,[ 6 51] ; [ 10 107],[ 5.24137931 51.75862069] ; [ 10.75862069 106.24137931],0
b2,1,0.698131,0.150423,[18 27] ; [24 42],[17.02702703 27.97297297] ; [24.97297297 41.02702703],0
b3,1,0.698131,0.150423,[18 27] ; [24 42],[17.02702703 27.97297297] ; [24.97297297 41.02702703],0
s1,1,1.0,0.0,[ 4 53] ; [  8 106],[ 4. 53.] ; [  8. 106.],0
