Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.391171,[30 62] ; [132  31],[58.44705882 33.55294118] ; [103.55294118  59.44705882],1
a5,1,2e-06,22.665367,[41 51] ; [122  42],[58.578125 33.421875] ; [104.421875  59.578125],1
a4,1,5.6e-05,16.224514,[20 72] ; [77 86],[34.99607843 57.00392157] ; [ 62.00392157 100.99607843],1
d2,1,0.000391,12.572797,[25 67] ; [81 81],[38.39370079 53.60629921] ; [67.60629921 94.39370079],1
n6,1,0.001597,9.96328,[58 34] ; [132  31],[68.54901961 23.45098039] ; [121.45098039  41.54901961],0
s8,1,0.011703,6.355268,[ 9 82] ; [ 37 127],[16.41568627 74.58431373] ; [ 29.58431373 134.41568627],0
s6,1,0.012122,6.292894,[23 67] ; [67 95],[32.14285714 57.85714286] ; [ 57.85714286 104.14285714],0
a2,1,0.012592,6.225538,[ 8 84] ; [ 34 130],[15.09375 76.90625] ; [ 26.90625 137.09375],0
a3,1,0.015586,5.848974,[48 44] ; [110  53],[57.00392157 34.99607843] ; [100.99607843  62.00392157],0
a6,1,0.020164,5.397621,[50 42] ; [113  51],[58.578125 33.421875] ; [104.421875  59.578125],0
a8,1,0.021121,5.316758,[ 4 85] ; [ 21 130],[ 9.27083333 79.72916667] ; [ 15.72916667 135.27083333],0
s7,1,0.028418,4.802514,[11 79] ; [ 37 119],[17.56097561 72.43902439] ; [ 30.43902439 125.56097561],0
p4,1,0.039818,4.225631,[22 70] ; [ 59 103],[29.33858268 62.66141732] ; [ 51.66141732 110.33858268],0
d1,1,0.040789,4.184765,[36 56] ; [86 78],[43.84375 48.15625] ; [78.15625 85.84375],0
p1,1,0.042498,4.115257,[ 2 90] ; [ 14 149],[ 5.77254902 86.22745098] ; [ 10.22745098 152.77254902],0
r2,1,0.053315,3.734003,[72 20] ; [140  20],[77.3968254 14.6031746] ; [134.6031746  25.3968254],0
r1,1,0.054457,3.698649,[54 38] ; [115  48],[60.97254902 31.02745098] ; [108.02745098  54.97254902],0
a1,1,0.05784,3.598265,[ 1 91] ; [ 10 154],[ 3.953125 88.046875] ; [  7.046875 156.953125],0
u1,1,0.061056,3.508461,[ 5 87] ; [ 21 143],[ 9.34375 82.65625] ; [ 16.65625 147.34375],0
