Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.010107,[186 273] ; [187  65],[240.79746835 218.20253165] ; [132.20253165 119.79746835],1
s6,1,0.0,63.06664,[273 184] ; [221  29],[319.31824611 137.68175389] ; [174.68175389  75.31824611],1
s7,1,0.0,43.53361,[186 257] ; [166  77],[227.31195335 215.68804665] ; [124.68804665 118.31195335],1
p5,1,0.0,39.855518,[ 28 428] ; [ 56 197],[ 54.02538787 401.97461213] ; [ 29.97461213 223.02538787],1
s8,1,0.0,32.445763,[180 279] ; [155  97],[216.26582278 242.73417722] ; [118.73417722 133.26582278],1
s3,1,0.0,31.812191,[225 232] ; [178  72],[260.49646393 196.50353607] ; [142.50353607 107.49646393],1
s4,1,0.0,27.317308,[ 51 407] ; [ 66 184],[ 75.68644068 382.31355932] ; [ 41.31355932 208.68644068],1
p6,1,8e-06,19.910774,[147 305] ; [125 127],[174.63636364 277.36363636] ; [ 97.36363636 154.63636364],1
p7,1,1.5e-05,18.789534,[278 173] ; [192  55],[303.68194842 147.31805158] ; [166.31805158  80.68194842],1
p12,1,0.000113,14.901884,[ 26 431] ; [ 36 217],[ 39.90704225 417.09295775] ; [ 22.09295775 230.90704225],1
p3,1,0.000117,14.845141,[212 247] ; [155  98],[236.59129213 222.40870787] ; [130.40870787 122.59129213],1
b5,1,0.002012,9.538394,[297 163] ; [134 120],[277.67507003 182.32492997] ; [153.32492997 100.67507003],0
a5,1,0.002129,9.434834,[329 131] ; [208  46],[345.96638655 114.03361345] ; [191.03361345  62.96638655],0
p4,1,0.002179,9.391869,[264 193] ; [175  77],[282.96614951 174.03385049] ; [156.03385049  95.96614951],0
v1,1,0.002644,9.037834,[230 214] ; [159  91],[248.870317 195.129683] ; [140.129683 109.870317],0
p8,1,0.003367,8.596944,[229 223] ; [156  95],[247.53911807 204.46088193] ; [137.46088193 113.53911807],0
p1,1,0.00426,8.169567,[ 28 430] ; [ 31 221],[ 38.05915493 419.94084507] ; [ 20.94084507 231.05915493],0
n6,1,0.012308,6.265988,[385  73] ; [227  23],[395.89830508  62.10169492] ; [216.10169492  33.89830508],0
d1,1,0.013795,6.064158,[259 201] ; [167  87],[274.45378151 185.54621849] ; [151.54621849 102.45378151],0
a3,1,0.01544,5.865543,[320 139] ; [197  55],[333.75949367 125.24050633] ; [183.24050633  68.75949367],0
d4,1,0.015786,5.826522,[370  89] ; [221  31],[381.53164557  77.46835443] ; [209.46835443  42.53164557],0
r1,1,0.016319,5.768127,[357 102] ; [214  37],[369.13943662  89.86056338] ; [201.86056338  49.13943662],0
b3,1,0.022178,5.231766,[ 97 175] ; [71 80],[108.02836879 163.97163121] ; [59.97163121 91.02836879],0
b2,1,0.022178,5.231766,[ 97 175] ; [71 80],[108.02836879 163.97163121] ; [59.97163121 91.02836879],0
u1,1,0.026966,4.892989,[ 71 389] ; [ 56 198],[ 81.82072829 378.17927171] ; [ 45.17927171 208.82072829],0
r4,1,0.040955,4.177893,[419  41] ; [242  12],[425.85434174  34.14565826] ; [235.14565826  18.85434174],0
a6,1,0.043244,4.08583,[327 132] ; [161  91],[315.03797468 143.96202532] ; [172.96202532  79.03797468],0
a1,1,0.050158,3.836161,[ 16 444] ; [ 17 237],[ 21.2605042 438.7394958] ; [ 11.7394958 242.2605042],0
p10,1,0.054489,3.697658,[409  49] ; [236  16],[416.07042254  41.92957746] ; [228.92957746  23.07042254],0
r2,1,0.066443,3.368771,[425  29] ; [244   8],[430.20679887  23.79320113] ; [238.79320113  13.20679887],0
d2,1,0.077642,3.113573,[206 253] ; [131 122],[217.25140449 241.74859551] ; [119.74859551 133.25140449],0
u3,1,0.094633,2.793739,[71 66] ; [37 20],[76.26804124 60.73195876] ; [31.73195876 25.26804124],0
a2,1,0.107194,2.595114,[102 358] ; [ 70 184],[110.81232493 349.18767507] ; [ 61.18767507 192.81232493],0
a4,1,0.111146,2.537849,[201 258] ; [127 127],[211.15287518 247.84712482] ; [116.84712482 137.15287518],0
v3,1,0.113132,2.509918,[168 272] ; [110 138],[177.79069767 262.20930233] ; [100.20930233 147.79069767],0
n1,1,0.133956,2.246044,[33 65] ; [24 28],[37.24 60.76] ; [19.76 32.24],0
