Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.013449,6.109091,[10  4] ; [1 6],[7.33333333 6.66666667] ; [3.66666667 3.33333333],0
v3,1,0.030564,4.677273,[9 5] ; [1 6],[6.66666667 7.33333333] ; [3.33333333 3.66666667],0
a7,1,0.040424,4.2,[12  2] ; [3 4],[10.  4.] ; [5. 2.],0
p10,1,0.132791,2.25957,[13  1] ; [4 2],[11.9  2.1] ; [5.1 0.9],0
r2,1,0.185877,1.75,[13  1] ; [5 2],[12.  2.] ; [6. 1.],0
r4,1,0.185877,1.75,[13  1] ; [5 2],[12.  2.] ; [6. 1.],0
v2,1,0.19043,1.714286,[6 8] ; [1 6],[4.66666667 9.33333333] ; [2.33333333 4.66666667],0
p1,1,0.203737,1.615385,[ 4 10] ; [4 3],[5.33333333 8.66666667] ; [2.66666667 4.33333333],0
p11,1,0.203737,1.615385,[10  4] ; [3 4],[8.66666667 5.33333333] ; [4.33333333 2.66666667],0
s5,1,0.250829,1.318681,[9 4] ; [3 4],[7.8 5.2] ; [4.2 2.8],0
s3,1,0.250829,1.318681,[9 4] ; [3 4],[7.8 5.2] ; [4.2 2.8],0
p2,1,0.305507,1.05,[11  3] ; [4 3],[10.  4.] ; [5. 2.],0
b5,1,0.349575,0.875,[9 5] ; [3 4],[8. 6.] ; [4. 3.],0
d2,1,0.349575,0.875,[7 7] ; [5 2],[8. 6.] ; [4. 3.],0
d5,1,0.431923,0.617647,[12  2] ; [5 2],[11.33333333  2.66666667] ; [5.66666667 1.33333333],0
r3,1,0.431923,0.617647,[12  2] ; [5 2],[11.33333333  2.66666667] ; [5.66666667 1.33333333],0
u1,1,0.468717,0.525,[ 4 10] ; [1 6],[ 3.33333333 10.66666667] ; [1.66666667 5.33333333],0
a5,1,0.468717,0.525,[10  4] ; [6 1],[10.66666667  3.33333333] ; [5.33333333 1.66666667],0
r1,1,0.468717,0.525,[10  4] ; [6 1],[10.66666667  3.33333333] ; [5.33333333 1.66666667],0
a4,1,0.52511,0.403846,[6 8] ; [2 5],[5.33333333 8.66666667] ; [2.66666667 4.33333333],0
u2,1,0.540291,0.375,[3 1] ; [1 1],[2.66666667 1.33333333] ; [1.33333333 0.66666667],0
p9,1,0.599126,0.276316,[13  1] ; [6 1],[12.66666667  1.33333333] ; [6.33333333 0.66666667],0
s7,1,0.639207,0.21978,[6 7] ; [4 3],[6.5 6.5] ; [3.5 3.5],0
s6,1,0.694354,0.154412,[11  3] ; [6 1],[11.33333333  2.66666667] ; [5.66666667 1.33333333],0
s1,1,0.694354,0.154412,[ 3 11] ; [1 6],[ 2.66666667 11.33333333] ; [1.33333333 5.66666667],0
n4,1,0.694354,0.154412,[11  3] ; [6 1],[11.33333333  2.66666667] ; [5.66666667 1.33333333],0
d4,1,0.71714,0.13125,[11  3] ; [5 2],[10.66666667  3.33333333] ; [5.33333333 1.66666667],0
b4,1,0.743421,0.107143,[9 5] ; [5 2],[9.33333333 4.66666667] ; [4.66666667 2.33333333],0
d1,1,0.750679,0.100962,[9 5] ; [4 3],[8.66666667 5.33333333] ; [4.33333333 2.66666667],0
p3,1,0.750679,0.100962,[9 5] ; [4 3],[8.66666667 5.33333333] ; [4.33333333 2.66666667],0
p8,1,0.757354,0.095455,[7 7] ; [3 4],[6.66666667 7.33333333] ; [3.33333333 3.66666667],0
b1,1,0.757354,0.095455,[7 7] ; [4 3],[7.33333333 6.66666667] ; [3.66666667 3.33333333],0
p4,1,0.831359,0.045351,[10  4] ; [4 2],[9.8 4.2] ; [4.2 1.8],0
b2,1,0.872081,0.025926,[4 5] ; [2 3],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
b3,1,0.872081,0.025926,[4 5] ; [2 3],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
s8,1,1.0,0.0,[6 8] ; [3 4],[6. 8.] ; [3. 4.],0
n3,1,1.0,0.0,[1 1] ; [2 2],[1. 1.] ; [2. 2.],0
a3,1,1.0,0.0,[10  4] ; [5 2],[10.  4.] ; [5. 2.],0
p6,1,1.0,0.0,[ 2 12] ; [1 6],[ 2. 12.] ; [1. 6.],0
d3,1,1.0,0.0,[10  4] ; [5 2],[10.  4.] ; [5. 2.],0
a6,1,1.0,0.0,[8 6] ; [4 3],[8. 6.] ; [4. 3.],0
