Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,22.704378,[193 110] ; [25 50],[174.74603175 128.25396825] ; [43.25396825 31.74603175],1
p7,1,3.1e-05,17.371226,[223  75] ; [37 37],[208.27956989  89.72043011] ; [51.72043011 22.27956989],1
p10,1,0.000225,13.609231,[277  31] ; [53 19],[267.47368421  40.52631579] ; [62.52631579  9.47368421],1
p9,1,0.002381,9.229814,[285  23] ; [59 14],[278.08923885  29.91076115] ; [65.91076115  7.08923885],0
b1,1,0.016802,5.716895,[118 191] ; [40 35],[127.140625 181.859375] ; [30.859375 44.140625],0
n4,1,0.021167,5.312965,[260  49] ; [53 20],[253.18586387  55.81413613] ; [59.81413613 13.18586387],0
p2,1,0.033122,4.539443,[265  43] ; [57 18],[258.94516971  49.05483029] ; [63.05483029 11.94516971],0
p3,1,0.033219,4.534443,[190 119] ; [36 39],[181.859375 127.140625] ; [44.140625 30.859375],0
b3,1,0.050525,3.823949,[103 119] ; [13 30],[ 97.17735849 124.82264151] ; [18.82264151 24.17735849],0
b2,1,0.050525,3.823949,[103 119] ; [13 30],[ 97.17735849 124.82264151] ; [18.82264151 24.17735849],0
p4,1,0.051145,3.803527,[213  95] ; [43 32],[205.8694517 102.1305483] ; [50.1305483 24.8694517],0
n5,1,0.055418,3.669479,[254  53] ; [54 20],[248.17847769  58.82152231] ; [59.82152231 14.17847769],0
p1,1,0.05735,3.612414,[ 27 281] ; [12 62],[ 31.44502618 276.55497382] ; [ 7.55497382 66.44502618],0
a5,1,0.065081,3.402912,[252  57] ; [54 21],[246.234375  62.765625] ; [59.765625 15.234375],0
d4,1,0.066571,3.36562,[268  40] ; [59 16],[262.96605744  45.03394256] ; [64.03394256 10.96605744],0
s5,1,0.093964,2.805112,[127 167] ; [38 32],[133.26923077 160.73076923] ; [31.73076923 38.26923077],0
v3,1,0.127729,2.319888,[146 149] ; [28 43],[140.24590164 154.75409836] ; [33.75409836 37.24590164],0
p12,1,0.189046,1.725037,[ 37 269] ; [ 5 69],[ 33.82105263 272.17894737] ; [ 8.17894737 65.82105263],0
n1,1,0.205025,1.606213,[22 30] ; [16 12],[24.7 27.3] ; [13.3 14.7],0
s3,1,0.211442,1.561524,[232  72] ; [52 23],[227.7994723  76.2005277] ; [56.2005277 18.7994723],0
s2,1,0.214839,1.538517,[219  87] ; [59 16],[223.27559055  82.72440945] ; [54.72440945 20.27559055],0
r3,1,0.220453,1.501418,[301   8] ; [71  4],[299.34375   9.65625] ; [72.65625  2.34375],0
v1,1,0.229064,1.446661,[191 106] ; [42 32],[186.52560647 110.47439353] ; [46.47439353 27.52560647],0
s6,1,0.268035,1.226775,[256  50] ; [64  8],[259.04761905  46.95238095] ; [60.95238095 11.04761905],0
u1,1,0.269833,1.217598,[ 68 241] ; [21 54],[ 71.6171875 237.3828125] ; [17.3828125 57.6171875],0
s4,1,0.288275,1.127661,[ 57 250] ; [18 57],[ 60.27486911 246.72513089] ; [14.72513089 60.27486911],0
s7,1,0.308542,1.036908,[229  71] ; [55 12],[232.15258856  67.84741144] ; [51.84741144 15.15258856],0
p6,1,0.30938,1.033322,[146 159] ; [31 44],[142.06578947 162.93421053] ; [34.93421053 40.06578947],0
r1,1,0.390645,0.736933,[262  45] ; [66  8],[264.29396325  42.70603675] ; [63.70603675 10.29396325],0
v4,1,0.392259,0.731928,[304   4] ; [73  2],[303.17493473   4.82506527] ; [73.82506527  1.17493473],0
a3,1,0.420744,0.648237,[247  61] ; [57 18],[244.46997389  63.53002611] ; [59.53002611 15.46997389],0
b4,1,0.43022,0.62223,[174 135] ; [46 29],[177.03125 131.96875] ; [42.96875 32.03125],0
b5,1,0.448469,0.574518,[183 126] ; [48 27],[185.8828125 123.1171875] ; [45.1171875 29.8828125],0
a1,1,0.472558,0.515987,[ 19 290] ; [ 3 72],[ 17.703125 291.296875] ; [ 4.296875 70.703125],0
u3,1,0.487001,0.483146,[43 19] ; [14  4],[44.175 17.825] ; [12.825  5.175],0
d2,1,0.491282,0.473717,[176 133] ; [46 29],[178.640625 130.359375] ; [43.359375 31.640625],0
n3,1,0.496292,0.462857,[36 18] ; [20  7],[37.33333333 16.66666667] ; [18.66666667  8.33333333],0
a7,1,0.512843,0.428262,[214  94] ; [55 20],[216.32375979  91.67624021] ; [52.67624021 22.32375979],0
d3,1,0.547944,0.361013,[217  92] ; [50 25],[214.8515625  94.1484375] ; [52.1484375 22.8515625],0
d1,1,0.548193,0.360564,[213  96] ; [49 26],[210.828125  98.171875] ; [51.171875 23.828125],0
p5,1,0.551286,0.355018,[ 49 255] ; [10 65],[ 47.32453826 256.67546174] ; [11.67546174 63.32453826],0
u2,1,0.576945,0.3112,[41 21] ; [10  7],[40.02531646 21.97468354] ; [10.97468354  6.02531646],0
n6,1,0.578356,0.3089,[273  35] ; [63 10],[271.62204724  36.37795276] ; [64.37795276  8.62204724],0
v2,1,0.59942,0.275871,[183 111] ; [43 30],[181.04632153 112.95367847] ; [44.95367847 28.04632153],0
d5,1,0.607195,0.26428,[264  44] ; [66  9],[265.37859008  42.62140992] ; [64.62140992 10.37859008],0
a2,1,0.708828,0.13945,[ 84 225] ; [22 53],[ 85.296875 223.703125] ; [20.703125 54.296875],0
a4,1,0.741457,0.10885,[150 159] ; [38 37],[151.28125 157.71875] ; [36.71875 38.28125],0
s1,1,0.746187,0.104763,[ 10 294] ; [ 3 71],[ 10.45502646 293.54497354] ; [ 2.54497354 71.45502646],0
n2,1,0.787767,0.072475,[39 15] ; [21  7],[39.51219512 14.48780488] ; [20.48780488  7.51219512],0
r4,1,0.855247,0.03328,[298  11] ; [72  3],[297.734375  11.265625] ; [72.265625  2.734375],0
u4,1,0.935822,0.006484,[ 13 296] ; [ 3 72],[ 12.875 296.125] ; [ 3.125 71.875],0
a6,1,0.971517,0.001275,[206 102] ; [50 25],[205.8694517 102.1305483] ; [50.1305483 24.8694517],0
a8,1,0.987446,0.000248,[ 48 237] ; [11 54],[ 48.04285714 236.95714286] ; [10.95714286 54.04285714],0
