Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.642716,[183 282] ; [182  70],[236.71548117 228.28451883] ; [128.28451883 123.71548117],1
s6,1,0.0,61.342889,[273 192] ; [218  32],[319.32167832 145.67832168] ; [171.67832168  78.32167832],1
p5,1,0.0,43.175828,[ 27 439] ; [ 56 196],[ 53.86908078 412.13091922] ; [ 29.13091922 222.86908078],1
s7,1,0.0,36.300481,[189 260] ; [160  82],[226.77424023 222.22575977] ; [122.22575977 119.77424023],1
s3,1,0.0,28.965506,[223 241] ; [172  77],[257.05469846 206.94530154] ; [137.94530154 111.05469846],1
s8,1,0.0,26.214773,[178 290] ; [146 106],[210.6 257.4] ; [113.4 138.6],1
s4,1,5e-06,20.976817,[ 53 412] ; [ 61 187],[ 74.34782609 390.65217391] ; [ 39.65217391 208.34782609],1
p7,1,3.2e-05,17.270224,[276 185] ; [185  60],[301.02124646 159.97875354] ; [159.97875354  85.02124646],1
p6,1,4.6e-05,16.62162,[149 315] ; [119 131],[174.16246499 289.83753501] ; [ 93.83753501 156.16246499],1
a5,1,0.000215,13.699426,[324 145] ; [207  46],[344.92936288 124.07063712] ; [186.07063712  66.92936288],1
p10,1,0.000412,12.474759,[368  94] ; [225  25],[384.78370787  77.21629213] ; [208.21629213  41.78370787],1
p12,1,0.00054,11.973509,[ 25 440] ; [ 32 220],[ 36.9665272 428.0334728] ; [ 20.0334728 231.9665272],1
p4,1,0.000543,11.962927,[262 205] ; [174  77],[283.5821727 183.4178273] ; [152.4178273  98.5821727],1
p3,1,0.0009,11.0225,[215 253] ; [149 104],[236.27184466 231.72815534] ; [127.72815534 125.27184466],1
b5,1,0.002586,9.078637,[297 172] ; [131 122],[278.02216066 190.97783934] ; [149.97783934 103.02216066],0
a3,1,0.003426,8.565709,[317 151] ; [196  55],[333.91376912 134.08623088] ; [179.08623088  71.91376912],0
p9,1,0.00401,8.279323,[385  77] ; [227  22],[397.67088608  64.32911392] ; [214.32911392  34.67088608],0
p8,1,0.004311,8.147747,[225 236] ; [150 100],[243.14345992 217.85654008] ; [131.85654008 118.14345992],0
a4,1,0.005237,7.795642,[193 274] ; [132 121],[210.79861111 256.20138889] ; [114.20138889 138.79861111],0
