Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,4.4e-05,16.676689,[46 14] ; [50 63],[33.29479769 26.70520231] ; [62.70520231 50.29479769],1
d1,1,0.160685,1.967767,[22 38] ; [54 59],[26.3583815 33.6416185] ; [49.6416185 63.3583815],0
d2,1,0.210633,1.567073,[21 38] ; [51 61],[24.84210526 34.15789474] ; [47.15789474 64.84210526],0
u2,1,0.280626,1.164054,[ 5 14] ; [19 28],[ 6.90909091 12.09090909] ; [17.09090909 29.90909091],0
a3,1,0.336717,0.922891,[39 20] ; [65 46],[36.09411765 22.90588235] ; [67.90588235 43.09411765],0
p10,1,0.351929,0.866488,[29 30] ; [45 63],[26.14371257 32.85628743] ; [47.85628743 60.14371257],0
a6,1,0.373932,0.790555,[35 24] ; [59 54],[32.24418605 26.75581395] ; [61.75581395 51.24418605],0
d3,1,0.388127,0.744802,[32 27] ; [69 44],[34.64534884 24.35465116] ; [66.35465116 46.64534884],0
s2,1,0.429413,0.624411,[26 34] ; [42 71],[23.58381503 36.41618497] ; [44.41618497 68.58381503],0
p5,1,0.432924,0.614966,[ 2 57] ; [  7 106],[ 3.0872093 55.9127907] ; [  5.9127907 107.0872093],0
r2,1,0.459166,0.547927,[52  7] ; [94 18],[50.37426901  8.62573099] ; [95.62573099 16.37426901],0
s1,1,0.472672,0.515724,[ 3 56] ; [  9 103],[ 4.14035088 54.85964912] ; [  7.85964912 104.14035088],0
b4,1,0.531736,0.391073,[31 29] ; [64 49],[32.94797688 27.05202312] ; [62.05202312 50.94797688],0
b1,1,0.541437,0.372882,[30 30] ; [62 51],[31.90751445 28.09248555] ; [60.09248555 52.90751445],0
n5,1,0.575962,0.312808,[35 24] ; [62 51],[33.27325581 25.72674419] ; [63.72674419 49.27325581],0
u1,1,0.630668,0.231157,[ 5 55] ; [ 12 101],[ 5.89595376 54.10404624] ; [ 11.10404624 101.89595376],0
v2,1,0.650631,0.205105,[21 35] ; [37 72],[19.68484848 36.31515152] ; [38.31515152 70.68484848],0
a2,1,0.65139,0.204152,[10 50] ; [22 91],[11.0982659 48.9017341] ; [20.9017341 92.0982659],0
v3,1,0.6773,0.173181,[16 43] ; [32 74],[17.16363636 41.83636364] ; [30.83636364 75.16363636],0
s7,1,0.678841,0.171433,[17 40] ; [34 69],[18.16875 38.83125] ; [32.83125 70.16875],0
a4,1,0.703116,0.145251,[22 38] ; [44 67],[23.15789474 36.84210526] ; [42.84210526 68.15789474],0
n4,1,0.720024,0.12847,[34 24] ; [63 50],[32.9005848 25.0994152] ; [64.0994152 48.9005848],0
d5,1,0.751679,0.100125,[42 17] ; [83 30],[42.87790698 16.12209302] ; [82.12209302 30.87790698],0
n1,1,0.762636,0.091216,[ 8 11] ; [21 34],[ 7.44594595 11.55405405] ; [21.55405405 33.44594595],0
a7,1,0.785934,0.073764,[40 20] ; [73 40],[39.19075145 20.80924855] ; [73.80924855 39.19075145],0
d4,1,0.78694,0.073055,[42 16] ; [84 29],[42.73684211 15.26315789] ; [83.26315789 29.73684211],0
u3,1,0.788339,0.072075,[ 9 10] ; [21 27],[ 8.50746269 10.49253731] ; [21.49253731 26.50746269],0
r1,1,0.826105,0.048268,[37 21] ; [74 39],[37.64912281 20.35087719] ; [73.35087719 39.64912281],0
s4,1,0.8564,0.032746,[11 49] ; [22 91],[11.44508671 48.55491329] ; [21.55491329 91.44508671],0
s5,1,0.893495,0.017925,[15 45] ; [26 82],[14.64285714 45.35714286] ; [26.35714286 81.64285714],0
p12,1,0.954671,0.003231,[ 1 59] ; [  2 110],[ 1.04651163 58.95348837] ; [  1.95348837 110.04651163],0
s8,1,0.986661,0.00028,[16 44] ; [30 83],[15.95375723 44.04624277] ; [30.04624277 82.95375723],0
