Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.273503,[218  45] ; [42 80],[177.61038961  85.38961039] ; [82.38961039 39.61038961],1
a5,1,0.0,26.709756,[188  76] ; [54 69],[165.08527132  98.91472868] ; [76.91472868 46.08527132],1
n6,1,2.2e-05,17.995811,[215  48] ; [76 47],[198.27202073  64.72797927] ; [92.72797927 30.27202073],1
r1,1,0.000211,13.729908,[195  68] ; [68 55],[179.19430052  83.80569948] ; [83.80569948 39.19430052],1
a4,1,0.000349,12.788176,[120 141] ; [33 90],[103.9921875 157.0078125] ; [49.0078125 73.9921875],1
a2,1,0.000394,12.562181,[ 61 203] ; [ 10 113],[ 48.43410853 215.56589147] ; [ 22.56589147 100.43410853],1
u1,1,0.000518,12.049261,[ 44 220] ; [  5 118],[ 33.42635659 230.57364341] ; [ 15.57364341 107.42635659],1
p11,1,0.001427,10.17099,[195  69] ; [71 52],[181.45736434  82.54263566] ; [84.54263566 38.45736434],0
r2,1,0.001854,9.688516,[240  19] ; [101  22],[231.20157068  27.79842932] ; [109.79842932  13.20157068],0
d5,1,0.001982,9.566472,[201  61] ; [75 47],[188.3125  73.6875] ; [87.6875 34.3125],0
r4,1,0.002285,9.305248,[222  42] ; [87 36],[210.79069767  53.20930233] ; [98.20930233 24.79069767],0
a3,1,0.002293,9.298957,[177  84] ; [63 59],[163.55091384  97.44908616] ; [76.44908616 45.55091384],0
p4,1,0.003291,8.638931,[142 122] ; [46 76],[128.58031088 135.41968912] ; [59.41968912 62.58031088],0
d1,1,0.004763,7.967326,[135 129] ; [44 79],[122.10852713 141.89147287] ; [56.89147287 66.10852713],0
s7,1,0.007082,7.25194,[106 145] ; [32 84],[ 94.38147139 156.61852861] ; [43.61852861 72.38147139],0
s6,1,0.011132,6.444046,[158 103] ; [57 65],[146.51436031 114.48563969] ; [68.48563969 53.51436031],0
a8,1,0.019151,5.487642,[ 35 209] ; [  7 111],[ 28.30939227 215.69060773] ; [ 13.69060773 104.30939227],0
v3,1,0.023204,5.153135,[ 49 209] ; [ 12 110],[ 41.41578947 216.58421053] ; [ 19.58421053 102.41578947],0
n1,1,0.026027,4.954231,[31 35] ; [14 38],[25.16949153 40.83050847] ; [19.83050847 32.16949153],0
s3,1,0.028323,4.808316,[139 121] ; [51 72],[128.98172324 131.01827676] ; [61.01827676 61.98172324],0
p3,1,0.031941,4.601648,[109 154] ; [37 86],[ 99.47668394 163.52331606] ; [46.52331606 76.47668394],0
a6,1,0.032659,4.563589,[171  92] ; [66 57],[161.47927461 101.52072539] ; [75.52072539 47.47927461],0
p10,1,0.035847,4.404373,[189  73] ; [75 47],[180.125  81.875] ; [83.875 38.125],0
p2,1,0.046592,3.960069,[209  55] ; [86 37],[201.24031008  62.75968992] ; [93.75968992 29.24031008],0
p6,1,0.053254,3.735928,[ 84 179] ; [27 94],[ 76.0234375 186.9765625] ; [34.9765625 86.0234375],0
b2,1,0.054085,3.710077,[ 65 101] ; [17 49],[ 58.67241379 107.32758621] ; [23.32758621 42.67241379],0
b3,1,0.054085,3.710077,[ 65 101] ; [17 49],[ 58.67241379 107.32758621] ; [23.32758621 42.67241379],0
s4,1,0.078511,3.095455,[ 49 210] ; [33 90],[ 55.59685864 203.40314136] ; [26.40314136 96.59685864],0
s8,1,0.111127,2.538114,[ 93 171] ; [33 89],[ 86.1761658 177.8238342] ; [39.8238342 82.1761658],0
p9,1,0.122122,2.389896,[196  65] ; [81 39],[189.75590551  71.24409449] ; [87.24409449 32.75590551],0
v1,1,0.132381,2.264363,[ 96 165] ; [35 86],[ 89.5052356 171.4947644] ; [41.4947644 79.5052356],0
s2,1,0.147092,2.102157,[115 147] ; [44 78],[108.484375 153.515625] ; [50.515625 71.484375],0
r3,1,0.160641,1.968186,[231  31] ; [102  21],[226.61298701  35.38701299] ; [106.38701299  16.61298701],0
d2,1,0.165594,1.922384,[115 146] ; [45 78],[108.75 152.25] ; [51.25 71.75],0
v4,1,0.204563,1.609495,[238  25] ; [106  17],[234.38341969  28.61658031] ; [109.61658031  13.38341969],0
p8,1,0.274562,1.19381,[116 147] ; [47 76],[111.05958549 151.94041451] ; [51.94041451 71.05958549],0
u3,1,0.332434,0.939393,[44 42] ; [35 24],[46.85517241 39.14482759] ; [32.14482759 26.85517241],0
a7,1,0.357444,0.846853,[175  89] ; [75 47],[170.98445596  93.01554404] ; [79.01554404 42.98445596],0
p7,1,0.544699,0.366901,[142 120] ; [60 58],[139.27368421 122.72631579] ; [62.72631579 55.27368421],0
b5,1,0.557358,0.3443,[157 107] ; [77 46],[159.62790698 104.37209302] ; [74.37209302 48.62790698],0
b4,1,0.601668,0.272488,[147 117] ; [65 58],[144.62015504 119.37984496] ; [67.37984496 55.62015504],0
d4,1,0.609012,0.261616,[196  66] ; [89 34],[193.94805195  68.05194805] ; [91.05194805 31.94805195],0
s5,1,0.630128,0.231887,[ 70 188] ; [30 91],[ 68.07387863 189.92612137] ; [31.92612137 89.07387863],0
d3,1,0.636462,0.223399,[161 102] ; [71 50],[158.89583333 104.10416667] ; [73.10416667 47.89583333],0
u2,1,0.765339,0.089088,[45 42] ; [32 27],[45.88356164 41.11643836] ; [31.11643836 27.88356164],0
n2,1,0.875587,0.024513,[46 21] ; [35 17],[45.60504202 21.39495798] ; [35.39495798 16.60504202],0
b1,1,0.922298,0.009514,[113 151] ; [52 71],[112.55813953 151.44186047] ; [52.44186047 70.55813953],0
s1,1,0.95907,0.002634,[ 13 247] ; [  6 117],[ 12.89817232 247.10182768] ; [  6.10182768 116.89817232],0
