Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.574339,[132  11] ; [26 23],[117.67708333  25.32291667] ; [40.32291667  8.67708333],1
r2,1,7.4e-05,15.71517,[135   6] ; [36 11],[128.25  12.75] ; [42.75  4.25],1
a5,1,0.001197,10.495578,[101  42] ; [22 27],[91.609375 51.390625] ; [31.390625 17.609375],0
v2,1,0.006358,7.445858,[77 57] ; [17 32],[68.83060109 65.16939891] ; [25.16939891 23.83060109],0
r3,1,0.02296,5.171527,[138   5] ; [43  6],[134.80729167   8.19270833] ; [46.19270833  2.80729167],0
a6,1,0.025455,4.99264,[106  37] ; [28 21],[99.80208333 43.19791667] ; [34.19791667 14.80208333],0
d1,1,0.035556,4.418295,[86 57] ; [21 28],[79.69270833 63.30729167] ; [27.30729167 21.69270833],0
v4,1,0.046832,3.951431,[134   8] ; [41  7],[130.78947368  11.21052632] ; [44.21052632  3.78947368],0
p2,1,0.047635,3.922811,[116  25] ; [33 15],[111.15873016  29.84126984] ; [37.84126984 10.15873016],0
a4,1,0.128098,2.315399,[52 91] ; [12 37],[47.66666667 95.33333333] ; [16.33333333 32.66666667],0
s6,1,0.128544,2.310004,[83 59] ; [22 26],[78.47368421 63.52631579] ; [26.52631579 21.47368421],0
b4,1,0.136201,2.220359,[93 50] ; [26 23],[88.63020833 54.36979167] ; [30.36979167 18.63020833],0
p4,1,0.151301,2.059087,[66 76] ; [17 32],[61.70680628 80.29319372] ; [21.29319372 27.70680628],0
a1,1,0.162312,1.952554,[  3 140] ; [ 3 46],[  4.46875 138.53125] ; [ 1.53125 47.46875],0
u1,1,0.168689,1.894556,[ 23 120] ; [ 4 45],[ 20.109375 122.890625] ; [ 6.890625 42.109375],0
a2,1,0.176429,1.827447,[ 30 113] ; [ 6 43],[ 26.8125 116.1875] ; [ 9.1875 39.8125],0
d4,1,0.180688,1.79196,[125  18] ; [39 10],[122.14583333  20.85416667] ; [41.85416667  7.14583333],0
s1,1,0.182275,1.77898,[  5 138] ; [ 4 45],[  6.703125 136.296875] ; [ 2.296875 46.703125],0
b5,1,0.183813,1.766522,[87 56] ; [35 14],[90.86458333 52.13541667] ; [31.13541667 17.86458333],0
d3,1,0.188887,1.726274,[115  28] ; [35 14],[111.71875  31.28125] ; [38.28125 10.71875],0
s3,1,0.190962,1.710184,[67 74] ; [18 31],[63.07894737 77.92105263] ; [21.92105263 27.07894737],0
p7,1,0.220327,1.50224,[77 63] ; [21 26],[73.36898396 66.63101604] ; [24.63101604 22.36898396],0
b2,1,0.250008,1.323258,[18 56] ; [10 18],[20.31372549 53.68627451] ; [ 7.68627451 20.31372549],0
b3,1,0.250008,1.323258,[18 56] ; [10 18],[20.31372549 53.68627451] ; [ 7.68627451 20.31372549],0
p8,1,0.277622,1.178694,[63 79] ; [17 31],[59.78947368 82.21052632] ; [20.21052632 27.78947368],0
d5,1,0.338853,0.914765,[117  26] ; [37 12],[114.69791667  28.30208333] ; [39.30208333  9.69791667],0
b1,1,0.349069,0.876837,[45 98] ; [19 30],[47.66666667 95.33333333] ; [16.33333333 32.66666667],0
s8,1,0.361287,0.833416,[48 95] ; [13 36],[45.43229167 97.56770833] ; [15.56770833 33.43229167],0
p5,1,0.382704,0.761999,[  7 135] ; [ 4 44],[  8.22105263 133.77894737] ; [ 2.77894737 45.22105263],0
p9,1,0.394052,0.726401,[107  34] ; [32 14],[104.80748663  36.19251337] ; [34.19251337 11.80748663],0
u3,1,0.499689,0.455596,[32 16] ; [11  8],[30.80597015 17.19402985] ; [12.19402985  6.80597015],0
n4,1,0.521352,0.411218,[57 86] ; [17 32],[55.11458333 87.88541667] ; [18.88541667 30.11458333],0
d2,1,0.577094,0.310956,[59 84] ; [18 31],[57.34895833 85.65104167] ; [19.65104167 29.34895833],0
p10,1,0.587004,0.295048,[98 43] ; [30 16],[96.51336898 44.48663102] ; [31.48663102 14.51336898],0
p12,1,0.596093,0.280929,[  6 135] ; [ 3 46],[  6.67894737 134.32105263] ; [ 2.32105263 46.67894737],0
p3,1,0.619183,0.247017,[53 89] ; [16 32],[51.56842105 90.43157895] ; [17.43157895 30.56842105],0
a3,1,0.631402,0.230164,[93 50] ; [30 19],[91.609375 51.390625] ; [31.390625 17.609375],0
n2,1,0.638018,0.221344,[24 18] ; [9 5],[24.75 17.25] ; [8.25 5.75],0
s4,1,0.689364,0.159775,[ 27 116] ; [ 8 41],[ 26.06770833 116.93229167] ; [ 8.93229167 40.06770833],0
n6,1,0.709807,0.13847,[94 48] ; [31 18],[92.93193717 49.06806283] ; [32.06806283 16.93193717],0
n1,1,0.712104,0.136184,[ 8 35] ; [ 2 12],[ 7.54385965 35.45614035] ; [ 2.45614035 11.54385965],0
s7,1,0.713982,0.134332,[47 89] ; [18 30],[48.04347826 87.95652174] ; [16.95652174 31.04347826],0
n3,1,0.753877,0.098302,[32 11] ; [11  3],[32.43859649 10.56140351] ; [10.56140351  3.43859649],0
a8,1,0.794186,0.068058,[ 10 120] ; [ 3 43],[  9.60227273 120.39772727] ; [ 3.39772727 42.60227273],0
s2,1,0.866299,0.028346,[57 85] ; [19 30],[56.5026178 85.4973822] ; [19.4973822 29.5026178],0
s5,1,0.920005,0.010086,[ 36 101] ; [12 35],[ 35.73913043 101.26086957] ; [12.26086957 34.73913043],0
p6,1,0.940346,0.0056,[ 36 105] ; [12 34],[ 36.19251337 104.80748663] ; [11.80748663 34.19251337],0
v1,1,0.955276,0.003145,[52 85] ; [18 30],[51.83783784 85.16216216] ; [18.16216216 29.83783784],0
p11,1,0.956572,0.002965,[94 49] ; [32 17],[93.84375 49.15625] ; [32.15625 16.84375],0
p1,1,0.965164,0.001907,[  9 131] ; [ 3 45],[  8.93617021 131.06382979] ; [ 3.06382979 44.93617021],0
u2,1,0.973827,0.001076,[28 20] ; [11  8],[27.94029851 20.05970149] ; [11.05970149  7.94029851],0
v3,1,0.974424,0.001028,[40 96] ; [14 34],[39.91304348 96.08695652] ; [14.08695652 33.91304348],0
