Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,108.928546,[226 157] ; [ 50 224],[160.89497717 222.10502283] ; [115.10502283 158.89497717],1
v1,1,0.0,34.908021,[255 128] ; [118 154],[218.10534351 164.89465649] ; [154.89465649 117.10534351],1
r1,1,3.2e-05,17.32043,[340  49] ; [209  70],[319.70209581  69.29790419] ; [229.29790419  49.70209581],1
r3,1,5.1e-05,16.426178,[384   6] ; [256  22],[373.65269461  16.34730539] ; [266.34730539  11.65269461],1
a5,1,5.6e-05,16.219392,[319  72] ; [190  89],[297.04328358  93.95671642] ; [211.95671642  67.04328358],1
r4,1,0.00073,11.412077,[376  15] ; [250  29],[365.32238806  25.67761194] ; [260.67761194  18.32238806],1
a3,1,0.002661,9.026415,[303  87] ; [187  91],[286.07784431 103.92215569] ; [203.92215569  74.07784431],0
p3,1,0.005101,7.843405,[230 160] ; [133 144],[212.24887556 177.75112444] ; [150.75112444 126.24887556],0
d1,1,0.008178,6.994114,[258 133] ; [156 123],[241.60298507 149.39701493] ; [172.39701493 106.60298507],0
u1,1,0.008646,6.894566,[ 86 305] ; [ 39 240],[ 72.94776119 318.05223881] ; [ 52.05223881 226.94776119],0
s4,1,0.009002,6.82238,[ 57 332] ; [ 62 213],[ 69.71536145 319.28463855] ; [ 49.28463855 225.71536145],0
a7,1,0.00964,6.700233,[304  86] ; [192  86],[289.58083832 100.41916168] ; [206.41916168  71.58083832],0
d5,1,0.012037,6.305438,[337  53] ; [219  58],[325.09745127  64.90254873] ; [230.90254873  46.09745127],0
p7,1,0.013136,6.150758,[273 111] ; [167 103],[258.34862385 125.65137615] ; [181.65137615  88.34862385],0
d4,1,0.016707,5.726843,[336  54] ; [220  58],[324.61077844  65.38922156] ; [231.38922156  46.61077844],0
d2,1,0.034478,4.470825,[203 186] ; [122 156],[189.54272864 199.45727136] ; [135.45727136 142.54272864],0
p12,1,0.038813,4.269032,[ 42 349] ; [ 17 260],[ 34.53443114 356.46556886] ; [ 24.46556886 252.53443114],0
s8,1,0.04149,4.155886,[196 191] ; [119 160],[183.04054054 203.95945946] ; [131.95945946 147.04054054],0
a6,1,0.042163,4.12864,[281 108] ; [181  98],[269.03892216 119.96107784] ; [192.96107784  86.03892216],0
a1,1,0.05035,3.829772,[ 24 367] ; [  8 271],[ 18.67462687 372.32537313] ; [ 13.32537313 265.67462687],0
b1,1,0.051481,3.792554,[127 264] ; [111 168],[138.89253731 252.10746269] ; [ 99.10746269 179.89253731],0
d3,1,0.056988,3.622942,[287 103] ; [185  92],[275.982009 114.017991] ; [196.017991  80.982009],0
s7,1,0.070397,3.273734,[210 163] ; [131 136],[198.7390625 174.2609375] ; [142.2609375 124.7390625],0
n6,1,0.070516,3.270966,[348  39] ; [238  41],[340.51351351  46.48648649] ; [245.48648649  33.51351351],0
a2,1,0.071248,3.254022,[105 286] ; [ 58 221],[ 95.1238806 295.8761194] ; [ 67.8761194 211.1238806],0
n4,1,0.098158,2.735215,[319  72] ; [213  66],[310.46567164  80.53432836] ; [221.53432836  57.46567164],0
p9,1,0.110334,2.549432,[372  18] ; [257  21],[367.23053892  22.76946108] ; [261.76946108  16.23053892],0
s1,1,0.148428,2.08833,[  8 378] ; [ 11 266],[ 11.06184012 374.93815988] ; [  7.93815988 269.06184012],0
b4,1,0.160894,1.965807,[237 154] ; [154 125],[228.18059701 162.81940299] ; [162.81940299 116.18059701],0
u4,1,0.161885,1.956527,[  8 383] ; [  2 277],[  5.8358209 385.1641791] ; [  4.1641791 274.8358209],0
a8,1,0.22806,1.452922,[ 51 300] ; [ 29 230],[ 46.03278689 304.96721311] ; [ 33.96721311 225.03278689],0
p11,1,0.233532,1.419218,[333  58] ; [228  51],[327.38955224  63.61044776] ; [233.61044776  45.38955224],0
n5,1,0.237284,1.39666,[312  76] ; [213  65],[305.85585586  82.14414414] ; [219.14414414  58.85585586],0
p4,1,0.387236,0.747604,[252 137] ; [171 107],[246.69715142 142.30284858] ; [176.30284858 101.69715142],0
n1,1,0.389096,0.741764,[22 44] ; [26 38],[24.36923077 41.63076923] ; [23.63076923 40.36923077],0
p6,1,0.430291,0.622037,[159 228] ; [105 171],[154.09954751 232.90045249] ; [109.90045249 166.09954751],0
a4,1,0.435767,0.607404,[181 209] ; [121 158],[176.05381166 213.94618834] ; [125.94618834 153.05381166],0
