Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,87.923809,[355  14] ; [25 20],[338.69565217  30.30434783] ; [41.30434783  3.69565217],1
r1,1,0.0,75.876792,[300  70] ; [10 36],[275.72115385  94.27884615] ; [34.27884615 11.72115385],1
v4,1,0.0,57.601252,[355  15] ; [29 16],[342.36144578  27.63855422] ; [41.63855422  3.36144578],1
a5,1,0.001635,9.919437,[255 115] ; [21 25],[245.48076923 124.51923077] ; [30.51923077 15.48076923],0
u3,1,0.002404,9.212241,[67 52] ; [ 5 18],[60.33802817 58.66197183] ; [11.66197183 11.33802817],0
n4,1,0.003624,8.463096,[263 107] ; [23 23],[254.375 115.625] ; [31.625 14.375],0
a6,1,0.006442,7.422379,[258 111] ; [23 23],[249.85301205 119.14698795] ; [31.14698795 14.85301205],0
a3,1,0.007949,7.044999,[250 120] ; [22 24],[241.92307692 128.07692308] ; [30.07692308 15.92307692],0
n6,1,0.010167,6.605332,[302  69] ; [30 16],[295.3764988  75.6235012] ; [36.6235012  9.3764988],0
a4,1,0.010176,6.603867,[153 217] ; [10 36],[144.97596154 225.02403846] ; [18.02403846 27.97596154],0
s6,1,0.013108,6.154439,[228 137] ; [20 26],[220.243309 144.756691] ; [27.756691 18.243309],0
p7,1,0.018455,5.552468,[216 147] ; [18 26],[208.7027027 154.2972973] ; [25.2972973 18.7027027],0
s8,1,0.02793,4.832372,[133 238] ; [ 9 37],[126.33573141 244.66426859] ; [15.66426859 30.33573141],0
s5,1,0.032318,4.581524,[103 254] ; [ 6 38],[ 97.03990025 259.96009975] ; [11.96009975 32.03990025],0
p9,1,0.03755,4.325275,[287  77] ; [30 16],[281.43414634  82.56585366] ; [35.56585366 10.43414634],0
u1,1,0.03968,4.23153,[ 58 313] ; [ 2 44],[ 53.38129496 317.61870504] ; [ 6.61870504 39.38129496],0
a2,1,0.040126,4.212554,[ 80 291] ; [ 4 42],[ 74.73381295 296.26618705] ; [ 9.26618705 36.73381295],0
