Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.263738,[236   6] ; [30 15],[224.29268293  17.70731707] ; [41.70731707  3.29268293],1
d3,1,2.8e-05,17.574026,[198  44] ; [24 21],[187.19163763  54.80836237] ; [34.80836237 10.19163763],1
d1,1,0.000386,12.599098,[173  69] ; [20 25],[162.73867596  79.26132404] ; [30.26132404 14.73867596],1
u1,1,0.00141,10.192597,[ 71 171] ; [ 3 42],[ 62.39721254 179.60278746] ; [11.60278746 33.39721254],0
d2,1,0.002083,9.475266,[151  91] ; [17 28],[141.65853659 100.34146341] ; [26.34146341 18.65853659],0
n6,1,0.003579,8.485799,[225  16] ; [36  9],[219.93356643  21.06643357] ; [41.06643357  3.93356643],0
r2,1,0.004226,8.184223,[235   6] ; [38  5],[231.66549296   9.33450704] ; [41.33450704  1.66549296],0
n4,1,0.004421,8.102301,[212  30] ; [32 13],[205.74216028  36.25783972] ; [38.25783972  6.74216028],0
a7,1,0.005215,7.803417,[179  63] ; [24 21],[171.17073171  70.82926829] ; [31.82926829 13.17073171],0
a2,1,0.005239,7.794902,[ 83 159] ; [ 6 39],[ 75.04529617 166.95470383] ; [13.95470383 31.04529617],0
r3,1,0.005614,7.670222,[236   6] ; [40  5],[232.72473868   9.27526132] ; [43.27526132  1.72473868],0
a3,1,0.008738,6.875648,[205  36] ; [31 14],[198.86713287  42.13286713] ; [37.13286713  7.86713287],0
v4,1,0.017544,5.641071,[239   3] ; [41  3],[236.92307692   5.07692308] ; [43.07692308  0.92307692],0
d4,1,0.021362,5.29699,[213  28] ; [34 11],[208.13636364  32.86363636] ; [38.86363636  6.13636364],0
a5,1,0.026588,4.917396,[201  41] ; [31 14],[195.62369338  46.37630662] ; [36.37630662  8.62369338],0
a4,1,0.046424,3.966141,[130 111] ; [17 28],[123.87062937 117.12937063] ; [23.12937063 21.87062937],0
d5,1,0.054371,3.701264,[209  32] ; [34 11],[204.76573427  36.23426573] ; [38.23426573  6.76573427],0
v2,1,0.10377,2.646626,[146  90] ; [22 23],[141.09608541  94.90391459] ; [26.90391459 18.09608541],0
v1,1,0.112949,2.512463,[148  88] ; [22 22],[143.28571429  92.71428571] ; [26.71428571 17.28571429],0
v3,1,0.119619,2.422297,[114 118] ; [16 28],[109.27536232 122.72463768] ; [20.72463768 23.27536232],0
n5,1,0.119699,2.421257,[209  32] ; [35 10],[205.60839161  35.39160839] ; [38.39160839  6.60839161],0
a6,1,0.156779,2.005025,[166  76] ; [26 19],[161.89547038  80.10452962] ; [30.10452962 14.89547038],0
p8,1,0.168719,1.894287,[159  81] ; [25 20],[154.94736842  85.05263158] ; [29.05263158 15.94736842],0
p10,1,0.212649,1.553302,[215  27] ; [37  8],[212.48780488  29.51219512] ; [39.51219512  5.48780488],0
s3,1,0.219249,1.509283,[181  59] ; [30 15],[177.68421053  62.31578947] ; [33.31578947 11.68421053],0
s6,1,0.227149,1.458627,[206  34] ; [33  9],[203.40425532  36.59574468] ; [35.59574468  6.40425532],0
p9,1,0.231106,1.43404,[223  19] ; [39  6],[220.91986063  21.08013937] ; [41.08013937  3.91986063],0
p12,1,0.238415,1.389938,[ 31 210] ; [ 3 42],[ 28.65034965 212.34965035] ; [ 5.34965035 39.65034965],0
s2,1,0.263425,1.250668,[180  61] ; [30 15],[176.95804196  64.04195804] ; [33.04195804 11.95804196],0
s5,1,0.307534,1.041236,[114 120] ; [16 24],[111.02189781 122.97810219] ; [18.97810219 21.02189781],0
p5,1,0.349995,0.873475,[ 53 186] ; [ 7 37],[ 50.67137809 188.32862191] ; [ 9.32862191 34.67137809],0
a1,1,0.430373,0.621817,[ 14 228] ; [ 4 41],[ 15.17770035 226.82229965] ; [ 2.82229965 42.17770035],0
p11,1,0.436371,0.605807,[200  42] ; [35 10],[198.1533101  43.8466899] ; [36.8466899  8.1533101],0
n1,1,0.456823,0.553668,[20 21] ; [9 6],[21.23214286 19.76785714] ; [7.76785714 7.23214286],0
p7,1,0.478639,0.501964,[186  52] ; [33 12],[184.17667845  53.82332155] ; [34.82332155 10.17667845],0
s4,1,0.533958,0.386853,[ 49 192] ; [11 34],[ 50.55944056 190.44055944] ; [ 9.44055944 35.55944056],0
p1,1,0.538838,0.377698,[ 29 211] ; [ 4 41],[ 27.78947368 212.21052632] ; [ 5.21052632 39.78947368],0
b4,1,0.538925,0.377536,[141 101] ; [24 21],[139.12891986 102.87108014] ; [25.87108014 19.12891986],0
b1,1,0.548919,0.359258,[ 96 146] ; [20 25],[ 97.81184669 144.18815331] ; [18.18815331 26.81184669],0
b5,1,0.573868,0.316253,[140 102] ; [24 21],[138.28571429 103.71428571] ; [25.71428571 19.28571429],0
s8,1,0.615028,0.252918,[169  71] ; [30 15],[167.57894737  72.42105263] ; [31.42105263 13.57894737],0
a8,1,0.626864,0.236338,[ 36 181] ; [ 6 38],[ 34.91954023 182.08045977] ; [ 7.08045977 36.91954023],0
