Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,166.723089,[100 263] ; [244  72],[183.90574374 179.09425626] ; [160.09425626 155.90574374],1
s2,1,0.0,90.924437,[135 242] ; [236  93],[198.11189802 178.88810198] ; [172.88810198 156.11189802],1
s6,1,0.0,80.636078,[205 167] ; [284  45],[259.4978602 112.5021398] ; [229.5021398  99.4978602],1
s3,1,0.0,63.643504,[164 209] ; [242  86],[216.03138374 156.96861626] ; [189.96861626 138.03138374],1
s5,1,0.0,32.298693,[ 94 275] ; [147 171],[129.44541485 239.55458515] ; [111.55458515 206.44541485],1
p9,1,3e-06,22.164613,[291  81] ; [300  29],[313.62624822  58.37375178] ; [277.37375178  51.62624822],1
d2,1,1e-05,19.492816,[162 217] ; [197 135],[191.36568214 187.63431786] ; [167.63431786 164.36568214],1
p6,1,1.2e-05,19.144698,[109 261] ; [150 180],[136.9 233.1] ; [122.1 207.9],1
a3,1,1.7e-05,18.457763,[252 126] ; [268  63],[277.23554302 100.76445698] ; [242.76445698  88.23554302],1
v3,1,6.8e-05,15.878535,[125 238] ; [157 160],[150.53823529 212.46176471] ; [131.46176471 185.53823529],1
p3,1,6.9e-05,15.825093,[165 212] ; [195 137],[191.42454161 185.57545839] ; [168.57545839 163.42454161],1
v1,1,9.5e-05,15.22658,[183 191] ; [205 117],[208.49425287 165.50574713] ; [179.50574713 142.49425287],1
p10,1,0.000105,15.052348,[284  89] ; [288  41],[303.92592593  69.07407407] ; [268.07407407  60.92592593],1
d1,1,0.000148,14.398779,[210 171] ; [229 103],[234.58485273 146.41514727] ; [204.41514727 127.58485273],1
p5,1,0.000263,13.317657,[ 27 350] ; [ 52 276],[ 42.24539007 334.75460993] ; [ 36.75460993 291.24539007],1
b3,1,0.000373,12.664156,[ 59 145] ; [103 123],[ 76.85581395 127.14418605] ; [ 85.14418605 140.85581395],1
b2,1,0.000373,12.664156,[ 59 145] ; [103 123],[ 76.85581395 127.14418605] ; [ 85.14418605 140.85581395],1
p4,1,0.000391,12.576955,[206 169] ; [225 106],[228.9305949 146.0694051] ; [202.0694051 128.9305949],1
p12,1,0.000672,11.564142,[ 19 356] ; [ 40 288],[ 31.47226174 343.52773826] ; [ 27.52773826 300.47226174],1
n4,1,0.00077,11.31308,[281  99] ; [279  52],[299.29676512  80.70323488] ; [260.70323488  70.29676512],1
n5,1,0.000771,11.310216,[265 112] ; [268  62],[284.21640736  92.78359264] ; [248.78359264  81.21640736],1
u1,1,0.000802,11.236379,[ 60 321] ; [ 86 246],[ 78.01683029 302.98316971] ; [ 67.98316971 264.01683029],1
a5,1,0.001533,10.039051,[273 107] ; [272  60],[290.87078652  89.12921348] ; [254.12921348  77.87078652],0
n6,1,0.001788,9.755674,[304  75] ; [293  37],[319.12976023  59.87023977] ; [277.87023977  52.12976023],0
d5,1,0.002049,9.505085,[297  83] ; [288  43],[312.65822785  67.34177215] ; [272.34177215  58.65822785],0
u4,1,0.002752,8.96494,[  3 378] ; [ 14 318],[  9.08415147 371.91584853] ; [  7.91584853 324.08415147],0
p7,1,0.005642,7.661346,[224 144] ; [229  94],[241.25036179 126.74963821] ; [211.74963821 111.25036179],0
p8,1,0.007081,7.252323,[184 188] ; [195 132],[201.69957082 170.30042918] ; [177.30042918 149.69957082],0
a8,1,0.013578,6.092134,[ 40 303] ; [ 56 245],[ 51.13043478 291.86956522] ; [ 44.86956522 256.13043478],0
d4,1,0.044844,4.024498,[308  70] ; [288  43],[317.75458392  60.24541608] ; [278.24541608  52.75458392],0
u3,1,0.048696,3.885809,[77 50] ; [48 16],[83.11518325 43.88481675] ; [41.88481675 22.11518325],0
b1,1,0.056356,3.641501,[133 248] ; [139 193],[145.34642356 235.65357644] ; [126.65357644 205.34642356],0
a7,1,0.063865,3.43406,[294  86] ; [236  95],[283.26300985  96.73699015] ; [246.73699015  84.26300985],0
a2,1,0.074703,3.176538,[ 90 291] ; [ 98 234],[100.46002805 280.53997195] ; [ 87.53997195 244.46002805],0
u2,1,0.082512,3.01471,[70 57] ; [43 20],[75.53157895 51.46842105] ; [37.46842105 25.53157895],0
a1,1,0.087445,2.920784,[ 11 370] ; [ 18 314],[ 15.49649369 365.50350631] ; [ 13.50350631 318.49649369],0
v2,1,0.112228,2.522557,[204 157] ; [200 120],[214.16152717 146.83847283] ; [189.83847283 130.16152717],0
s4,1,0.12437,2.361408,[ 54 319] ; [ 62 268],[ 61.54765292 311.45234708] ; [ 54.45234708 275.54765292],0
a4,1,0.141411,2.162537,[167 211] ; [165 167],[176.75492958 201.24507042] ; [155.24507042 176.75492958],0
n3,1,0.141912,2.157099,[61 14] ; [46 19],[57.32142857 17.67857143] ; [49.67857143 15.32142857],0
n1,1,0.196102,1.671166,[25 50] ; [29 37],[28.72340426 46.27659574] ; [25.27659574 40.72340426],0
v4,1,0.210401,1.568668,[368  11] ; [327   5],[370.47116737   8.52883263] ; [324.52883263   7.47116737],0
a6,1,0.278527,1.174263,[274 105] ; [227 104],[267.43521127 111.56478873] ; [233.56478873  97.43521127],0
p2,1,0.330599,0.946551,[311  66] ; [282  49],[315.76412429  61.23587571] ; [277.23587571  53.76412429],0
p1,1,0.345469,0.890031,[ 28 349] ; [ 31 299],[ 31.46110325 345.53889675] ; [ 27.53889675 302.46110325],0
r3,1,0.415063,0.664251,[374   5] ; [325   7],[372.60337553   6.39662447] ; [326.39662447   5.60337553],0
d3,1,0.425288,0.635656,[266 113] ; [242  90],[270.79043601 108.20956399] ; [237.20956399  94.79043601],0
n2,1,0.489534,0.477551,[58 18] ; [47 19],[56.1971831 19.8028169] ; [48.8028169 17.1971831],0
b4,1,0.565807,0.329748,[225 156] ; [189 143],[221.22580645 159.77419355] ; [192.77419355 139.22580645],0
p11,1,0.638647,0.220515,[301  80] ; [267  65],[303.51753156  77.48246844] ; [264.48246844  67.51753156],0
s1,1,0.923832,0.009141,[ 13 360] ; [ 11 317],[ 12.7703281 360.2296719] ; [ 11.2296719 316.7703281],0
r2,1,0.945269,0.004713,[374   6] ; [325   5],[374.11267606   5.88732394] ; [324.88732394   5.11267606],0
b5,1,0.995724,2.9e-05,[226 155] ; [197 135],[226.03506311 154.96493689] ; [196.96493689 135.03506311],0
