Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.334873,[10 27] ; [43 16],[20.42708333 16.57291667] ; [32.57291667 26.42708333],1
s6,1,0.129032,2.304115,[28  9] ; [50  7],[30.70212766  6.29787234] ; [47.29787234  9.70212766],0
a6,1,0.133365,2.252895,[18 20] ; [19 40],[14.49484536 23.50515464] ; [22.50515464 36.49484536],0
p12,1,0.145876,2.114854,[ 5 32] ; [ 3 56],[ 3.08333333 33.91666667] ; [ 4.91666667 54.08333333],0
a8,1,0.203069,1.620164,[ 2 35] ; [ 8 51],[ 3.85416667 33.14583333] ; [ 6.14583333 52.85416667],0
s3,1,0.261886,1.25876,[28 10] ; [37 22],[25.46391753 12.53608247] ; [39.53608247 19.46391753],0
r1,1,0.265673,1.238951,[28 10] ; [49 10],[30.16494845  7.83505155] ; [46.83505155 12.16494845],0
r4,1,0.267392,1.230078,[32  6] ; [54  5],[33.69072165  4.30927835] ; [52.30927835  6.69072165],0
u2,1,0.270948,1.211939,[3 6] ; [9 7],[4.32 4.68] ; [7.68 8.32],0
r3,1,0.312009,1.022151,[34  4] ; [56  3],[35.25773196  2.74226804] ; [54.74226804  4.25773196],0
d4,1,0.388491,0.743659,[31  7] ; [51  7],[32.45833333  5.54166667] ; [49.54166667  8.45833333],0
p1,1,0.390414,0.737654,[ 3 35] ; [ 8 51],[ 4.30927835 33.69072165] ; [ 6.69072165 52.30927835],0
a3,1,0.434529,0.610687,[29  8] ; [42 17],[27.36458333  9.63541667] ; [43.63541667 15.36458333],0
n2,1,0.446248,0.580165,[10  1] ; [12  3],[9.30769231 1.69230769] ; [12.69230769  2.30769231],0
n6,1,0.4815,0.495465,[30  7] ; [51  8],[31.21875  5.78125] ; [49.78125  9.21875],0
p11,1,0.535533,0.383881,[31  7] ; [45 14],[29.77319588  8.22680412] ; [46.22680412 12.77319588],0
d2,1,0.541721,0.372359,[23 15] ; [32 27],[21.54639175 16.45360825] ; [33.45360825 25.54639175],0
p10,1,0.54921,0.358734,[29  9] ; [48 11],[30.16494845  7.83505155] ; [46.83505155 12.16494845],0
r2,1,0.550731,0.356009,[36  2] ; [54  5],[35.25773196  2.74226804] ; [54.74226804  4.25773196],0
a5,1,0.566231,0.32903,[27 11] ; [45 14],[28.20618557  9.79381443] ; [43.79381443 15.20618557],0
v4,1,0.57493,0.314503,[35  3] ; [56  3],[35.64948454  2.35051546] ; [55.35051546  3.64948454],0
n3,1,0.621685,0.243506,[6 5] ; [9 5],[6.6 4.4] ; [8.4 5.6],0
b4,1,0.637847,0.221569,[24 14] ; [40 19],[25.07216495 12.92783505] ; [38.92783505 20.07216495],0
s1,1,0.650588,0.20516,[ 2 36] ; [ 2 57],[ 1.56701031 36.43298969] ; [ 2.43298969 56.56701031],0
n1,1,0.691398,0.157576,[6 5] ; [7 8],[5.5 5.5] ; [7.5 7.5],0
a1,1,0.706216,0.142086,[ 3 35] ; [ 6 53],[ 3.5257732 34.4742268] ; [ 5.4742268 53.5257732],0
v2,1,0.710315,0.137963,[18 19] ; [31 28],[18.88541667 18.11458333] ; [30.11458333 28.88541667],0
b3,1,0.751094,0.100614,[13 13] ; [17 20],[12.38095238 13.61904762] ; [17.61904762 19.38095238],0
b2,1,0.751094,0.100614,[13 13] ; [17 20],[12.38095238 13.61904762] ; [17.61904762 19.38095238],0
s8,1,0.876981,0.023962,[20 18] ; [32 27],[20.37113402 17.62886598] ; [31.62886598 27.37113402],0
u3,1,0.898768,0.016184,[5 4] ; [9 8],[4.84615385 4.15384615] ; [9.15384615 7.84615385],0
v1,1,0.931549,0.007378,[22 15] ; [35 23],[22.2 14.8] ; [34.8 23.2],0
s4,1,0.93554,0.006541,[11 26] ; [18 41],[11.17708333 25.82291667] ; [17.82291667 41.17708333],0
s2,1,0.964596,0.00197,[24 14] ; [37 22],[23.89690722 14.10309278] ; [37.10309278 21.89690722],0
