Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.705788,[95 36] ; [17 32],[81.51111111 49.48888889] ; [30.48888889 18.51111111],1
p6,1,0.000984,10.857766,[68 63] ; [12 37],[58.22222222 72.77777778] ; [21.77777778 27.22222222],1
s1,1,0.007064,7.256612,[  2 130] ; [ 5 44],[  5.10497238 126.89502762] ; [ 1.89502762 47.10497238],0
p2,1,0.019271,5.476796,[114  18] ; [35 14],[108.66298343  23.33701657] ; [40.33701657  8.66298343],0
v3,1,0.02295,5.172285,[46 84] ; [ 8 38],[39.88636364 90.11363636] ; [14.11363636 31.88636364],0
b4,1,0.025852,4.965919,[70 62] ; [35 14],[76.57458564 55.42541436] ; [28.42541436 20.57458564],0
p11,1,0.035165,4.437154,[106  26] ; [32 17],[100.64088398  31.35911602] ; [37.35911602 11.64088398],0
a8,1,0.040087,4.214193,[ 16 107] ; [ 1 44],[ 12.44642857 110.55357143] ; [ 4.55357143 40.44642857],0
p1,1,0.05884,3.569783,[ 15 117] ; [11 38],[ 18.96132597 113.03867403] ; [ 7.03867403 41.96132597],0
p5,1,0.07906,3.084129,[ 25 107] ; [ 4 45],[ 21.14917127 110.85082873] ; [ 7.85082873 41.14917127],0
p9,1,0.082158,3.021694,[111  20] ; [36 13],[106.98333333  24.01666667] ; [40.01666667  8.98333333],0
r4,1,0.083353,2.998277,[120  12] ; [40  9],[116.68508287  15.31491713] ; [43.31491713  5.68508287],0
b5,1,0.088288,2.905311,[70 62] ; [19 30],[64.90607735 67.09392265] ; [24.09392265 24.90607735],0
p10,1,0.092617,2.828286,[107  25] ; [34 15],[102.82872928  29.17127072] ; [38.17127072 10.82872928],0
n1,1,0.131475,2.275006,[ 5 19] ; [ 8 11],[ 7.25581395 16.74418605] ; [ 5.74418605 13.25581395],0
s7,1,0.133489,2.251459,[68 55] ; [19 26],[63.69642857 59.30357143] ; [23.30357143 21.69642857],0
v2,1,0.18561,1.752125,[60 69] ; [17 31],[56.11864407 72.88135593] ; [20.88135593 27.11864407],0
u2,1,0.237903,1.392979,[25 16] ; [6 8],[23.10909091 17.89090909] ; [7.89090909 6.10909091],0
v4,1,0.244577,1.354016,[124   7] ; [44  5],[122.26666667   8.73333333] ; [45.73333333  3.26666667],0
n3,1,0.250356,1.321318,[20  4] ; [13  6],[18.41860465  5.58139535] ; [14.58139535  4.41860465],0
