Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,229.11105,[227  75] ; [ 29 229],[138.05714286 163.94285714] ; [117.94285714 140.05714286],1
s6,1,0.0,101.147714,[240  57] ; [101 157],[182.48108108 114.51891892] ; [158.51891892  99.48108108],1
s7,1,0.0,76.326992,[168 120] ; [ 52 195],[118.42990654 169.57009346] ; [101.57009346 145.42990654],1
s8,1,0.0,58.290242,[153 148] ; [ 51 208],[109.65 191.35] ; [ 94.35 164.65],1
s5,1,6e-06,20.421231,[101 189] ; [ 45 210],[ 77.68807339 212.31192661] ; [ 68.31192661 186.68807339],1
s4,1,8.7e-05,15.407153,[ 63 238] ; [ 23 235],[ 46.30769231 254.69230769] ; [ 39.69230769 218.30769231],1
r2,1,0.000457,12.282038,[289  10] ; [230  28],[278.60143627  20.39856373] ; [240.39856373  17.60143627],1
v4,1,0.023476,5.132961,[288  10] ; [240  20],[281.97849462  16.02150538] ; [246.02150538  13.97849462],0
u3,1,0.0296,4.732397,[57 33] ; [43 48],[49.72375691 40.27624309] ; [50.27624309 40.72375691],0
p9,1,0.031547,4.622972,[248  50] ; [195  62],[237.86306306  60.13693694] ; [205.13693694  51.86306306],0
v3,1,0.03269,4.561939,[117 171] ; [ 79 170],[105.11731844 182.88268156] ; [ 90.88268156 158.11731844],0
p10,1,0.041401,4.159524,[240  58] ; [189  69],[229.93165468  68.06834532] ; [199.06834532  58.93165468],0
p7,1,0.047192,3.93854,[160 133] ; [120 140],[148.35443038 144.64556962] ; [131.64556962 128.35443038],0
b4,1,0.074271,3.186011,[184 118] ; [139 121],[173.56939502 128.43060498] ; [149.43060498 110.56939502],0
p3,1,0.081355,3.03763,[127 174] ; [ 91 169],[116.96613191 184.03386809] ; [101.03386809 158.96613191],0
p2,1,0.08173,3.030158,[243  58] ; [194  66],[234.4688057  66.5311943] ; [202.5311943  57.4688057],0
p4,1,0.091421,2.849181,[150 150] ; [111 148],[140.07155635 159.92844365] ; [120.92844365 138.07155635],0
u4,1,0.092818,2.824813,[  8 294] ; [  2 258],[  5.37366548 296.62633452] ; [  4.62633452 255.37366548],0
n3,1,0.106317,2.608134,[58 14] ; [46 21],[53.8705036 18.1294964] ; [50.1294964 16.8705036],0
r1,1,0.132892,2.258397,[243  56] ; [197  62],[235.77060932  63.22939068] ; [204.22939068  54.77060932],0
r4,1,0.14974,2.074898,[278  24] ; [230  30],[272.98220641  29.01779359] ; [235.01779359  24.98220641],0
p12,1,0.164974,1.928028,[ 18 282] ; [  9 250],[ 14.490161 285.509839] ; [ 12.509839 246.490161],0
u2,1,0.204632,1.609,[52 38] ; [43 46],[47.76536313 42.23463687] ; [47.23463687 41.76536313],0
n1,1,0.211023,1.564393,[28 44] ; [19 47],[24.52173913 47.47826087] ; [22.47826087 43.52173913],0
a3,1,0.229067,1.446648,[210  91] ; [169  91],[203.34937611  97.65062389] ; [175.65062389  84.34937611],0
p5,1,0.274234,1.195444,[ 16 280] ; [ 20 240],[ 19.16546763 276.83453237] ; [ 16.83453237 243.16546763],0
u1,1,0.29424,1.100118,[ 49 253] ; [ 34 226],[ 44.60142349 257.39857651] ; [ 38.39857651 221.60142349],0
v1,1,0.298161,1.082402,[140 147] ; [113 142],[133.96863469 153.03136531] ; [119.03136531 135.96863469],0
n4,1,0.316182,1.004677,[217  83] ; [178  82],[211.60714286  88.39285714] ; [183.39285714  76.60714286],0
n5,1,0.324254,0.97171,[212  88] ; [173  86],[206.61896243  93.38103757] ; [178.38103757  80.61896243],0
a5,1,0.373679,0.791394,[208  94] ; [188  72],[212.79715302  89.20284698] ; [183.20284698  76.79715302],0
a4,1,0.420897,0.647808,[117 185] ; [109 150],[121.66131907 180.33868093] ; [104.33868093 154.66131907],0
a6,1,0.422483,0.643397,[200 101] ; [181  79],[204.42245989  96.57754011] ; [176.57754011  83.42245989],0
a2,1,0.455742,0.556331,[ 67 235] ; [ 51 209],[ 63.40925267 238.59074733] ; [ 54.59074733 205.40925267],0
d1,1,0.485915,0.485559,[168 134] ; [137 123],[163.89679715 138.10320285] ; [141.10320285 118.89679715],0
n2,1,0.495235,0.465132,[57 16] ; [49 18],[55.27142857 17.72857143] ; [50.72857143 16.27142857],0
a8,1,0.513593,0.426739,[ 41 239] ; [ 30 207],[ 38.45261122 241.54738878] ; [ 32.54738878 204.45261122],0
a1,1,0.574962,0.31445,[  8 294] ; [  9 251],[  9.13523132 292.86476868] ; [  7.86476868 252.13523132],0
p8,1,0.628295,0.234379,[120 180] ; [108 149],[122.80071813 177.19928187] ; [105.19928187 151.80071813],0
d3,1,0.719028,0.129426,[200 101] ; [169  91],[197.98395722 103.01604278] ; [171.01604278  88.98395722],0
s1,1,0.750234,0.101334,[  9 290] ; [  9 249],[  9.66247756 289.33752244] ; [  8.33752244 249.66247756],0
d4,1,0.819254,0.052214,[240  60] ; [210  50],[241.07142857  58.92857143] ; [208.92857143  51.07142857],0
p1,1,0.829369,0.046445,[ 15 285] ; [ 14 245],[ 15.56350626 284.43649374] ; [ 13.43649374 245.56350626],0
n6,1,0.838294,0.041647,[242  59] ; [210  49],[242.95  58.05] ; [209.05  49.95],0
b1,1,0.848395,0.036545,[108 194] ; [ 95 165],[109.08540925 192.91459075] ; [ 93.91459075 166.08540925],0
b2,1,0.85736,0.032305,[ 55 122] ; [ 48 102],[ 55.75229358 121.24770642] ; [ 47.24770642 102.75229358],0
b3,1,0.85736,0.032305,[ 55 122] ; [ 48 102],[ 55.75229358 121.24770642] ; [ 47.24770642 102.75229358],0
a7,1,0.91642,0.011013,[216  86] ; [187  73],[216.55871886  85.44128114] ; [186.44128114  73.55871886],0
d2,1,0.928782,0.007988,[136 165] ; [118 141],[136.525 164.475] ; [117.475 141.525],0
p11,1,0.936999,0.006248,[232  70] ; [199  61],[231.60498221  70.39501779] ; [199.39501779  60.60498221],0
b5,1,0.945767,0.004627,[185 117] ; [160 100],[185.39145907 116.60854093] ; [159.60854093 100.39145907],0
v2,1,0.947014,0.004417,[153 129] ; [136 116],[152.61797753 129.38202247] ; [136.38202247 115.61797753],0
d5,1,0.960174,0.002494,[239  62] ; [206  54],[238.76114082  62.23885918] ; [206.23885918  53.76114082],0
