Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.041153,[14 83] ; [22 21],[24.94285714 72.05714286] ; [11.05714286 31.94285714],1
s2,1,5e-06,20.686937,[22 74] ; [27 16],[33.84172662 62.15827338] ; [15.15827338 27.84172662],1
s3,1,8.8e-05,15.381966,[33 64] ; [30 13],[43.65 53.35] ; [19.35 23.65],1
s6,1,0.000835,11.162148,[38 59] ; [30 13],[47.11428571 49.88571429] ; [20.88571429 22.11428571],1
p10,1,0.002857,8.896703,[19 77] ; [19 24],[26.24460432 69.75539568] ; [11.75539568 31.24460432],0
s5,1,0.011731,6.351136,[14 82] ; [14 28],[19.47826087 76.52173913] ; [ 8.52173913 33.47826087],0
u1,1,0.018215,5.575375,[10 88] ; [11 32],[14.59574468 83.40425532] ; [ 6.40425532 36.59574468],0
p6,1,0.028954,4.77037,[16 80] ; [14 28],[20.86956522 75.13043478] ; [ 9.13043478 32.86956522],0
p4,1,0.03167,4.616254,[37 59] ; [25 18],[42.82014388 53.17985612] ; [19.17985612 23.82014388],0
n4,1,0.03451,4.469258,[57 41] ; [33 10],[62.55319149 35.44680851] ; [27.44680851 15.55319149],0
p8,1,0.03812,4.299662,[30 68] ; [21 22],[35.44680851 62.55319149] ; [15.55319149 27.44680851],0
p5,1,0.049216,3.867964,[ 2 96] ; [ 4 39],[ 4.17021277 93.82978723] ; [ 1.82978723 41.17021277],0
n1,1,0.060135,3.533654,[10 22] ; [8 5],[12.8 19.2] ; [5.2 7.8],0
p2,1,0.065496,3.392442,[57 41] ; [32 11],[61.85815603 36.14184397] ; [27.14184397 15.85815603],0
v1,1,0.069232,3.301131,[30 68] ; [20 23],[34.75177305 63.24822695] ; [15.24822695 27.75177305],0
d3,1,0.089243,2.88798,[51 47] ; [29 14],[55.60283688 42.39716312] ; [24.39716312 18.60283688],0
v3,1,0.090665,2.862529,[26 69] ; [18 25],[30.28985507 64.71014493] ; [13.71014493 29.28985507],0
n6,1,0.111336,2.535155,[67 31] ; [35  8],[70.89361702 27.10638298] ; [31.10638298 11.89361702],0
n5,1,0.111819,2.528329,[52 46] ; [29 14],[56.29787234 41.70212766] ; [24.70212766 18.29787234],0
a1,1,0.116233,2.467364,[ 3 95] ; [ 4 39],[ 4.86524823 93.13475177] ; [ 2.13475177 40.86524823],0
s4,1,0.170931,1.874758,[12 85] ; [ 9 33],[14.65467626 82.34532374] ; [ 6.34532374 35.65467626],0
a2,1,0.191949,1.702594,[14 84] ; [10 33],[16.68085106 81.31914894] ; [ 7.31914894 35.68085106],0
a8,1,0.212584,1.553741,[ 6 84] ; [ 5 32],[ 7.79527559 82.20472441] ; [ 3.20472441 33.79527559],0
p11,1,0.237178,1.397288,[51 47] ; [27 16],[54.21276596 43.78723404] ; [23.78723404 19.21276596],0
n2,1,0.249449,1.326386,[23 10] ; [12  2],[24.57446809  8.42553191] ; [10.42553191  3.57446809],0
r2,1,0.269934,1.217084,[87 10] ; [41  2],[88.68571429  8.31428571] ; [39.31428571  3.68571429],0
d4,1,0.271077,1.211288,[68 29] ; [34  9],[70.67142857 26.32857143] ; [31.32857143 11.67142857],0
u2,1,0.272855,1.202338,[19 22] ; [10  6],[20.85964912 20.14035088] ; [8.14035088 7.85964912],0
n3,1,0.294551,1.098701,[24  9] ; [8 6],[22.46808511 10.53191489] ; [9.53191489 4.46808511],0
r3,1,0.341109,0.906257,[85 12] ; [40  3],[86.60714286 10.39285714] ; [38.39285714  4.60714286],0
d5,1,0.34236,0.901574,[70 28] ; [34  9],[72.28368794 25.71631206] ; [31.71631206 11.28368794],0
a4,1,0.383646,0.758985,[31 66] ; [17 26],[33.25714286 63.74285714] ; [14.74285714 28.25714286],0
p7,1,0.40668,0.688487,[48 49] ; [24 18],[50.24460432 46.75539568] ; [21.75539568 20.24460432],0
p3,1,0.409581,0.680015,[30 67] ; [16 26],[32.10071942 64.89928058] ; [13.89928058 28.10071942],0
a3,1,0.459916,0.546099,[55 43] ; [27 16],[56.9929078 41.0070922] ; [25.0070922 17.9929078],0
v2,1,0.460814,0.543916,[40 55] ; [21 22],[41.99275362 53.00724638] ; [19.00724638 23.99275362],0
a7,1,0.50114,0.452521,[62 35] ; [30 13],[63.74285714 33.25714286] ; [28.25714286 14.74285714],0
b2,1,0.51508,0.423734,[14 40] ; [11 23],[15.34090909 38.65909091] ; [ 9.65909091 24.34090909],0
b3,1,0.51508,0.423734,[14 40] ; [11 23],[15.34090909 38.65909091] ; [ 9.65909091 24.34090909],0
a5,1,0.530358,0.393706,[56 42] ; [27 16],[57.68794326 40.31205674] ; [25.31205674 17.68794326],0
r1,1,0.558337,0.342591,[73 25] ; [34  9],[74.36879433 23.63120567] ; [32.63120567 10.36879433],0
d1,1,0.586032,0.296583,[43 55] ; [21 22],[44.4822695 53.5177305] ; [19.5177305 23.4822695],0
s1,1,0.679028,0.171222,[ 5 91] ; [ 3 40],[ 5.52517986 90.47482014] ; [ 2.47482014 40.52517986],0
b5,1,0.737964,0.111925,[54 44] ; [25 18],[54.90780142 43.09219858] ; [24.09219858 18.90780142],0
b1,1,0.737964,0.111925,[54 44] ; [25 18],[54.90780142 43.09219858] ; [24.09219858 18.90780142],0
b4,1,0.744916,0.105853,[61 37] ; [28 15],[61.85815603 36.14184397] ; [27.14184397 15.85815603],0
d2,1,0.745429,0.105412,[48 49] ; [20 23],[47.11428571 49.88571429] ; [20.88571429 22.11428571],0
u3,1,0.761799,0.091881,[25 18] ; [10  6],[25.50847458 17.49152542] ; [9.49152542 6.50847458],0
r4,1,0.804793,0.061082,[78 20] ; [35  8],[78.53900709 19.46099291] ; [34.46099291  8.53900709],0
p1,1,0.808889,0.058496,[ 8 90] ; [ 3 40],[ 7.64539007 90.35460993] ; [ 3.35460993 39.64539007],0
a6,1,0.860187,0.031024,[60 38] ; [27 16],[60.46808511 37.53191489] ; [26.53191489 16.46808511],0
