Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001624,9.932692,[70 76] ; [67 31],[81.97540984 64.02459016] ; [55.02459016 42.97540984],0
p5,1,0.012773,6.200219,[ 10 140] ; [17 86],[ 16.00790514 133.99209486] ; [10.99209486 92.00790514],0
s4,1,0.014752,5.945814,[ 32 116] ; [36 65],[ 40.41767068 107.58232932] ; [27.58232932 73.41767068],0
p9,1,0.055309,3.672746,[116  34] ; [87 13],[121.8  28.2] ; [81.2 18.8],0
p1,1,0.064182,3.425882,[  7 143] ; [11 91],[ 10.71428571 139.28571429] ; [ 7.28571429 94.71428571],0
n6,1,0.068318,3.322988,[121  29] ; [91 11],[126.19047619  23.80952381] ; [85.80952381 16.19047619],0
b5,1,0.071734,3.242889,[90 60] ; [50 53],[83.00395257 66.99604743] ; [56.99604743 46.00395257],0
p10,1,0.096452,2.763252,[111  38] ; [85 17],[116.35059761  32.64940239] ; [79.64940239 22.35059761],0
p3,1,0.112126,2.523996,[62 88] ; [53 50],[68.18181818 81.81818182] ; [46.81818182 56.18181818],0
r2,1,0.133887,2.246852,[133  15] ; [97  5],[136.16  11.84] ; [93.84  8.16],0
p6,1,0.155646,2.016025,[ 44 106] ; [39 64],[ 49.20948617 100.79051383] ; [33.79051383 69.20948617],0
v2,1,0.157319,1.999812,[54 90] ; [47 54],[59.36326531 84.63673469] ; [41.63673469 59.36326531],0
b3,1,0.157851,1.994693,[19 60] ; [21 39],[22.73381295 56.26618705] ; [17.26618705 42.73381295],0
b2,1,0.157851,1.994693,[19 60] ; [21 39],[22.73381295 56.26618705] ; [17.26618705 42.73381295],0
p12,1,0.175316,1.836888,[  9 141] ; [11 92],[ 11.85770751 138.14229249] ; [ 8.14229249 94.85770751],0
a5,1,0.203965,1.613755,[101  49] ; [77 26],[105.53359684  44.46640316] ; [72.46640316 30.53359684],0
b4,1,0.217628,1.519942,[83 67] ; [65 38],[87.74703557 62.25296443] ; [60.25296443 42.74703557],0
p4,1,0.240315,1.378744,[86 64] ; [66 36],[90.47619048 59.52380952] ; [61.52380952 40.47619048],0
a8,1,0.250889,1.318345,[ 21 121] ; [ 9 84],[ 18.12765957 123.87234043] ; [11.87234043 81.12765957],0
a6,1,0.2665,1.234676,[104  45] ; [65 38],[99.92460317 49.07539683] ; [69.07539683 33.92460317],0
s8,1,0.27504,1.191435,[76 74] ; [45 58],[71.73913043 78.26086957] ; [49.26086957 53.73913043],0
s2,1,0.281596,1.159369,[89 61] ; [68 35],[93.08300395 56.91699605] ; [63.91699605 39.08300395],0
d2,1,0.282986,1.152694,[65 84] ; [52 51],[69.17857143 79.82142857] ; [47.82142857 55.17857143],0
b1,1,0.331329,0.943695,[63 87] ; [37 66],[59.28853755 90.71146245] ; [40.71146245 62.28853755],0
n4,1,0.33845,0.916295,[113  37] ; [72 31],[109.68379447  40.31620553] ; [75.31620553 27.68379447],0
a4,1,0.341141,0.906138,[58 92] ; [46 57],[61.66007905 88.33992095] ; [42.33992095 60.66007905],0
r4,1,0.350345,0.872209,[133  17] ; [95  8],[135.17786561  14.82213439] ; [92.82213439 10.17786561],0
s3,1,0.365208,0.819904,[108  42] ; [68 34],[104.76190476  45.23809524] ; [71.23809524 30.76190476],0
d5,1,0.384565,0.756059,[121  28] ; [79 24],[118.25396825  30.74603175] ; [81.74603175 21.25396825],0
n2,1,0.417482,0.657393,[27 14] ; [21  7],[28.52173913 12.47826087] ; [19.47826087  8.52173913],0
a1,1,0.466719,0.529734,[  7 143] ; [ 7 96],[  8.30039526 141.69960474] ; [ 5.69960474 97.30039526],0
s1,1,0.474725,0.510956,[  7 142] ; [ 7 96],[  8.27777778 140.72222222] ; [ 5.72222222 97.27777778],0
r3,1,0.4798,0.499317,[144   6] ; [95  6],[142.82868526   7.17131474] ; [96.17131474  4.82868526],0
v3,1,0.51835,0.417176,[ 40 107] ; [31 69],[ 42.25506073 104.74493927] ; [28.74493927 71.25506073],0
n3,1,0.546496,0.363632,[28 13] ; [21  7],[29.11594203 11.88405797] ; [19.88405797  8.11594203],0
a7,1,0.550753,0.355971,[110  40] ; [72 31],[107.90513834  42.09486166] ; [74.09486166 28.90513834],0
n5,1,0.586797,0.295375,[107  42] ; [70 32],[105.07171315  43.92828685] ; [71.92828685 30.07171315],0
