Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.1e-05,16.805929,[22 92] ; [20 17],[31.70860927 82.29139073] ; [10.29139073 26.70860927],1
u1,1,0.225619,1.46827,[ 13 103] ; [ 7 30],[ 15.16339869 100.83660131] ; [ 4.83660131 32.16339869],0
p9,1,0.232898,1.423077,[36 75] ; [16 21],[39. 72.] ; [13. 24.],0
n6,1,0.24686,1.340984,[68 46] ; [26 11],[70.96688742 43.03311258] ; [23.03311258 13.96688742],0
a7,1,0.249635,1.325347,[66 50] ; [25 12],[68.99346405 47.00653595] ; [22.00653595 14.99346405],0
p11,1,0.279602,1.169026,[54 62] ; [21 16],[56.8627451 59.1372549] ; [18.1372549 18.8627451],0
n3,1,0.2822,1.156463,[30 24] ; [10  4],[31.76470588 22.23529412] ; [8.23529412 5.76470588],0
u3,1,0.282546,1.154801,[20 29] ; [11  9],[22.01449275 26.98550725] ; [ 8.98550725 11.01449275],0
r1,1,0.302492,1.063175,[70 45] ; [26 11],[72.63157895 42.36842105] ; [23.36842105 13.63157895],0
n5,1,0.379354,0.772795,[62 53] ; [23 14],[64.30921053 50.69078947] ; [20.69078947 16.30921053],0
b1,1,0.481725,0.494955,[55 61] ; [20 17],[56.8627451 59.1372549] ; [18.1372549 18.8627451],0
n4,1,0.545552,0.365346,[65 50] ; [23 14],[66.57894737 48.42105263] ; [21.42105263 15.57894737],0
s4,1,0.593179,0.285407,[18 97] ; [ 7 29],[19.0397351 95.9602649] ; [ 5.9602649 30.0397351],0
p5,1,0.600528,0.2742,[  4 111] ; [ 2 35],[  4.53947368 110.46052632] ; [ 1.46052632 35.53947368],0
v2,1,0.614826,0.253207,[35 79] ; [13 24],[36.2384106 77.7615894] ; [11.7615894 25.2384106],0
s1,1,0.626942,0.236231,[  7 109] ; [ 3 33],[  7.63157895 108.36842105] ; [ 2.36842105 33.63157895],0
a1,1,0.629451,0.232806,[  9 107] ; [ 2 35],[  8.33986928 107.66013072] ; [ 2.66013072 34.33986928],0
d3,1,0.657818,0.196185,[61 55] ; [21 16],[62.16993464 53.83006536] ; [19.83006536 17.16993464],0
a2,1,0.676408,0.174197,[19 97] ; [ 5 32],[18.19607843 97.80392157] ; [ 5.80392157 31.19607843],0
d4,1,0.69288,0.155985,[80 35] ; [27 10],[80.95394737 34.04605263] ; [26.04605263 10.95394737],0
n1,1,0.748954,0.102412,[21 34] ; [6 8],[21.52173913 33.47826087] ; [5.47826087 8.52173913],0
d2,1,0.842084,0.039692,[55 60] ; [17 20],[54.47368421 60.52631579] ; [17.52631579 19.47368421],0
d5,1,0.865527,0.028677,[77 39] ; [24 13],[76.5751634 39.4248366] ; [24.4248366 12.5751634],0
v1,1,0.902075,0.015139,[32 82] ; [10 27],[31.70860927 82.29139073] ; [10.29139073 26.70860927],0
a4,1,0.934298,0.006796,[44 70] ; [14 23],[43.78807947 70.21192053] ; [14.21192053 22.78807947],0
d1,1,0.938539,0.005945,[51 65] ; [16 21],[50.79738562 65.20261438] ; [16.20261438 20.79738562],0
a6,1,0.978263,0.000742,[63 53] ; [20 17],[62.92810458 53.07189542] ; [20.07189542 16.92810458],0
a8,1,1.0,0.0,[12 93] ; [ 4 31],[12. 93.] ; [ 4. 31.],0
