Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,51.154713,[ 51 106] ; [84 25],[79.68045113 77.31954887] ; [55.31954887 53.68045113],1
p2,1,0.0,30.821204,[99 61] ; [102   9],[118.67158672  41.32841328] ; [82.32841328 28.67158672],1
p6,1,1e-06,24.918561,[ 29 130] ; [52 60],[ 47.52398524 111.47601476] ; [33.47601476 78.52398524],1
p3,1,1e-06,24.111965,[ 40 121] ; [60 51],[ 59.19117647 101.80882353] ; [40.80882353 70.19117647],1
p4,1,6e-06,20.597004,[ 55 104] ; [70 42],[73.33948339 85.66051661] ; [51.66051661 60.33948339],1
p10,1,2.6e-05,17.70941,[86 73] ; [87 23],[102.25650558  56.74349442] ; [70.74349442 39.25650558],1
p11,1,4.2e-05,16.7952,[91 70] ; [90 22],[106.74358974  54.25641026] ; [74.25641026 37.74358974],1
p9,1,0.000902,11.019282,[96 61] ; [89 22],[108.37686567  48.62313433] ; [76.62313433 34.37686567],1
p5,1,0.002958,8.832968,[  6 155] ; [15 96],[ 12.43014706 148.56985294] ; [  8.56985294 102.43014706],0
s6,1,0.003718,8.416495,[74 86] ; [70 39],[85.65055762 74.34944238] ; [58.34944238 50.65055762],0
n6,1,0.005856,7.59401,[113  48] ; [94 17],[122.52573529  38.47426471] ; [84.47426471 26.52573529],0
s8,1,0.005926,7.572662,[ 37 124] ; [43 69],[ 47.17948718 113.82051282] ; [32.82051282 79.17948718],0
v4,1,0.007288,7.200665,[133  28] ; [104   7],[140.28308824  20.71691176] ; [96.71691176 14.28308824],0
b3,1,0.007329,7.190592,[36 58] ; [11 50],[28.50322581 65.49677419] ; [18.49677419 42.50322581],0
b2,1,0.007329,7.190592,[36 58] ; [11 50],[28.50322581 65.49677419] ; [18.49677419 42.50322581],0
r3,1,0.010739,6.508048,[130  31] ; [102   9],[137.32352941  23.67647059] ; [94.67647059 16.32352941],0
s7,1,0.030274,4.693683,[ 50 103] ; [50 59],[58.39694656 94.60305344] ; [41.60305344 67.39694656],0
s2,1,0.034844,4.452804,[ 54 106] ; [52 60],[62.35294118 97.64705882] ; [43.64705882 68.35294118],0
a3,1,0.037606,4.322751,[103  57] ; [58 54],[94.70588235 65.29411765] ; [66.29411765 45.70588235],0
a2,1,0.090959,2.857322,[ 31 130] ; [13 99],[ 25.94871795 135.05128205] ; [18.05128205 93.94871795],0
r2,1,0.10175,2.677904,[131  27] ; [99 11],[135.59701493  22.40298507] ; [94.40298507 15.59701493],0
p1,1,0.103084,2.657171,[ 11 149] ; [14 96],[ 14.81481481 145.18518519] ; [10.18518519 99.81481481],0
b4,1,0.115245,2.480786,[96 65] ; [56 56],[89.64102564 71.35897436] ; [62.35897436 49.64102564],0
r4,1,0.12684,2.330753,[118  43] ; [91 21],[123.25641026  37.74358974] ; [85.74358974 26.25641026],0
b1,1,0.136732,2.214353,[72 89] ; [40 72],[66.05128205 94.94871795] ; [45.94871795 66.05128205],0
a4,1,0.139841,2.17971,[67 93] ; [37 75],[61.17647059 98.82352941] ; [42.82352941 69.17647059],0
a1,1,0.177608,1.817527,[ 10 151] ; [  3 109],[  7.66666667 153.33333333] ; [  5.33333333 106.66666667],0
u1,1,0.19315,1.693428,[ 21 140] ; [  9 103],[ 17.69230769 143.30769231] ; [12.30769231 99.69230769],0
p12,1,0.205126,1.605499,[  3 158] ; [  5 106],[  4.73529412 156.26470588] ; [  3.26470588 107.73529412],0
s4,1,0.225082,1.471674,[ 28 131] ; [26 84],[ 31.91821561 127.08178439] ; [22.08178439 87.91821561],0
a6,1,0.243865,1.358114,[104  56] ; [65 47],[99.41176471 60.58823529] ; [69.58823529 42.41176471],0
v3,1,0.30494,1.052464,[ 22 134] ; [ 11 100],[ 19.28089888 136.71910112] ; [13.71910112 97.28089888],0
a7,1,0.308709,1.03619,[96 64] ; [74 38],[100.  60.] ; [70. 42.],0
s3,1,0.330984,0.945044,[74 86] ; [58 53],[77.93357934 82.06642066] ; [54.06642066 56.93357934],0
n1,1,0.343854,0.896009,[25 42] ; [ 7 19],[23.05376344 43.94623656] ; [ 8.94623656 17.05376344],0
d3,1,0.367639,0.81163,[93 65] ; [72 40],[96.55555556 61.44444444] ; [68.44444444 43.55555556],0
r1,1,0.381213,0.766787,[98 63] ; [74 38],[101.43589744  59.56410256] ; [70.56410256 41.43589744],0
s5,1,0.395295,0.722591,[ 34 123] ; [29 82],[ 36.90671642 120.09328358] ; [26.09328358 84.90671642],0
d2,1,0.471745,0.517886,[69 89] ; [44 68],[66.12592593 91.87407407] ; [46.87407407 65.12592593],0
d1,1,0.47476,0.510876,[72 89] ; [55 57],[74.8974359 86.1025641] ; [52.1025641 59.8974359],0
n2,1,0.488714,0.479357,[43 25] ; [15 12],[41.51578947 26.48421053] ; [16.48421053 10.51578947],0
u3,1,0.567013,0.327706,[30 27] ; [25 28],[28.5 28.5] ; [26.5 26.5],0
s1,1,0.58815,0.293242,[  9 152] ; [  8 103],[ 10.0625 150.9375] ; [  6.9375 104.0625],0
n5,1,0.776267,0.080762,[104  56] ; [74 37],[105.09225092  54.90774908] ; [72.90774908 38.09225092],0
d5,1,0.811251,0.057031,[110  49] ; [79 33],[110.88929889  48.11070111] ; [78.11070111 33.88929889],0
a5,1,0.812407,0.056322,[94 67] ; [67 45],[94.94871795 66.05128205] ; [66.05128205 45.94871795],0
a8,1,0.819491,0.052075,[ 16 136] ; [12 93],[ 16.56031128 135.43968872] ; [11.43968872 93.56031128],0
n3,1,0.838376,0.041604,[40 25] ; [16 11],[39.56521739 25.43478261] ; [16.43478261 10.56521739],0
n4,1,0.892919,0.01812,[108  53] ; [76 36],[108.51282051  52.48717949] ; [75.48717949 36.51282051],0
u2,1,0.934485,0.006757,[30 27] ; [28 26],[29.78378378 27.21621622] ; [28.21621622 25.78378378],0
b5,1,0.964324,0.002001,[93 68] ; [65 47],[93.17948718 67.82051282] ; [64.82051282 47.17948718],0
d4,1,0.986951,0.000267,[117  43] ; [82 30],[117.05882353  42.94117647] ; [81.94117647 30.05882353],0
