Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,78.006395,[232  34] ; [233 192],[179.00144718  86.99855282] ; [285.99855282 139.00144718],1
p4,1,0.0,74.308618,[224  46] ; [219 213],[170.38461538  99.61538462] ; [272.61538462 159.38461538],1
p8,1,0.0,41.941524,[195  75] ; [204 227],[153.68045649 116.31954351] ; [245.31954351 185.68045649],1
p3,1,0.0,41.573997,[184  86] ; [187 246],[142.48933144 127.51066856] ; [228.51066856 204.48933144],1
s5,1,0.0,28.540177,[127 133] ; [120 300],[ 94.44117647 165.55882353] ; [152.55882353 267.44117647],1
s7,1,0.0,26.838652,[167  92] ; [183 233],[134.2962963 124.7037037] ; [215.7037037 200.2962963],1
p5,1,1e-06,25.182597,[ 56 215] ; [ 33 396],[ 34.45571429 236.54428571] ; [ 54.54428571 374.45571429],1
s8,1,7e-06,20.202163,[158 112] ; [178 255],[129.04694168 140.95305832] ; [206.95305832 226.04694168],1
v1,1,5.7e-05,16.215868,[175  93] ; [207 210],[149.4540146 118.5459854] ; [232.5459854 184.4540146],1
s2,1,9.7e-05,15.187651,[171  99] ; [208 223],[145.97717546 124.02282454] ; [233.02282454 197.97717546],1
p12,1,0.000292,13.123259,[ 39 232] ; [ 27 407],[ 25.37021277 245.62978723] ; [ 40.62978723 393.37021277],1
s6,1,0.000476,12.206157,[205  60] ; [278 151],[184.43083573  80.56916427] ; [298.56916427 130.43083573],1
p1,1,0.00049,12.15249,[ 37 233] ; [ 26 408],[ 24.16193182 245.83806818] ; [ 38.83806818 395.16193182],1
n4,1,0.000868,11.089963,[230  41] ; [323 112],[212.27053824  58.72946176] ; [340.72946176  94.27053824],1
u1,1,0.002121,9.441767,[ 64 207] ; [ 63 372],[ 48.74929178 222.25070822] ; [ 78.25070822 356.74929178],0
p2,1,0.00349,8.531673,[246  25] ; [359  74],[232.890625  38.109375] ; [372.109375  60.890625],0
a4,1,0.005717,7.637292,[140 131] ; [178 256],[122.23829787 148.76170213] ; [195.76170213 238.23829787],0
a1,1,0.00718,7.227257,[ 20 251] ; [ 13 422],[ 12.66713881 258.33286119] ; [ 20.33286119 414.66713881],0
d1,1,0.009661,6.696404,[181  90] ; [248 187],[164.67280453 106.32719547] ; [264.32719547 170.67280453],0
n6,1,0.013392,6.116627,[244  24] ; [368  67],[233.3086771  34.6913229] ; [378.6913229  56.3086771],0
b3,1,0.01534,5.877011,[78 94] ; [ 82 162],[ 66.15384615 105.84615385] ; [ 93.84615385 150.15384615],0
b2,1,0.01534,5.877011,[78 94] ; [ 82 162],[ 66.15384615 105.84615385] ; [ 93.84615385 150.15384615],0
p9,1,0.017892,5.60672,[263   8] ; [403  31],[256.00851064  14.99148936] ; [409.99148936  24.00851064],0
s4,1,0.020123,5.401172,[ 59 207] ; [ 66 367],[ 47.56795422 218.43204578] ; [ 77.43204578 355.56795422],0
r4,1,0.030019,4.70823,[259  12] ; [397  38],[251.80736544  19.19263456] ; [404.19263456  30.80736544],0
d2,1,0.03004,4.707022,[144 126] ; [195 239],[130.01420455 139.98579545] ; [208.98579545 225.01420455],0
n5,1,0.032086,4.593882,[223  47] ; [328 105],[211.62162162  58.37837838] ; [339.37837838  93.62162162],0
d3,1,0.032508,4.571508,[202  66] ; [295 140],[189.46799431  78.53200569] ; [307.53200569 127.46799431],0
a3,1,0.041117,4.17118,[207  62] ; [304 131],[195.25426136  73.74573864] ; [315.74573864 119.25426136],0
a2,1,0.061262,3.502877,[ 76 195] ; [ 95 340],[ 65.6388102 205.3611898] ; [105.3611898 329.6388102],0
a5,1,0.078729,3.090955,[214  57] ; [318 117],[204.20963173  66.79036827] ; [327.79036827 107.20963173],0
d4,1,0.093045,2.820892,[232  37] ; [354  81],[223.91193182  45.08806818] ; [362.08806818  72.91193182],0
n2,1,0.124879,2.35503,[36 16] ; [78 19],[39.7852349 12.2147651] ; [74.2147651 22.7852349],0
b1,1,0.125504,2.347254,[107 164] ; [147 288],[ 97.49858357 173.50141643] ; [156.50141643 278.49858357],0
r2,1,0.137492,2.205807,[262   7] ; [411  21],[258.2553495  10.7446505] ; [414.7446505  17.2553495],0
d5,1,0.138469,2.19489,[228  40] ; [351  84],[220.72830725  47.27169275] ; [358.27169275  76.72830725],0
a6,1,0.156138,2.01124,[180  89] ; [313 122],[188.37642045  80.62357955] ; [304.62357955 130.37642045],0
u3,1,0.228472,1.45035,[42 22] ; [73 56],[38.13471503 25.86528497] ; [76.86528497 52.13471503],0
