Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,39.771796,[41  6] ; [14 42],[25.09708738 21.90291262] ; [29.90291262 26.09708738],1
d4,1,0.0,32.322266,[45  2] ; [24 32],[31.48543689 15.51456311] ; [37.51456311 18.48543689],1
d5,1,0.0,27.301136,[46  3] ; [26 30],[33.6 15.4] ; [38.4 17.6],1
d3,1,1e-06,24.15876,[40  9] ; [19 37],[27.53333333 21.46666667] ; [31.46666667 24.53333333],1
a4,1,5.9e-05,16.136887,[27 21] ; [10 45],[17.24271845 30.75728155] ; [19.75728155 35.24271845],1
a2,1,8e-05,15.560345,[16 33] ; [ 2 54],[ 8.4 40.6] ; [ 9.6 46.4],1
u1,1,9.1e-05,15.3125,[14 35] ; [ 1 55],[ 7. 42.] ; [ 8. 48.],1
a5,1,0.000157,14.285348,[38 11] ; [23 33],[28.46666667 20.53333333] ; [32.53333333 23.46666667],1
r2,1,0.005203,7.807626,[47  1] ; [45 11],[42.46153846  5.53846154] ; [49.53846154  6.46153846],0
p8,1,0.011701,6.355556,[21 28] ; [11 44],[15.07692308 33.92307692] ; [16.92307692 38.07692308],0
a3,1,0.012525,6.235026,[35 14] ; [26 29],[28.74038462 20.25961538] ; [32.25961538 22.74038462],0
a6,1,0.022453,5.210337,[36 13] ; [29 27],[30.33333333 18.66666667] ; [34.66666667 21.33333333],0
r3,1,0.02313,5.15873,[41  7] ; [37 19],[36. 12.] ; [42. 14.],0
s4,1,0.034412,4.474106,[ 3 43] ; [12 44],[ 6.76470588 39.23529412] ; [ 8.23529412 47.76470588],0
n4,1,0.03673,4.362884,[45  4] ; [43 13],[41.06666667  7.93333333] ; [46.93333333  9.06666667],0
a7,1,0.042205,4.126984,[35 13] ; [30 26],[30. 18.] ; [35. 21.],0
s1,1,0.044079,4.05352,[ 1 47] ; [ 7 48],[ 3.72815534 44.27184466] ; [ 4.27184466 50.72815534],0
r1,1,0.047326,3.933757,[40  9] ; [36 20],[35.46666667 13.53333333] ; [40.53333333 15.46666667],0
p11,1,0.060289,3.529412,[30 19] ; [24 32],[25.2 23.8] ; [28.8 27.2],0
r4,1,0.094615,2.794039,[38 11] ; [35 21],[34.06666667 14.93333333] ; [38.93333333 17.06666667],0
p10,1,0.105458,2.620992,[18 31] ; [12 42],[14.27184466 34.72815534] ; [15.72815534 38.27184466],0
n3,1,0.107486,2.590802,[ 7 11] ; [13  7],[9.47368421 8.52631579] ; [10.52631579  9.47368421],0
p2,1,0.121778,2.394305,[31 18] ; [27 29],[27.06666667 21.93333333] ; [30.93333333 25.06666667],0
s5,1,0.163605,1.940584,[12 35] ; [ 8 47],[ 9.21568627 37.78431373] ; [10.78431373 44.21568627],0
s8,1,0.172418,1.861797,[16 32] ; [12 44],[12.92307692 35.07692308] ; [15.07692308 40.92307692],0
s7,1,0.203593,1.616407,[18 29] ; [14 39],[15.04 31.96] ; [16.96 36.04],0
b4,1,0.208983,1.578458,[33 16] ; [31 25],[29.86666667 19.13333333] ; [34.13333333 21.86666667],0
v4,1,0.265554,1.239569,[41  7] ; [43 13],[38.76923077  9.23076923] ; [45.23076923 10.76923077],0
u3,1,0.287471,1.131429,[8 6] ; [12 18],[6.36363636 7.63636364] ; [13.63636364 16.36363636],0
n1,1,0.295971,1.09226,[ 6 11] ; [10  9],[7.55555556 9.44444444] ; [ 8.44444444 10.55555556],0
v2,1,0.306256,1.046751,[20 27] ; [18 37],[17.50980392 29.49019608] ; [20.49019608 34.50980392],0
s2,1,0.316105,1.004994,[19 28] ; [17 38],[16.58823529 30.41176471] ; [19.41176471 35.58823529],0
n6,1,0.332232,0.940179,[39  9] ; [41 15],[36.92307692 11.07692308] ; [43.07692308 12.92307692],0
p4,1,0.339,0.914209,[21 27] ; [19 36],[18.6407767 29.3592233] ; [21.3592233 33.6407767],0
p6,1,0.370584,0.801704,[ 7 40] ; [12 43],[ 8.75490196 38.24509804] ; [10.24509804 44.75490196],0
a8,1,0.401208,0.704703,[ 4 37] ; [ 8 43],[ 5.34782609 35.65217391] ; [ 6.65217391 44.34782609],0
s6,1,0.431401,0.619048,[22 26] ; [30 26],[24. 24.] ; [28. 28.],0
s3,1,0.451433,0.567051,[25 24] ; [24 31],[23.08653846 25.91346154] ; [25.91346154 29.08653846],0
u2,1,0.452995,0.563148,[7 6] ; [12 17],[5.88095238 7.11904762] ; [13.11904762 15.88095238],0
p7,1,0.509076,0.435966,[20 27] ; [27 28],[21.65686275 25.34313725] ; [25.34313725 29.65686275],0
p1,1,0.579863,0.306456,[ 6 43] ; [ 5 51],[ 5.13333333 43.86666667] ; [ 5.86666667 50.13333333],0
a1,1,0.656853,0.197368,[ 4 45] ; [ 6 50],[ 4.66666667 44.33333333] ; [ 5.33333333 50.66666667],0
b5,1,0.674762,0.176082,[26 23] ; [32 24],[27.06666667 21.93333333] ; [30.93333333 25.06666667],0
b1,1,0.674762,0.176082,[26 23] ; [32 24],[27.06666667 21.93333333] ; [30.93333333 25.06666667],0
v3,1,0.717123,0.131266,[15 34] ; [19 37],[15.86666667 33.13333333] ; [18.13333333 37.86666667],0
p5,1,0.815216,0.054617,[ 3 46] ; [ 4 51],[ 3.29807692 45.70192308] ; [ 3.70192308 51.29807692],0
b2,1,0.930447,0.007618,[11 23] ; [12 24],[11.17142857 22.82857143] ; [11.82857143 24.17142857],0
b3,1,0.930447,0.007618,[11 23] ; [12 24],[11.17142857 22.82857143] ; [11.82857143 24.17142857],0
v1,1,0.934311,0.006793,[17 32] ; [19 37],[16.8 32.2] ; [19.2 36.8],0
p3,1,0.946745,0.004462,[14 34] ; [16 40],[13.84615385 34.15384615] ; [16.15384615 39.84615385],0
n2,1,0.959495,0.002579,[11  7] ; [13  8],[11.07692308  6.92307692] ; [12.92307692  8.07692308],0
