Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,241.325454,[ 56 190] ; [272  37],[145.38378378 100.61621622] ; [182.61621622 126.38378378],1
s7,1,0.0,103.075595,[ 70 166] ; [221  79],[128.12686567 107.87313433] ; [162.87313433 137.12686567],1
s6,1,0.0,91.964987,[122 121] ; [268  38],[172.62295082  70.37704918] ; [217.37704918  88.62295082],1
s8,1,0.0,76.920504,[ 69 177] ; [203 107],[120.34532374 125.65467626] ; [151.65467626 158.34532374],1
s5,1,0.0,42.413112,[ 52 190] ; [144 152],[ 88.16356877 153.83643123] ; [107.83643123 188.16356877],1
p6,1,0.000175,14.083302,[ 77 168] ; [144 161],[ 98.44545455 146.55454545] ; [122.55454545 182.44545455],1
p4,1,0.001227,10.449224,[141 103] ; [220  90],[158.99638989  85.00361011] ; [202.00361011 107.99638989],0
s4,1,0.001384,10.226384,[ 25 219] ; [ 62 244],[ 38.59636364 205.40363636] ; [ 48.40363636 257.59636364],0
p12,1,0.001448,10.144219,[ 12 231] ; [ 40 270],[ 22.84990958 220.15009042] ; [ 29.15009042 280.84990958],0
v4,1,0.005118,7.8373,[228  19] ; [303   8],[235.0483871  11.9516129] ; [295.9516129  15.0483871],0
p2,1,0.006036,7.539462,[195  49] ; [274  36],[206.5631769  37.4368231] ; [262.4368231  47.5631769],0
r3,1,0.006296,7.463505,[227  20] ; [300   9],[234.11690647  12.88309353] ; [292.88309353  16.11690647],0
p9,1,0.00671,7.349081,[204  40] ; [280  27],[214.33030853  29.66969147] ; [269.66969147  37.33030853],0
a3,1,0.007218,7.217812,[179  67] ; [255  55],[192.02158273  53.97841727] ; [241.97841727  68.02158273],0
r4,1,0.008453,6.934979,[215  32] ; [291  20],[223.98207885  23.01792115] ; [282.01792115  28.98207885],0
p3,1,0.012775,6.200072,[115 130] ; [179 132],[129.55035971 115.44964029] ; [164.44964029 146.55035971],0
u4,1,0.01656,5.742448,[  3 244] ; [ 15 296],[  7.96774194 239.03225806] ; [ 10.03225806 300.96774194],0
r1,1,0.02181,5.260879,[192  54] ; [266  45],[202.27648115  43.72351885] ; [255.72351885  55.27648115],0
v1,1,0.023826,5.107229,[132 112] ; [191 109],[144.875  99.125] ; [178.125 121.875],0
v3,1,0.04036,4.202683,[ 94 149] ; [141 156],[105.75 137.25] ; [129.25 167.75],0
p7,1,0.041745,4.14552,[149  93] ; [209  90],[160.14048059  81.85951941] ; [197.85951941 101.14048059],0
r2,1,0.042053,4.133072,[226  17] ; [299  10],[231.11413043  11.88586957] ; [293.88586957  15.11413043],0
d1,1,0.044974,4.019607,[166  81] ; [233  78],[176.61827957  70.38172043] ; [222.38172043  88.61827957],0
a6,1,0.065102,3.402389,[182  65] ; [206 104],[172.05745063  74.94254937] ; [215.94254937  94.05745063],0
v2,1,0.094388,2.797899,[133 109] ; [185 113],[142.51111111  99.48888889] ; [175.48888889 122.51111111],0
u3,1,0.101064,2.688676,[35 33] ; [37 19],[39.48387097 28.51612903] ; [32.51612903 23.48387097],0
p10,1,0.128792,2.307009,[203  41] ; [272  38],[209.20577617  34.79422383] ; [265.79422383  44.20577617],0
u1,1,0.133948,2.246146,[ 48 199] ; [ 77 234],[ 55.33154122 191.66845878] ; [ 69.66845878 241.33154122],0
n4,1,0.134413,2.240783,[215  32] ; [283  28],[220.44086022  26.55913978] ; [277.55913978  33.44086022],0
u2,1,0.155211,2.020275,[34 32] ; [36 20],[37.86885246 28.13114754] ; [32.13114754 23.86885246],0
p11,1,0.159287,1.980981,[195  52] ; [260  51],[201.40681004  45.59318996] ; [253.59318996  57.40681004],0
s1,1,0.159598,1.978032,[  4 241] ; [ 11 295],[  6.66969147 238.33030853] ; [  8.33030853 297.66969147],0
a4,1,0.181411,1.786027,[116 129] ; [165 146],[123.82194245 121.17805755] ; [157.17805755 153.82194245],0
a2,1,0.228216,1.451947,[ 64 183] ; [ 95 216],[ 70.38172043 176.61827957] ; [ 88.61827957 222.38172043],0
a8,1,0.246596,1.342486,[ 31 188] ; [ 52 237],[ 35.78149606 183.21850394] ; [ 47.21850394 241.78149606],0
d2,1,0.278803,1.172913,[131 114] ; [180 130],[137.28828829 107.71171171] ; [173.71171171 136.28828829],0
p5,1,0.293135,1.105169,[ 30 216] ; [ 47 260],[ 34.25316456 211.74683544] ; [ 42.74683544 264.25316456],0
p8,1,0.297011,1.087567,[130 112] ; [178 128],[136.01459854 105.98540146] ; [171.98540146 134.01459854],0
n6,1,0.323064,0.976501,[221  25] ; [285  24],[224.28108108  21.71891892] ; [281.71891892  27.28108108],0
d5,1,0.373146,0.793161,[222  25] ; [272  39],[218.6702509  28.3297491] ; [275.3297491  35.6702509],0
b2,1,0.400124,0.707953,[60 91] ; [ 88 111],[63.85142857 87.14857143] ; [ 84.14857143 114.85142857],0
b3,1,0.400124,0.707953,[60 91] ; [ 88 111],[63.85142857 87.14857143] ; [ 84.14857143 114.85142857],0
b5,1,0.410027,0.678723,[144 103] ; [192 119],[148.7311828  98.2688172] ; [187.2688172 123.7311828],0
b1,1,0.424487,0.637859,[ 95 152] ; [130 181],[ 99.59677419 147.40322581] ; [125.40322581 185.59677419],0
a7,1,0.427497,0.629615,[175  72] ; [229  81],[179.15260323  67.84739677] ; [224.84739677  85.15260323],0
n2,1,0.521225,0.411468,[43 16] ; [46 13],[44.5 14.5] ; [44.5 14.5],0
b4,1,0.559594,0.340407,[149  98] ; [180 131],[145.63261649 101.36738351] ; [183.36738351 127.63261649],0
a1,1,0.561359,0.337356,[ 13 234] ; [ 20 291],[ 14.60752688 232.39247312] ; [ 18.39247312 292.60752688],0
d3,1,0.655468,0.199075,[185  62] ; [238  73],[187.24193548  59.75806452] ; [235.75806452  75.24193548],0
p1,1,0.65655,0.197741,[ 19 228] ; [ 27 282],[ 20.4352518 226.5647482] ; [ 25.5647482 283.4352518],0
a5,1,0.707782,0.140502,[197  50] ; [244  67],[195.20967742  51.79032258] ; [245.79032258  65.20967742],0
n1,1,0.806114,0.060242,[25 31] ; [25 34],[24.34782609 31.65217391] ; [25.65217391 33.34782609],0
