Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,80.246491,[88 45] ; [ 23 133],[51.08304498 81.91695502] ; [59.91695502 96.08304498],1
s2,1,0.0,28.924665,[84 49] ; [ 48 105],[61.38461538 71.61538462] ; [70.61538462 82.38461538],1
s6,1,1.1e-05,19.309119,[103  28] ; [81 70],[85.4751773 45.5248227] ; [98.5248227 52.4751773],1
s3,1,1.3e-05,19.078439,[86 46] ; [60 93],[67.62105263 64.37894737] ; [78.37894737 74.62105263],1
p7,1,4.5e-05,16.636821,[97 33] ; [78 75],[80.38869258 49.61130742] ; [94.61130742 58.38869258],1
s5,1,0.000171,14.130771,[52 79] ; [ 29 121],[37.76156584 93.23843416] ; [ 43.23843416 106.76156584],1
a3,1,0.000238,13.504464,[94 39] ; [77 79],[78.69550173 54.30449827] ; [92.30449827 63.69550173],1
p6,1,0.000301,13.061534,[55 76] ; [ 34 120],[40.90877193 90.09122807] ; [ 48.09122807 105.90877193],1
v3,1,0.001861,9.682139,[55 77] ; [ 37 115],[42.76056338 89.23943662] ; [ 49.23943662 102.76056338],0
b3,1,0.002351,9.252878,[40 47] ; [17 57],[30.80124224 56.19875776] ; [26.19875776 47.80124224],0
b2,1,0.002351,9.252878,[40 47] ; [17 57],[30.80124224 56.19875776] ; [26.19875776 47.80124224],0
p4,1,0.005518,7.701195,[81 52] ; [69 86],[69.27083333 63.72916667] ; [80.72916667 74.27083333],0
p2,1,0.006266,7.472213,[119  13] ; [122  34],[110.45833333  21.54166667] ; [130.54166667  25.45833333],0
a5,1,0.013351,6.121994,[89 44] ; [82 74],[78.69550173 54.30449827] ; [92.30449827 63.69550173],0
p3,1,0.017158,5.680159,[68 65] ; [58 98],[57.98615917 75.01384083] ; [68.01384083 87.98615917],0
n4,1,0.02005,5.40751,[102  31] ; [100  56],[92.96193772 40.03806228] ; [109.03806228  46.96193772],0
d2,1,0.02425,5.076647,[ 24 109] ; [ 14 141],[ 17.54861111 115.45138889] ; [ 20.45138889 134.54861111],0
p5,1,0.027104,4.884175,[ 20 112] ; [ 11 145],[ 14.20833333 117.79166667] ; [ 16.79166667 139.20833333],0
p8,1,0.028399,4.803662,[78 54] ; [71 83],[68.76923077 63.23076923] ; [80.23076923 73.76923077],0
n5,1,0.029121,4.76045,[106  25] ; [108  47],[98.02097902 32.97902098] ; [115.97902098  39.02097902],0
u3,1,0.029394,4.744377,[28 11] ; [39 38],[22.52586207 16.47413793] ; [44.47413793 32.52586207],0
b5,1,0.031928,4.602342,[66 67] ; [97 59],[75.01384083 57.98615917] ; [87.98615917 68.01384083],0
a7,1,0.055855,3.656388,[78 55] ; [107  47],[85.73170732 47.26829268] ; [99.26829268 54.73170732],0
n6,1,0.057305,3.613702,[115  16] ; [123  32],[109.01398601  21.98601399] ; [128.98601399  26.01398601],0
r1,1,0.066868,3.358272,[103  30] ; [105  50],[96.05555556 36.94444444] ; [111.94444444  43.05555556],0
v1,1,0.072406,3.227624,[73 58] ; [67 82],[65.5 65.5] ; [74.5 74.5],0
b4,1,0.088807,2.895874,[66 67] ; [93 63],[73.17301038 59.82698962] ; [85.82698962 70.17301038],0
n1,1,0.137761,2.202797,[16 19] ; [10 25],[13. 22.] ; [13. 22.],0
v2,1,0.148362,2.089014,[70 59] ; [66 79],[64.02919708 64.97080292] ; [71.97080292 73.02919708],0
a8,1,0.167943,1.901212,[ 19 108] ; [ 14 133],[ 15.29562044 111.70437956] ; [ 17.70437956 129.29562044],0
a2,1,0.184672,1.759621,[ 11 122] ; [  7 149],[  8.28373702 124.71626298] ; [  9.71626298 146.28373702],0
s1,1,0.235567,1.406926,[  7 125] ; [  4 150],[  5.07692308 126.92307692] ; [  5.92307692 148.07692308],0
u1,1,0.250684,1.319491,[  8 125] ; [  5 151],[  5.98269896 127.01730104] ; [  7.01730104 148.98269896],0
a6,1,0.27332,1.200008,[76 57] ; [99 57],[80.53633218 52.46366782] ; [94.46366782 61.53633218],0
r4,1,0.285803,1.139289,[116  17] ; [129  27],[112.75086505  20.24913495] ; [132.24913495  23.75086505],0
r3,1,0.306451,1.045909,[125   7] ; [142  13],[122.80139373   9.19860627] ; [144.19860627  10.80139373],0
s4,1,0.377246,0.779656,[ 26 107] ; [ 24 130],[ 23.17073171 109.82926829] ; [ 26.82926829 127.17073171],0
u2,1,0.411228,0.675247,[24 14] ; [43 35],[21.94827586 16.05172414] ; [45.05172414 32.94827586],0
n2,1,0.417453,0.657474,[27  9] ; [29  6],[28.3943662  7.6056338] ; [27.6056338  7.3943662],0
