Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,72.778046,[177  77] ; [31 99],[137.58333333 116.41666667] ; [70.41666667 59.58333333],1
s2,1,0.0,72.583766,[164  92] ; [ 24 107],[124.36175711 131.63824289] ; [63.63824289 67.36175711],1
s5,1,0.0,43.147495,[106 144] ; [ 13 120],[ 77.67624021 172.32375979] ; [41.32375979 91.67624021],1
s7,1,0.0,36.487588,[145 103] ; [31 92],[117.64959569 130.35040431] ; [58.35040431 64.64959569],1
s8,1,0.0,32.409939,[142 112] ; [34 99],[115.51421189 138.48578811] ; [60.48578811 72.51421189],1
s4,1,6.4e-05,15.990495,[ 58 194] ; [  9 124],[ 43.85454545 208.14545455] ; [ 23.14545455 109.85454545],1
r4,1,0.001526,10.047381,[242  14] ; [113  20],[233.62467866  22.37532134] ; [121.37532134  11.62467866],0
p4,1,0.003634,8.458161,[190  66] ; [79 53],[177.48453608  78.51546392] ; [91.51546392 40.48453608],0
p7,1,0.017761,5.619574,[212  40] ; [97 34],[203.31070496  48.68929504] ; [105.68929504  25.31070496],0
d4,1,0.019537,5.452831,[218  37] ; [101  32],[209.65206186  45.34793814] ; [109.34793814  23.65206186],0
u3,1,0.024597,5.052039,[45 28] ; [21 30],[38.85483871 34.14516129] ; [27.14516129 23.85483871],0
r3,1,0.026151,4.946038,[247   8] ; [122  11],[242.5128866  12.4871134] ; [126.4871134   6.5128866],0
a5,1,0.045461,4.001449,[199  57] ; [91 42],[190.84832905  65.15167095] ; [99.15167095 33.84832905],0
p6,1,0.050616,3.820925,[120 135] ; [48 83],[110.98445596 144.01554404] ; [57.01554404 73.98445596],0
p2,1,0.052835,3.749122,[236  19] ; [115  18],[230.68298969  24.31701031] ; [120.31701031  12.68298969],0
n5,1,0.064376,3.420899,[200  55] ; [93 40],[192.56443299  62.43556701] ; [100.43556701  32.56443299],0
a3,1,0.067567,3.341153,[181  73] ; [82 50],[173.06217617  80.93782383] ; [89.93782383 42.06217617],0
v1,1,0.081102,3.042671,[147 104] ; [65 67],[138.93472585 112.06527415] ; [73.06527415 58.93472585],0
u2,1,0.099494,2.713638,[45 30] ; [23 28],[40.47619048 34.52380952] ; [27.52380952 23.47619048],0
p12,1,0.103167,2.655892,[ 18 238] ; [  4 129],[ 14.4781491 241.5218509] ; [  7.5218509 125.4781491],0
r2,1,0.107681,2.587934,[241  11] ; [120  11],[237.52480418  14.47519582] ; [123.47519582   7.52480418],0
p10,1,0.117069,2.456097,[222  33] ; [107  25],[216.78294574  38.21705426] ; [112.21705426  19.78294574],0
p9,1,0.117419,2.45142,[225  30] ; [108  23],[219.98704663  35.01295337] ; [113.01295337  17.98704663],0
u1,1,0.123255,2.375462,[ 44 212] ; [ 15 118],[ 38.8277635 217.1722365] ; [ 20.1722365 112.8277635],0
r1,1,0.139958,2.178416,[217  39] ; [104  28],[211.79381443  44.20618557] ; [109.20618557  22.79381443],0
p1,1,0.142798,2.147547,[ 16 237] ; [ 14 119],[ 19.66321244 233.33678756] ; [ 10.33678756 122.66321244],0
n6,1,0.2358,1.40553,[218  36] ; [108  25],[213.96382429  40.03617571] ; [112.03617571  20.96382429],0
n2,1,0.241325,1.372839,[32  6] ; [18  7],[30.15873016  7.84126984] ; [19.84126984  5.15873016],0
d5,1,0.255246,1.294359,[208  47] ; [102  31],[203.7371134  51.2628866] ; [106.2628866  26.7371134],0
u4,1,0.262571,1.255149,[  6 250] ; [  1 132],[  4.6066838 251.3933162] ; [  2.3933162 130.6066838],0
p11,1,0.266884,1.232693,[219  37] ; [108  25],[215.19794344  40.80205656] ; [111.80205656  21.19794344],0
a8,1,0.276144,1.185969,[ 35 196] ; [ 13 106],[ 31.68 199.32] ; [ 16.32 102.68],0
a4,1,0.349113,0.876677,[108 146] ; [50 83],[103.7002584 150.2997416] ; [54.2997416 78.7002584],0
p3,1,0.357972,0.844994,[154 102] ; [73 59],[149.77319588 106.22680412] ; [77.22680412 54.77319588],0
a2,1,0.426256,0.633003,[ 57 199] ; [ 25 108],[ 53.96401028 202.03598972] ; [ 28.03598972 104.96401028],0
