Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4.4e-05,16.673944,[24 44] ; [41 16],[35.36 32.64] ; [29.64 27.36],1
v1,1,0.000136,14.562366,[26 41] ; [41 15],[36.49593496 30.50406504] ; [30.50406504 25.49593496],1
s7,1,0.002985,8.816391,[35 32] ; [43 12],[42.83606557 24.16393443] ; [35.16393443 19.83606557],0
s8,1,0.005002,7.878658,[33 36] ; [42 16],[40.7480315 28.2519685] ; [34.2519685 23.7480315],0
n4,1,0.006573,7.386207,[51 17] ; [54  4],[56.66666667 11.33333333] ; [48.33333333  9.66666667],0
a3,1,0.013662,6.08126,[45 24] ; [49  9],[51.07086614 17.92913386] ; [42.92913386 15.07086614],0
s2,1,0.045479,4.000799,[33 36] ; [38 20],[38.57480315 30.42519685] ; [32.42519685 25.57480315],0
p10,1,0.053093,3.740976,[51 18] ; [50  7],[55.30952381 13.69047619] ; [45.69047619 11.30952381],0
a5,1,0.059352,3.555398,[50 19] ; [50  8],[54.33070866 14.66929134] ; [45.66929134 12.33070866],0
n5,1,0.064781,3.410555,[48 20] ; [49  9],[52.34920635 15.65079365] ; [44.65079365 13.34920635],0
r4,1,0.066283,3.372741,[55 14] ; [53  5],[58.67716535 10.32283465] ; [49.32283465  8.67716535],0
n3,1,0.073638,3.2,[8 7] ; [8 1],[10.  5.] ; [6. 3.],0
d4,1,0.078723,3.091062,[52 17] ; [50  7],[55.85714286 13.14285714] ; [46.14285714 10.85714286],0
d5,1,0.114427,2.491991,[50 19] ; [48  9],[53.66666667 15.33333333] ; [44.33333333 12.66666667],0
p5,1,0.166661,1.912726,[10 59] ; [14 44],[13.03937008 55.96062992] ; [10.96062992 47.03937008],0
n6,1,0.170191,1.881258,[55 13] ; [52  6],[57.74603175 10.25396825] ; [49.25396825  8.74603175],0
s3,1,0.179128,1.804844,[39 29] ; [40 18],[42.63492063 25.36507937] ; [36.36507937 21.63492063],0
a1,1,0.189542,1.721173,[ 3 66] ; [ 6 52],[ 4.88976378 64.11023622] ; [ 4.11023622 53.88976378],0
u1,1,0.189542,1.721173,[ 3 66] ; [ 6 52],[ 4.88976378 64.11023622] ; [ 4.11023622 53.88976378],0
s4,1,0.19038,1.714678,[20 49] ; [11 47],[16.84251969 52.15748031] ; [14.15748031 43.84251969],0
r1,1,0.19038,1.714678,[49 20] ; [47 11],[52.15748031 16.84251969] ; [43.84251969 14.15748031],0
b4,1,0.19914,1.648667,[40 29] ; [27 31],[36.4015748 32.5984252] ; [30.5984252 27.4015748],0
p1,1,0.204217,1.611957,[11 57] ; [ 5 53],[ 8.63492063 59.36507937] ; [ 7.36507937 50.63492063],0
s6,1,0.243584,1.359732,[46 20] ; [45 12],[48.82926829 17.17073171] ; [42.17073171 14.82926829],0
p7,1,0.262254,1.256819,[48 20] ; [46 12],[50.73015873 17.26984127] ; [43.26984127 14.73015873],0
u2,1,0.286201,1.137408,[11 13] ; [6 3],[12.36363636 11.63636364] ; [4.63636364 4.36363636],0
a2,1,0.30002,1.074105,[ 7 62] ; [ 3 55],[ 5.43307087 63.56692913] ; [ 4.56692913 53.43307087],0
n2,1,0.371093,0.8,[9 6] ; [7 2],[10.  5.] ; [6. 3.],0
b3,1,0.374255,0.789487,[20 29] ; [22 22],[22.12903226 26.87096774] ; [19.87096774 24.12903226],0
b2,1,0.374255,0.789487,[20 29] ; [22 22],[22.12903226 26.87096774] ; [19.87096774 24.12903226],0
r3,1,0.440848,0.594074,[63  6] ; [55  3],[64.11023622  4.88976378] ; [53.88976378  4.11023622],0
b5,1,0.466854,0.529411,[33 36] ; [24 34],[30.96850394 38.03149606] ; [26.03149606 31.96850394],0
u4,1,0.511595,0.430804,[ 2 67] ; [ 3 55],[ 2.71653543 66.28346457] ; [ 2.28346457 55.71653543],0
a4,1,0.572055,0.319257,[32 37] ; [24 34],[30.42519685 38.57480315] ; [25.57480315 32.42519685],0
v4,1,0.581864,0.30323,[61  8] ; [53  5],[61.93700787  7.06299213] ; [52.06299213  5.93700787],0
p2,1,0.595688,0.281549,[55 13] ; [49  9],[56.12698413 11.87301587] ; [47.87301587 10.12698413],0
d1,1,0.616994,0.250115,[35 34] ; [32 26],[36.4015748 32.5984252] ; [30.5984252 27.4015748],0
a6,1,0.663408,0.18941,[30 39] ; [23 35],[28.79527559 40.20472441] ; [24.20472441 33.79527559],0
n1,1,0.67329,0.177778,[7 8] ; [5 4],[7.5 7.5] ; [4.5 4.5],0
d3,1,0.706273,0.142028,[31 38] ; [28 30],[32.05511811 36.94488189] ; [26.94488189 31.05511811],0
p8,1,0.724876,0.123868,[45 23] ; [36 21],[44.064 23.936] ; [36.936 20.064],0
u3,1,0.776105,0.080882,[12 12] ; [4 5],[11.63636364 12.36363636] ; [4.36363636 4.63636364],0
