Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.003652,8.449252,[ 3 38] ; [4 5],[ 5.74 35.26] ; [1.26 7.74],0
a2,1,0.009974,6.639566,[ 2 39] ; [3 6],[ 4.1 36.9] ; [0.9 8.1],0
v1,1,0.016453,5.75376,[ 7 33] ; [5 4],[ 9.79591837 30.20408163] ; [2.20408163 6.79591837],0
s7,1,0.037607,4.322721,[ 8 32] ; [4 3],[10.21276596 29.78723404] ; [1.78723404 5.21276596],0
s6,1,0.047675,3.921396,[ 6 34] ; [4 5],[ 8.16326531 31.83673469] ; [1.83673469 7.16326531],0
p1,1,0.064907,3.407341,[ 4 37] ; [3 6],[ 5.74 35.26] ; [1.26 7.74],0
b1,1,0.11398,2.498156,[20 21] ; [7 2],[22.14 18.86] ; [4.86 4.14],0
u3,1,0.143963,2.135076,[ 2 16] ; [1 1],[ 2.7 15.3] ; [0.3 1.7],0
r2,1,0.17008,1.88224,[20 18] ; [7 2],[21.82978723 16.17021277] ; [5.17021277 3.82978723],0
p2,1,0.172077,1.864757,[14 27] ; [1 8],[12.3 28.7] ; [2.7 6.3],0
s1,1,0.177106,1.82174,[ 3 38] ; [2 7],[ 4.1 36.9] ; [0.9 8.1],0
a3,1,0.259295,1.272519,[23 17] ; [7 2],[24.48979592 15.51020408] ; [5.51020408 3.48979592],0
u2,1,0.263552,1.25,[ 3 15] ; [1 1],[ 3.6 14.4] ; [0.4 1.6],0
s2,1,0.269456,1.219512,[ 7 34] ; [3 6],[ 8.2 32.8] ; [1.8 7.2],0
p3,1,0.297345,1.086064,[ 4 37] ; [2 7],[ 4.92 36.08] ; [1.08 7.92],0
a4,1,0.318991,0.993077,[11 29] ; [4 5],[12.24489796 27.75510204] ; [2.75510204 6.24489796],0
b4,1,0.341636,0.904283,[25 16] ; [7 2],[26.24 14.76] ; [5.76 3.24],0
p9,1,0.348443,0.879121,[15 24] ; [5 4],[16.25 22.75] ; [3.75 5.25],0
a1,1,0.432432,0.616284,[ 5 36] ; [2 7],[ 5.74 35.26] ; [1.26 7.74],0
a6,1,0.44057,0.594798,[17 24] ; [5 4],[18.04 22.96] ; [3.96 5.04],0
b3,1,0.45794,0.550926,[14 14] ; [2 4],[13.17647059 14.82352941] ; [2.82352941 3.17647059],0
b2,1,0.45794,0.550926,[14 14] ; [2 4],[13.17647059 14.82352941] ; [2.82352941 3.17647059],0
r3,1,0.476798,0.506178,[23 17] ; [4 5],[22.04081633 17.95918367] ; [4.95918367 4.04081633],0
n4,1,0.487416,0.482225,[27 14] ; [7 2],[27.88 13.12] ; [6.12 2.88],0
v2,1,0.494707,0.466273,[ 9 31] ; [3 6],[ 9.79591837 30.20408163] ; [2.20408163 6.79591837],0
a5,1,0.525313,0.403449,[18 23] ; [5 4],[18.86 22.14] ; [4.14 4.86],0
d3,1,0.560006,0.339694,[14 27] ; [4 5],[14.76 26.24] ; [3.24 5.76],0
p10,1,0.595407,0.281979,[14 26] ; [4 5],[14.69387755 25.30612245] ; [3.30612245 5.69387755],0
n5,1,0.652109,0.203252,[24 17] ; [6 3],[24.6 16.4] ; [5.4 3.6],0
r1,1,0.652109,0.203252,[17 24] ; [3 6],[16.4 24.6] ; [3.6 5.4],0
d5,1,0.652109,0.203252,[24 17] ; [6 3],[24.6 16.4] ; [5.4 3.6],0
a8,1,0.658635,0.195186,[ 7 34] ; [1 8],[ 6.56 34.44] ; [1.44 7.56],0
a7,1,0.712795,0.135501,[20 21] ; [5 4],[20.5 20.5] ; [4.5 4.5],0
p7,1,0.715789,0.132564,[ 7 34] ; [2 7],[ 7.38 33.62] ; [1.62 7.38],0
p6,1,0.720731,0.127793,[ 3 37] ; [1 8],[ 3.26530612 36.73469388] ; [0.73469388 8.26530612],0
d1,1,0.750092,0.101453,[16 25] ; [3 6],[15.58 25.42] ; [3.42 5.58],0
p8,1,0.763238,0.090741,[ 6 34] ; [1 8],[ 5.71428571 34.28571429] ; [1.28571429 7.71428571],0
b5,1,0.869668,0.026922,[17 24] ; [4 5],[17.22 23.78] ; [3.78 5.22],0
r4,1,0.890316,0.019018,[10 31] ; [2 7],[ 9.84 31.16] ; [2.16 6.84],0
n2,1,0.901694,0.015257,[10 12] ; [1 1],[10.08333333 11.91666667] ; [0.91666667 1.08333333],0
s3,1,0.924389,0.009007,[14 26] ; [3 6],[13.87755102 26.12244898] ; [3.12244898 5.87755102],0
d4,1,0.924558,0.008967,[28 13] ; [6 3],[27.88 13.12] ; [6.12 2.88],0
s4,1,0.927794,0.008212,[ 5 36] ; [1 8],[ 4.92 36.08] ; [1.08 7.92],0
d2,1,0.975848,0.000917,[18 22] ; [4 5],[17.95918367 22.04081633] ; [4.04081633 4.95918367],0
n6,1,0.975848,0.000917,[18 22] ; [4 5],[17.95918367 22.04081633] ; [4.04081633 4.95918367],0
p11,1,0.976336,0.00088,[18 23] ; [4 5],[18.04 22.96] ; [3.96 5.04],0
