Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.777236,[211  41] ; [60 65],[181.14588859  70.85411141] ; [89.85411141 35.14588859],1
p8,1,0.0,46.978485,[149 101] ; [28 98],[117.68617021 132.31382979] ; [59.31382979 66.68617021],1
p9,1,0.0,37.390865,[207  45] ; [64 59],[182.112  69.888] ; [88.888 34.112],1
r3,1,0.0,32.407672,[240  14] ; [95 33],[222.7486911  31.2513089] ; [112.2513089  15.7486911],1
p7,1,0.0,25.749529,[180  70] ; [57 69],[157.57978723  92.42021277] ; [79.42021277 46.57978723],1
r4,1,1e-06,24.135364,[223  33] ; [85 44],[204.8  51.2] ; [103.2  25.8],1
p2,1,1e-06,23.160326,[208  44] ; [76 51],[188.83377309  63.16622691] ; [95.16622691 31.83377309],1
p4,1,0.000142,14.474317,[162  92] ; [55 72],[144.66666667 109.33333333] ; [72.33333333 54.66666667],1
n4,1,0.000145,14.432287,[208  48] ; [82 47],[192.83116883  63.16883117] ; [97.16883117 31.83116883],1
v4,1,0.000176,14.073904,[238  16] ; [104  24],[227.40314136  26.59685864] ; [114.59685864  13.40314136],1
n5,1,0.000236,13.516896,[203  53] ; [79 49],[188.  68.] ; [94. 34.],1
n6,1,0.000245,13.448591,[204  52] ; [79 48],[189.15926893  66.84073107] ; [93.84073107 33.15926893],1
a5,1,0.000724,11.42619,[197  59] ; [78 51],[182.85714286  73.14285714] ; [92.14285714 36.85714286],1
p3,1,0.001239,10.431487,[146 107] ; [51 76],[131.16052632 121.83947368] ; [65.83947368 61.16052632],0
v2,1,0.001556,10.010959,[132 111] ; [47 80],[117.55945946 125.44054054] ; [61.44054054 65.55945946],0
p6,1,0.001706,9.842096,[105 144] ; [32 93],[ 91.21122995 157.78877005] ; [45.78877005 79.21122995],0
s8,1,0.007446,7.162042,[118 135] ; [41 86],[105.86052632 147.13947368] ; [53.13947368 73.86052632],0
r1,1,0.007971,7.039944,[200  55] ; [85 44],[189.2578125  65.7421875] ; [95.7421875 33.2578125],0
v1,1,0.00834,6.959072,[136 113] ; [52 77],[123.84126984 125.15873016] ; [64.15873016 64.84126984],0
a6,1,0.008677,6.888063,[165  90] ; [65 63],[153.13315927 101.86684073] ; [76.86684073 51.13315927],0
p5,1,0.00942,6.74135,[ 37 216] ; [  7 119],[ 29.37203166 223.62796834] ; [ 14.62796834 111.37203166],0
