Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,56.597439,[33 66] ; [64  6],[56.82248521 42.17751479] ; [40.17751479 29.82248521],1
s7,1,0.0,27.691695,[23 72] ; [45 24],[39.3902439 55.6097561] ; [28.6097561 40.3902439],1
s6,1,4e-06,21.302673,[39 60] ; [54 18],[53.84210526 45.15789474] ; [39.15789474 32.84210526],1
s5,1,4.5e-05,16.636781,[15 84] ; [30 39],[26.51785714 72.48214286] ; [18.48214286 50.51785714],1
s8,1,6.4e-05,15.965986,[19 82] ; [34 38],[30.94219653 70.05780347] ; [22.05780347 49.94219653],1
d4,1,0.001145,10.577604,[40 61] ; [46 25],[50.5 50.5] ; [35.5 35.5],0
a7,1,0.007018,7.268446,[54 48] ; [52 19],[62.49710983 39.50289017] ; [43.50289017 27.49710983],0
p10,1,0.008058,7.020587,[59 40] ; [56 15],[66.97058824 32.02941176] ; [48.02941176 22.97058824],0
s4,1,0.025149,5.0136,[11 90] ; [17 55],[16.34682081 84.65317919] ; [11.65317919 60.34682081],0
p8,1,0.030775,4.665494,[41 59] ; [41 30],[47.95321637 52.04678363] ; [34.04678363 36.95321637],0
d3,1,0.031097,4.647619,[35 67] ; [36 35],[41.86127168 60.13872832] ; [29.13872832 41.86127168],0
a8,1,0.037649,4.320827,[ 7 89] ; [12 55],[11.19018405 84.80981595] ; [ 7.80981595 59.19018405],0
a5,1,0.038197,4.296214,[44 58] ; [42 29],[50.70520231 51.29479769] ; [35.29479769 35.70520231],0
p6,1,0.040574,4.193709,[26 74] ; [29 42],[32.16374269 67.83625731] ; [22.83625731 48.16374269],0
p9,1,0.076053,3.147302,[69 30] ; [58 13],[73.95882353 25.04117647] ; [53.04117647 17.95882353],0
r4,1,0.079304,3.079118,[84 18] ; [66  6],[87.93103448 14.06896552] ; [62.06896552  9.93103448],0
p2,1,0.079633,3.072376,[68 34] ; [56 15],[73.10982659 28.89017341] ; [50.89017341 20.10982659],0
n5,1,0.082563,3.01372,[64 36] ; [55 17],[69.18604651 30.81395349] ; [49.81395349 22.18604651],0
u3,1,0.098408,2.731156,[25 31] ; [19 11],[28.65116279 27.34883721] ; [15.34883721 14.65116279],0
p4,1,0.099987,2.705758,[39 60] ; [37 34],[44.25882353 54.74117647] ; [31.74117647 39.25882353],0
d1,1,0.121488,2.398035,[ 4 98] ; [ 7 65],[ 6.44827586 95.55172414] ; [ 4.55172414 67.44827586],0
n2,1,0.122553,2.384389,[21  8] ; [13  1],[22.93023256  6.06976744] ; [11.06976744  2.93023256],0
a3,1,0.130017,2.292299,[46 54] ; [41 30],[50.87719298 49.12280702] ; [36.12280702 34.87719298],0
a1,1,0.137373,2.20714,[ 6 96] ; [ 1 71],[ 4.10344828 97.89655172] ; [ 2.89655172 69.10344828],0
r1,1,0.183498,1.769063,[70 32] ; [56 16],[73.86206897 28.13793103] ; [52.13793103 19.86206897],0
r3,1,0.203777,1.615093,[87 15] ; [66  6],[89.68965517 12.31034483] ; [63.31034483  8.68965517],0
