Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.542395,[ 2 24] ; [83 45],[14.35064935 11.64935065] ; [70.64935065 57.35064935],1
s2,1,2e-06,22.801976,[ 6 20] ; [96 37],[16.67924528  9.32075472] ; [85.32075472 47.67924528],1
s3,1,0.000534,11.993566,[10 16] ; [96 35],[17.55414013  8.44585987] ; [88.44585987 42.55414013],1
s8,1,0.000567,11.881807,[ 5 22] ; [73 60],[13.1625 13.8375] ; [64.8375 68.1625],1
r4,1,0.001647,9.906466,[19  8] ; [123  11],[23.8136646  3.1863354] ; [118.1863354  15.8136646],0
b5,1,0.00528,7.78103,[ 8 19] ; [79 55],[14.59006211 12.40993789] ; [72.40993789 61.59006211],0
v4,1,0.008634,6.897001,[22  4] ; [128   4],[24.6835443  1.3164557] ; [125.3164557   6.6835443],0
s4,1,0.013928,6.047196,[ 1 26] ; [33 99],[ 5.77358491 21.22641509] ; [ 28.22641509 103.77358491],0
p9,1,0.042605,4.110999,[19  8] ; [113  18],[22.55696203  4.44303797] ; [109.44303797  21.55696203],0
u1,1,0.087021,2.928645,[ 2 25] ; [ 29 105],[ 5.19875776 21.80124224] ; [ 25.80124224 108.19875776],0
a7,1,0.087767,2.914862,[14 12] ; [95 39],[17.7125  8.2875] ; [91.2875 42.7125],0
p4,1,0.112647,2.516683,[10 17] ; [71 61],[13.75471698 13.24528302] ; [67.24528302 64.75471698],0
d1,1,0.123313,2.374731,[20  7] ; [78 56],[16.43478261 10.56521739] ; [81.56521739 52.43478261],0
d2,1,0.127046,2.328232,[18  8] ; [71 63],[14.4625 11.5375] ; [74.5375 59.4625],0
p1,1,0.142446,2.151337,[ 4 22] ; [  9 124],[ 2.12578616 23.87421384] ; [ 10.87421384 122.12578616],0
a5,1,0.161078,1.964079,[18  9] ; [106  28],[20.79503106  6.20496894] ; [103.20496894  30.79503106],0
a2,1,0.163789,1.938895,[ 4 23] ; [37 97],[ 6.8757764 20.1242236] ; [34.1242236 99.8757764],0
p5,1,0.166974,1.9099,[ 6 20] ; [ 17 117],[ 3.7375 22.2625] ; [ 19.2625 114.7375],0
b1,1,0.19993,1.642884,[13 14] ; [47 87],[10.0621118 16.9378882] ; [49.9378882 84.0621118],0
d3,1,0.216846,1.525119,[15 12] ; [91 43],[17.77639752  9.22360248] ; [88.22360248 45.77639752],0
r3,1,0.228026,1.453133,[23  3] ; [126   7],[24.36477987  1.63522013] ; [124.63522013   8.36477987],0
n2,1,0.30451,1.054339,[4 2] ; [27  5],[4.89473684 1.10526316] ; [26.10526316  5.89473684],0
p12,1,0.312947,1.018196,[ 1 26] ; [ 13 121],[ 2.34782609 24.65217391] ; [ 11.65217391 122.34782609],0
a8,1,0.348971,0.877194,[ 2 23] ; [ 18 101],[ 3.47222222 21.52777778] ; [ 16.52777778 102.47222222],0
r1,1,0.365389,0.819286,[21  6] ; [112  20],[22.58490566  4.41509434] ; [110.41509434  21.58490566],0
p11,1,0.404365,0.695308,[22  5] ; [99 35],[20.29192547  6.70807453] ; [100.70807453  33.29192547],0
a3,1,0.406647,0.688581,[18  8] ; [103  31],[19.6625  6.3375] ; [101.3375  32.6625],0
p10,1,0.407385,0.686419,[19  7] ; [106  26],[20.56962025  5.43037975] ; [104.43037975  27.56962025],0
d4,1,0.417954,0.65606,[24  2] ; [116  18],[22.75  3.25] ; [117.25  16.75],0
n5,1,0.419392,0.652019,[18  9] ; [98 34],[19.69811321  7.30188679] ; [96.30188679 35.69811321],0
u3,1,0.469654,0.522791,[4 5] ; [18 13],[4.95 4.05] ; [17.05 13.95],0
p2,1,0.473848,0.512988,[20  6] ; [111  23],[21.2875  4.7125] ; [109.7125  24.2875],0
p8,1,0.535355,0.384217,[10 17] ; [57 74],[11.44936709 15.55063291] ; [55.55063291 75.44936709],0
