Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.645326,[269   4] ; [40 17],[255.62727273  17.37272727] ; [53.37272727  3.62727273],1
r2,1,1e-06,24.580539,[270   2] ; [48  7],[264.51376147   7.48623853] ; [53.48623853  1.51376147],1
a4,1,1.8e-05,18.406635,[147 125] ; [13 44],[132.27963526 139.72036474] ; [27.72036474 29.27963526],1
u1,1,3.4e-05,17.175725,[ 88 185] ; [ 3 54],[ 75.28181818 197.71818182] ; [15.71818182 41.28181818],1
d2,1,8e-05,15.563781,[155 118] ; [16 41],[141.46363636 131.53636364] ; [29.53636364 27.46363636],1
a5,1,0.000267,13.290932,[223  50] ; [34 23],[212.60909091  60.39090909] ; [44.39090909 12.60909091],1
v4,1,0.000631,11.682098,[269   3] ; [52  5],[265.38601824   6.61398176] ; [55.61398176  1.38601824],1
a2,1,0.000679,11.547137,[102 171] ; [ 8 49],[ 91. 182.] ; [19. 38.],1
d1,1,0.00105,10.737413,[191  82] ; [27 30],[180.34545455  92.65454545] ; [37.65454545 19.34545455],0
a3,1,0.004047,8.262757,[211  60] ; [34 23],[202.42378049  68.57621951] ; [42.57621951 14.42378049],0
p4,1,0.004474,8.080727,[234  39] ; [40 17],[226.67272727  46.32727273] ; [47.32727273  9.67272727],0
v3,1,0.013955,6.043872,[124 136] ; [17 40],[115.6466877 144.3533123] ; [25.3533123 31.6466877],0
d4,1,0.016153,5.786111,[236  37] ; [42 15],[229.98181818  43.01818182] ; [48.01818182  8.98181818],0
v2,1,0.017333,5.662323,[174  90] ; [28 29],[166.13084112  97.86915888] ; [35.86915888 21.13084112],0
n4,1,0.040393,4.20132,[228  45] ; [41 16],[222.53636364  50.46363636] ; [46.46363636 10.53636364],0
r3,1,0.040644,4.190783,[263   8] ; [52  5],[260.25914634  10.74085366] ; [54.74085366  2.25914634],0
p8,1,0.051046,3.806779,[184  87] ; [31 26],[177.63719512  93.36280488] ; [37.36280488 19.63719512],0
u3,1,0.053578,3.725806,[45 17] ; [11 11],[41.33333333 20.66666667] ; [14.66666667  7.33333333],0
d3,1,0.058569,3.57744,[218  55] ; [39 18],[212.60909091  60.39090909] ; [44.39090909 12.60909091],0
a6,1,0.082874,3.007609,[219  53] ; [40 17],[214.12765957  57.87234043] ; [44.87234043 12.12765957],0
s6,1,0.096562,2.76143,[192  75] ; [34 22],[186.81733746  80.18266254] ; [39.18266254 16.81733746],0
p10,1,0.0993,2.716757,[240  32] ; [44 11],[236.2324159  35.7675841] ; [47.7675841  7.2324159],0
n3,1,0.103102,2.656899,[34  5] ; [8 4],[32.11764706  6.88235294] ; [9.88235294 2.11764706],0
s8,1,0.123546,2.371777,[134 135] ; [22 35],[128.72392638 140.27607362] ; [27.27607362 29.72392638],0
n5,1,0.128708,2.308024,[219  53] ; [40 16],[214.7804878  57.2195122] ; [44.2195122 11.7804878],0
p12,1,0.194281,1.684849,[ 36 237] ; [ 4 53],[ 33.09090909 239.90909091] ; [ 6.90909091 50.09090909],0
s2,1,0.196047,1.671584,[148 121] ; [26 31],[143.57668712 125.42331288] ; [30.42331288 26.57668712],0
s1,1,0.200225,1.640735,[  6 265] ; [ 3 54],[  7.43597561 263.56402439] ; [ 1.56402439 55.43597561],0
s5,1,0.209152,1.577288,[100 163] ; [15 37],[ 96.01587302 166.98412698] ; [18.98412698 33.01587302],0
a1,1,0.225292,1.470343,[ 13 260] ; [ 5 52],[ 14.89090909 258.10909091] ; [ 3.10909091 53.89090909],0
s7,1,0.243235,1.361747,[141 111] ; [25 28],[137.15409836 114.84590164] ; [28.84590164 24.15409836],0
v1,1,0.25162,1.314289,[169  97] ; [31 25],[165.2173913 100.7826087] ; [34.7826087 21.2173913],0
p7,1,0.276893,1.182274,[211  59] ; [40 16],[207.88343558  62.11656442] ; [43.11656442 12.88343558],0
n1,1,0.315336,1.008192,[16 23] ; [3 9],[14.52941176 24.47058824] ; [4.47058824 7.52941176],0
a8,1,0.327258,0.959717,[ 33 202] ; [ 5 50],[ 30.79310345 204.20689655] ; [ 7.20689655 47.79310345],0
p6,1,0.336805,0.922555,[137 133] ; [24 31],[133.75384615 136.24615385] ; [27.24615385 27.75384615],0
p11,1,0.355358,0.854231,[225  48] ; [44 13],[222.53636364  50.46363636] ; [46.46363636 10.53636364],0
p1,1,0.384903,0.754983,[ 35 236] ; [ 5 52],[ 33.04878049 237.95121951] ; [ 6.95121951 50.04878049],0
