Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,44.771335,[59 40] ; [ 2 51],[39.73026316 59.26973684] ; [21.26973684 31.73026316],1
d3,1,0.0,34.502415,[65 34] ; [ 8 44],[47.86092715 51.13907285] ; [25.13907285 26.86092715],1
d5,1,1e-06,24.151253,[80 19] ; [22 31],[66.43421053 32.56578947] ; [35.56578947 17.43421053],1
a3,1,8.1e-05,15.537836,[70 29] ; [20 33],[58.61842105 40.38157895] ; [31.38157895 21.61842105],1
a5,1,0.000528,12.015495,[68 31] ; [21 32],[57.96710526 41.03289474] ; [31.03289474 21.96710526],1
n6,1,0.001191,10.504469,[85 13] ; [34 19],[77.23178808 20.76821192] ; [41.76821192 11.23178808],0
p11,1,0.001472,10.113419,[80 19] ; [30 23],[71.64473684 27.35526316] ; [38.35526316 14.64473684],0
a7,1,0.00492,7.908449,[61 38] ; [20 33],[52.75657895 46.24342105] ; [28.24342105 24.75657895],0
v2,1,0.004984,7.885362,[47 48] ; [13 38],[39.04109589 55.95890411] ; [20.95890411 30.04109589],0
s6,1,0.006649,7.365464,[57 40] ; [18 33],[49.15540541 47.84459459] ; [25.84459459 25.15540541],0
r3,1,0.012205,6.280829,[84 15] ; [35 17],[78.01986755 20.98013245] ; [40.98013245 11.01986755],0
v3,1,0.012595,6.225074,[35 61] ; [ 9 44],[28.34899329 67.65100671] ; [15.65100671 37.34899329],0
p10,1,0.017334,5.662195,[78 20] ; [32 20],[71.86666667 26.13333333] ; [38.13333333 13.86666667],0
s2,1,0.021708,5.269004,[45 54] ; [14 39],[38.42763158 60.57236842] ; [20.57236842 32.42763158],0
a4,1,0.024877,5.032461,[40 58] ; [12 41],[33.74834437 64.25165563] ; [18.25165563 34.74834437],0
p4,1,0.031024,4.651648,[55 43] ; [20 33],[48.67549669 49.32450331] ; [26.32450331 26.67549669],0
s5,1,0.036086,4.393047,[24 67] ; [ 6 46],[19.09090909 71.90909091] ; [10.90909091 41.09090909],0
p3,1,0.045831,3.987786,[46 52] ; [16 37],[40.2384106 57.7615894] ; [21.7615894 31.2384106],0
p2,1,0.057302,3.613805,[73 24] ; [32 21],[67.9 29.1] ; [37.1 15.9],0
s8,1,0.06189,3.485992,[35 64] ; [11 42],[29.96052632 69.03947368] ; [16.03947368 36.96052632],0
v4,1,0.066709,3.362187,[83 16] ; [37 15],[78.67549669 20.32450331] ; [41.32450331 10.67549669],0
p9,1,0.075631,3.156372,[83 15] ; [37 14],[78.9261745 19.0738255] ; [41.0738255  9.9261745],0
n4,1,0.076687,3.13375,[83 16] ; [38 15],[78.80921053 20.19078947] ; [42.19078947 10.80921053],0
p8,1,0.083441,2.996578,[44 53] ; [16 36],[39.06040268 57.93959732] ; [20.93959732 31.06040268],0
