Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,53.009516,[264   9] ; [97 37],[242.14496314  30.85503686] ; [118.85503686  15.14496314],1
u2,1,0.108493,2.576036,[52 43] ; [19 28],[47.5 47.5] ; [23.5 23.5],0
n3,1,0.119632,2.422129,[52 21] ; [35 25],[47.7518797 25.2481203] ; [39.2481203 20.7518797],0
s2,1,0.122685,2.382702,[116 157] ; [47 89],[108.799511 164.200489] ; [54.200489 81.799511],0
v1,1,0.147895,2.093825,[117 150] ; [49 86],[110.25373134 156.74626866] ; [55.74626866 79.25373134],0
a5,1,0.183708,1.76737,[175 101] ; [77 59],[168.81553398 107.18446602] ; [83.18446602 52.81553398],0
d3,1,0.220626,1.500293,[167 109] ; [72 61],[161.28117359 114.71882641] ; [77.71882641 55.28117359],0
s7,1,0.255655,1.292134,[ 99 170] ; [39 87],[ 93.97974684 175.02025316] ; [44.02025316 81.97974684],0
a8,1,0.277116,1.181177,[ 37 222] ; [ 13 113],[ 33.63636364 225.36363636] ; [ 16.36363636 109.63636364],0
a6,1,0.281361,1.160503,[178  97] ; [80 55],[173.04878049 101.95121951] ; [84.95121951 50.04878049],0
a2,1,0.284214,1.146829,[ 45 231] ; [ 28 108],[ 48.90291262 227.09708738] ; [ 24.09708738 111.90291262],0
s4,1,0.299421,1.076772,[ 43 230] ; [ 27 109],[ 46.72371638 226.27628362] ; [ 23.27628362 112.72371638],0
n1,1,0.313196,1.017148,[23 49] ; [25 37],[25.79104478 46.20895522] ; [22.20895522 39.79104478],0
b4,1,0.333145,0.936634,[162 114] ; [73 63],[157.42718447 118.57281553] ; [77.57281553 58.42718447],0
s5,1,0.341512,0.904746,[ 67 200] ; [ 27 103],[ 63.21914358 203.78085642] ; [30.78085642 99.21914358],0
b2,1,0.35565,0.853196,[ 54 104] ; [28 41],[ 57.07488987 100.92511013] ; [24.92511013 44.07488987],0
b3,1,0.35565,0.853196,[ 54 104] ; [28 41],[ 57.07488987 100.92511013] ; [24.92511013 44.07488987],0
a4,1,0.468112,0.526428,[101 175] ; [54 80],[104.34146341 171.65853659] ; [50.65853659 83.34146341],0
p6,1,0.525408,0.403265,[ 42 228] ; [ 24 109],[ 44.21836228 225.78163772] ; [ 21.78163772 111.21836228],0
p3,1,0.62571,0.237923,[ 61 215] ; [ 27 108],[ 59.09489051 216.90510949] ; [ 28.90510949 106.09489051],0
d4,1,0.640443,0.218163,[211  64] ; [100  34],[209.10757946  65.89242054] ; [101.89242054  32.10757946],0
d5,1,0.740227,0.109927,[200  76] ; [95 39],[198.58536585  77.41463415] ; [96.41463415 37.58536585],0
b5,1,0.74921,0.102196,[168 108] ; [85 51],[169.48543689 106.51456311] ; [83.51456311 52.48543689],0
a7,1,0.790996,0.070234,[179  96] ; [89 45],[180.19559902  94.80440098] ; [87.80440098 46.19559902],0
u1,1,0.871325,0.026236,[ 34 242] ; [ 16 120],[ 33.49514563 242.50485437] ; [ 16.50485437 119.49514563],0
p1,1,0.87157,0.026136,[ 17 257] ; [  9 127],[ 17.37560976 256.62439024] ; [  8.62439024 127.37560976],0
d1,1,0.936617,0.006324,[129 147] ; [63 73],[128.62135922 147.37864078] ; [63.37864078 72.62135922],0
a3,1,0.993485,6.7e-05,[180  95] ; [87 46],[179.96323529  95.03676471] ; [87.03676471 45.96323529],0
