Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.959864,[ 41 222] ; [51 46],[ 67.21111111 195.78888889] ; [24.78888889 72.21111111],1
p4,1,7.4e-05,15.711762,[131 130] ; [72 26],[147.58495822 113.41504178] ; [55.41504178 42.58495822],1
p5,1,8e-05,15.566744,[ 15 247] ; [19 79],[ 24.74444444 237.25555556] ; [ 9.25555556 88.74444444],1
p3,1,0.00026,13.339501,[107 156] ; [61 37],[122.3933518 140.6066482] ; [45.6066482 52.3933518],1
s6,1,0.000383,12.614016,[108 148] ; [62 36],[122.93785311 133.06214689] ; [47.06214689 50.93785311],1
p6,1,0.00223,9.349638,[ 70 188] ; [42 53],[ 81.85835694 176.14164306] ; [30.14164306 64.85835694],0
p7,1,0.005443,7.72605,[159  99] ; [75 22],[170.06197183  87.93802817] ; [63.93802817 33.06197183],0
v3,1,0.008917,6.839452,[ 74 181] ; [42 54],[ 84.27350427 170.72649573] ; [31.72649573 64.27350427],0
u2,1,0.010613,6.528932,[45 53] ; [18  6],[50.60655738 47.39344262] ; [12.39344262 11.60655738],0
p10,1,0.012729,6.206448,[195  64] ; [84 12],[203.55211268  55.44788732] ; [75.44788732 20.55211268],0
a3,1,0.014797,5.940426,[164  98] ; [74 23],[173.69359331  88.30640669] ; [64.30640669 32.69359331],0
n3,1,0.023285,5.147136,[50 11] ; [16 11],[45.75 15.25] ; [20.25  6.75],0
b4,1,0.043663,4.069565,[165  98] ; [50 48],[156.63434903 106.36565097] ; [58.36565097 39.63434903],0
u1,1,0.050405,3.827923,[ 28 235] ; [18 80],[ 33.51246537 229.48753463] ; [12.48753463 85.51246537],0
u3,1,0.055892,3.65527,[44 54] ; [16  8],[48.19672131 49.80327869] ; [11.80327869 12.19672131],0
a5,1,0.066703,3.362337,[172  91] ; [74 24],[179.21883657  83.78116343] ; [66.78116343 31.21883657],0
b2,1,0.067198,3.350162,[44 97] ; [32 41],[50.07476636 90.92523364] ; [25.92523364 47.07476636],0
b3,1,0.067198,3.350162,[44 97] ; [32 41],[50.07476636 90.92523364] ; [25.92523364 47.07476636],0
p9,1,0.074689,3.176844,[213  47] ; [87 10],[218.48739496  41.51260504] ; [81.51260504 15.48739496],0
p12,1,0.07897,3.085967,[  8 252] ; [ 7 89],[ 10.95505618 249.04494382] ; [ 4.04494382 91.95505618],0
p8,1,0.121741,2.39478,[137 120] ; [60 36],[143.42492918 113.57507082] ; [53.57507082 42.42492918],0
n4,1,0.13093,2.281443,[185  77] ; [77 21],[190.67777778  71.32222222] ; [71.32222222 26.67777778],0
b5,1,0.153278,2.039318,[164  99] ; [53 45],[158.09141274 104.90858726] ; [58.90858726 39.09141274],0
a8,1,0.178294,1.811784,[ 26 213] ; [14 71],[ 29.50617284 209.49382716] ; [10.49382716 74.50617284],0
n5,1,0.208361,1.58278,[173  87] ; [72 26],[177.93296089  82.06703911] ; [67.06703911 30.93296089],0
v4,1,0.257331,1.283058,[246  16] ; [94  3],[248.13370474  13.86629526] ; [91.86629526  5.13370474],0
a4,1,0.318664,0.994423,[107 155] ; [34 63],[102.90250696 159.09749304] ; [38.09749304 58.90250696],0
n6,1,0.331762,0.942006,[211  52] ; [83 15],[214.18836565  48.81163435] ; [79.81163435 18.18836565],0
v1,1,0.357827,0.845506,[129 128] ; [54 43],[132.8559322 124.1440678] ; [50.1440678 46.8559322],0
p11,1,0.371795,0.797657,[212  51] ; [83 15],[214.91689751  48.08310249] ; [80.08310249 17.91689751],0
s5,1,0.431141,0.619747,[ 46 210] ; [21 76],[ 48.58923513 207.41076487] ; [18.41076487 78.58923513],0
a1,1,0.439716,0.597023,[  6 257] ; [ 1 97],[  5.09972299 257.90027701] ; [ 1.90027701 96.09972299],0
