Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.020884,5.336471,[12 24] ; [5 1],[14.57142857 21.42857143] ; [2.42857143 3.57142857],0
p11,1,0.052006,3.775574,[12 25] ; [5 2],[14.29545455 22.70454545] ; [2.70454545 4.29545455],0
a7,1,0.053396,3.731472,[20 17] ; [1 6],[17.65909091 19.34090909] ; [3.34090909 3.65909091],0
a3,1,0.081687,3.031015,[18 18] ; [6 1],[20.09302326 15.90697674] ; [3.90697674 3.09302326],0
v1,1,0.09459,2.794472,[ 7 30] ; [3 3],[ 8.60465116 28.39534884] ; [1.39534884 4.60465116],0
r3,1,0.1486,2.086568,[15 21] ; [5 2],[16.74418605 19.25581395] ; [3.25581395 3.74418605],0
d4,1,0.149053,2.081914,[21 16] ; [6 1],[22.70454545 14.29545455] ; [4.29545455 2.70454545],0
a5,1,0.170977,1.874354,[16 21] ; [5 2],[17.65909091 19.34090909] ; [3.34090909 3.65909091],0
s8,1,0.177291,1.820188,[ 1 36] ; [1 6],[ 1.68181818 35.31818182] ; [0.31818182 6.68181818],0
n3,1,0.189526,1.721296,[ 7 11] ; [3 1],[8.18181818 9.81818182] ; [1.81818182 2.18181818],0
b3,1,0.197213,1.662896,[ 9 15] ; [4 2],[10.4 13.6] ; [2.6 3.4],0
b2,1,0.197213,1.662896,[ 9 15] ; [4 2],[10.4 13.6] ; [2.6 3.4],0
p10,1,0.233081,1.421958,[12 24] ; [4 3],[13.39534884 22.60465116] ; [2.60465116 4.39534884],0
u1,1,0.392676,0.73064,[ 2 35] ; [1 6],[ 2.52272727 34.47727273] ; [0.47727273 6.52272727],0
n4,1,0.399901,0.708624,[27 10] ; [4 3],[26.06818182 10.93181818] ; [4.93181818 2.06818182],0
r1,1,0.399901,0.708624,[10 27] ; [3 4],[10.93181818 26.06818182] ; [2.06818182 4.93181818],0
s3,1,0.454107,0.560381,[10 26] ; [1 6],[ 9.20930233 26.79069767] ; [1.79069767 5.20930233],0
b5,1,0.469067,0.524173,[16 21] ; [2 5],[15.13636364 21.86363636] ; [2.86363636 4.13636364],0
p7,1,0.475289,0.509653,[10 27] ; [1 6],[ 9.25 27.75] ; [1.75 5.25],0
d1,1,0.4941,0.467586,[11 26] ; [3 4],[11.77272727 25.22727273] ; [2.22727273 4.77272727],0
b1,1,0.498238,0.458687,[21 16] ; [3 4],[20.18181818 16.81818182] ; [3.81818182 3.18181818],0
r2,1,0.572333,0.318795,[19 16] ; [4 2],[19.63414634 15.36585366] ; [3.36585366 2.63414634],0
v2,1,0.587043,0.294987,[ 7 29] ; [2 5],[ 7.53488372 28.46511628] ; [1.46511628 5.53488372],0
n5,1,0.593636,0.284702,[25 12] ; [4 3],[24.38636364 12.61363636] ; [4.61363636 2.38636364],0
s4,1,0.602117,0.271815,[ 3 34] ; [1 6],[ 3.36363636 33.63636364] ; [0.63636364 6.36363636],0
s5,1,0.619829,0.246108,[ 3 33] ; [1 6],[ 3.34883721 32.65116279] ; [0.65116279 6.34883721],0
n1,1,0.692103,0.156818,[9 9] ; [3 2],[9.39130435 8.60869565] ; [2.60869565 2.39130435],0
n2,1,0.692103,0.156818,[9 9] ; [3 2],[9.39130435 8.60869565] ; [2.60869565 2.39130435],0
d3,1,0.696933,0.151682,[13 24] ; [3 4],[13.45454545 23.54545455] ; [2.54545455 4.45454545],0
p9,1,0.702549,0.145833,[15 21] ; [3 3],[15.42857143 20.57142857] ; [2.57142857 3.42857143],0
r4,1,0.770709,0.084942,[ 7 30] ; [1 6],[ 6.72727273 30.27272727] ; [1.27272727 5.72727273],0
a6,1,0.778468,0.079139,[18 19] ; [3 4],[17.65909091 19.34090909] ; [3.34090909 3.65909091],0
d5,1,0.778468,0.079139,[19 18] ; [4 3],[19.34090909 17.65909091] ; [3.65909091 3.34090909],0
s2,1,0.790513,0.070567,[ 4 33] ; [1 6],[ 4.20454545 32.79545455] ; [0.79545455 6.20454545],0
v3,1,0.790513,0.070567,[ 4 33] ; [1 6],[ 4.20454545 32.79545455] ; [0.79545455 6.20454545],0
b4,1,0.80251,0.06255,[23 14] ; [4 3],[22.70454545 14.29545455] ; [4.29545455 2.70454545],0
p3,1,0.898105,0.016398,[ 6 31] ; [1 6],[ 5.88636364 31.11363636] ; [1.11363636 5.88636364],0
p4,1,0.898105,0.016398,[ 6 31] ; [1 6],[ 5.88636364 31.11363636] ; [1.11363636 5.88636364],0
a1,1,0.898105,0.016398,[ 6 31] ; [1 6],[ 5.88636364 31.11363636] ; [1.11363636 5.88636364],0
a4,1,0.916705,0.010938,[11 25] ; [2 5],[10.88372093 25.11627907] ; [2.11627907 4.88372093],0
p2,1,0.916705,0.010938,[11 25] ; [2 5],[10.88372093 25.11627907] ; [2.11627907 4.88372093],0
d2,1,0.953415,0.003413,[15 21] ; [3 4],[15.06976744 20.93023256] ; [2.93023256 4.06976744],0
s1,1,0.956463,0.00298,[ 5 32] ; [1 6],[ 5.04545455 31.95454545] ; [0.95454545 6.04545455],0
a8,1,0.956463,0.00298,[ 5 32] ; [1 6],[ 5.04545455 31.95454545] ; [0.95454545 6.04545455],0
p1,1,0.956463,0.00298,[ 5 32] ; [1 6],[ 5.04545455 31.95454545] ; [0.95454545 6.04545455],0
