Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,82.321497,[88 24] ; [11 73],[56.57142857 55.42857143] ; [42.42857143 41.57142857],1
d5,1,0.0,62.870841,[110   2] ; [42 41],[87.3025641 24.6974359] ; [64.6974359 18.3025641],1
d3,1,0.0,53.085515,[101  11] ; [34 48],[77.93814433 34.06185567] ; [57.06185567 24.93814433],1
d4,1,0.0,50.56712,[110   2] ; [48 35],[90.74871795 21.25128205] ; [67.25128205 15.74871795],1
a2,1,0.0,37.183839,[45 68] ; [ 2 82],[26.95939086 86.04060914] ; [20.04060914 63.95939086],1
a4,1,0.0,34.746996,[68 45] ; [15 68],[47.85204082 65.14795918] ; [35.14795918 47.85204082],1
u1,1,0.0,33.063379,[39 74] ; [ 1 83],[22.94416244 90.05583756] ; [17.05583756 66.94416244],1
a5,1,2e-06,22.491479,[92 21] ; [41 42],[76.67857143 36.32142857] ; [56.32142857 26.67857143],1
a3,1,5e-06,21.008678,[92 21] ; [42 41],[77.25510204 35.74489796] ; [56.74489796 26.25510204],1
s7,1,0.002281,9.308616,[79 27] ; [43 38],[69.15508021 36.84491979] ; [52.84491979 28.15508021],0
r1,1,0.002794,8.937528,[96 16] ; [57 27],[87.42857143 24.57142857] ; [65.57142857 18.42857143],0
s8,1,0.01135,6.409754,[65 48] ; [33 51],[56.21319797 56.78680203] ; [41.78680203 42.21319797],0
n2,1,0.019928,5.418191,[21 12] ; [16  1],[24.42  8.58] ; [12.58  4.42],0
n4,1,0.024287,5.07402,[89 24] ; [54 30],[82.02538071 30.97461929] ; [60.97461929 23.02538071],0
v4,1,0.03386,4.501773,[110   3] ; [74  8],[106.62564103   6.37435897] ; [77.37435897  4.62564103],0
r4,1,0.036489,4.374111,[103  10] ; [68 16],[98.08629442 14.91370558] ; [72.91370558 11.08629442],0
a6,1,0.03709,4.346283,[82 30] ; [49 34],[75.24102564 36.75897436] ; [55.75897436 27.24102564],0
r2,1,0.038762,4.271285,[108   3] ; [75  8],[104.70618557   6.29381443] ; [78.29381443  4.70618557],0
p4,1,0.065907,3.382136,[72 41] ; [42 41],[65.7244898 47.2755102] ; [48.2755102 34.7244898],0
s6,1,0.066127,3.376628,[98 13] ; [66 18],[93.35384615 17.64615385] ; [70.64615385 13.35384615],0
u3,1,0.071927,3.238499,[16  5] ; [21 19],[12.73770492  8.26229508] ; [24.26229508 15.73770492],0
u2,1,0.073821,3.19595,[15  6] ; [19 21],[11.70491803  9.29508197] ; [22.29508197 17.70491803],0
b3,1,0.079791,3.069157,[25 43] ; [ 8 31],[20.97196262 47.02803738] ; [12.02803738 26.97196262],0
b2,1,0.079791,3.069157,[25 43] ; [ 8 31],[20.97196262 47.02803738] ; [12.02803738 26.97196262],0
b1,1,0.084109,2.983655,[40 73] ; [40 44],[45.88832487 67.11167513] ; [34.11167513 49.88832487],0
a1,1,0.137325,2.207682,[  8 105] ; [ 2 82],[  5.73604061 107.26395939] ; [ 4.26395939 79.73604061],0
p12,1,0.145603,2.117718,[ 10 103] ; [ 3 80],[  7.49489796 105.50510204] ; [ 5.50510204 77.49489796],0
p7,1,0.152084,2.051227,[68 43] ; [57 23],[72.64397906 38.35602094] ; [52.35602094 27.64397906],0
p9,1,0.153203,2.040061,[96 16] ; [63 18],[92.26943005 19.73056995] ; [66.73056995 14.26943005],0
v2,1,0.196194,1.670483,[53 57] ; [31 49],[48.63157895 61.36842105] ; [35.36842105 44.63157895],0
n5,1,0.259903,1.269272,[82 31] ; [54 29],[78.40816327 34.59183673] ; [57.59183673 25.40816327],0
p10,1,0.268628,1.223741,[94 19] ; [63 19],[90.97948718 22.02051282] ; [66.02051282 15.97948718],0
n3,1,0.282209,1.156422,[26  7] ; [11  6],[24.42  8.58] ; [12.58  4.42],0
b4,1,0.292337,1.108829,[69 44] ; [45 39],[65.39086294 47.60913706] ; [48.60913706 35.39086294],0
p2,1,0.319111,0.992586,[97 16] ; [66 16],[94.45641026 18.54358974] ; [68.54358974 13.45641026],0
p3,1,0.336564,0.923477,[55 57] ; [35 48],[51.69230769 60.30769231] ; [38.30769231 44.69230769],0
p11,1,0.336704,0.922941,[85 28] ; [58 26],[82.02538071 30.97461929] ; [60.97461929 23.02538071],0
a7,1,0.343067,0.898935,[88 25] ; [59 23],[85.18461538 27.81538462] ; [61.81538462 20.18461538],0
r3,1,0.41961,0.651407,[108   4] ; [78  5],[106.83076923   5.16923077] ; [79.16923077  3.83076923],0
n6,1,0.433915,0.612321,[96 17] ; [67 16],[93.9744898 19.0255102] ; [69.0255102 13.9744898],0
p8,1,0.494093,0.4676,[52 59] ; [43 40],[54.3556701 56.6443299] ; [40.6443299 42.3556701],0
s1,1,0.501159,0.452482,[  8 105] ; [ 4 80],[  6.88324873 106.11675127] ; [ 5.11675127 78.88324873],0
p6,1,0.532652,0.38933,[40 73] ; [33 50],[42.08673469 70.91326531] ; [30.91326531 52.08673469],0
s5,1,0.66849,0.183374,[39 68] ; [32 49],[40.40957447 66.59042553] ; [30.59042553 50.40957447],0
s3,1,0.690882,0.158133,[98 14] ; [71 12],[97.06666667 14.93333333] ; [71.93333333 11.06666667],0
v3,1,0.693294,0.155543,[30 79] ; [25 58],[31.22395833 77.77604167] ; [23.77604167 59.22395833],0
b5,1,0.762163,0.091592,[67 46] ; [48 36],[65.96446701 47.03553299] ; [49.03553299 34.96446701],0
n1,1,0.884053,0.021267,[11 22] ; [ 5 11],[10.7755102 22.2244898] ; [ 5.2244898 10.7755102],0
p1,1,0.886061,0.020532,[  9 104] ; [ 6 75],[  8.7371134 104.2628866] ; [ 6.2628866 74.7371134],0
s4,1,0.944621,0.004825,[33 78] ; [24 58],[32.78238342 78.21761658] ; [24.21761658 57.78238342],0
a8,1,0.962629,0.002195,[12 90] ; [ 9 69],[11.9 90.1] ; [ 9.1 68.9],0
p5,1,0.977773,0.000776,[  7 106] ; [ 5 77],[  6.95384615 106.04615385] ; [ 5.04615385 76.95384615],0
