Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000443,12.341128,[ 2 22] ; [5 2],[ 5.41935484 18.58064516] ; [1.58064516 5.41935484],1
p6,1,0.001031,10.770186,[ 1 22] ; [4 3],[ 3.83333333 19.16666667] ; [1.16666667 5.83333333],0
s3,1,0.007835,7.070707,[ 3 19] ; [4 2],[ 5.5 16.5] ; [1.5 4.5],0
n6,1,0.024705,5.04442,[ 9 15] ; [6 1],[11.61290323 12.38709677] ; [3.38709677 3.61290323],0
s4,1,0.028877,4.774908,[ 2 22] ; [3 4],[ 3.87096774 20.12903226] ; [1.12903226 5.87096774],0
s6,1,0.031287,4.637164,[ 4 20] ; [4 3],[ 6.19354839 17.80645161] ; [1.80645161 5.19354839],0
a3,1,0.038807,4.269295,[ 9 13] ; [6 1],[11.37931034 10.62068966] ; [3.62068966 3.37931034],0
s5,1,0.054652,3.692673,[ 1 23] ; [2 5],[ 2.32258065 21.67741935] ; [0.67741935 6.32258065],0
a5,1,0.072303,3.229955,[ 8 16] ; [5 2],[10.06451613 13.93548387] ; [2.93548387 4.06451613],0
r1,1,0.109443,2.562245,[ 6 18] ; [4 3],[ 7.74193548 16.25806452] ; [2.25806452 4.74193548],0
n2,1,0.12506,2.352778,[7 8] ; [5 1],[8.57142857 6.42857143] ; [3.42857143 2.57142857],0
s8,1,0.159909,1.975088,[ 2 22] ; [2 5],[ 3.09677419 20.90322581] ; [0.90322581 6.09677419],0
s1,1,0.159909,1.975088,[ 2 22] ; [2 5],[ 3.09677419 20.90322581] ; [0.90322581 6.09677419],0
p11,1,0.17346,1.852787,[ 7 17] ; [4 3],[ 8.51612903 15.48387097] ; [2.48387097 4.51612903],0
p4,1,0.241315,1.372897,[ 5 19] ; [3 4],[ 6.19354839 17.80645161] ; [1.80645161 5.19354839],0
b5,1,0.255146,1.294904,[ 8 16] ; [4 3],[ 9.29032258 14.70967742] ; [2.70967742 4.29032258],0
v3,1,0.2686,1.223885,[ 5 18] ; [3 4],[ 6.13333333 16.86666667] ; [1.86666667 5.13333333],0
r4,1,0.309045,1.034753,[ 3 21] ; [2 5],[ 3.87096774 20.12903226] ; [1.12903226 5.87096774],0
v4,1,0.316151,1.004802,[12 12] ; [5 2],[13.16129032 10.83870968] ; [3.83870968 3.16129032],0
n3,1,0.329114,0.952381,[6 8] ; [4 2],[7. 7.] ; [3. 3.],0
p5,1,0.356038,0.851819,[ 1 22] ; [1 6],[ 1.53333333 21.46666667] ; [0.46666667 6.53333333],0
v1,1,0.359756,0.838745,[ 6 18] ; [3 4],[ 6.96774194 17.03225806] ; [2.03225806 4.96774194],0
p7,1,0.359756,0.838745,[ 6 18] ; [3 4],[ 6.96774194 17.03225806] ; [2.03225806 4.96774194],0
p8,1,0.396563,0.718722,[ 6 17] ; [3 4],[ 6.9 16.1] ; [2.1 4.9],0
n4,1,0.428539,0.626779,[17  7] ; [6 1],[17.80645161  6.19354839] ; [5.19354839 1.80645161],0
r2,1,0.428539,0.626779,[17  7] ; [6 1],[17.80645161  6.19354839] ; [5.19354839 1.80645161],0
p9,1,0.42956,0.624013,[10 12] ; [2 5],[ 9.10344828 12.89655172] ; [2.89655172 4.10344828],0
p2,1,0.469094,0.52411,[10 14] ; [4 3],[10.83870968 13.16129032] ; [3.16129032 3.83870968],0
b4,1,0.469094,0.52411,[14 10] ; [3 4],[13.16129032 10.83870968] ; [3.83870968 3.16129032],0
p1,1,0.483008,0.492063,[ 4 20] ; [2 5],[ 4.64516129 19.35483871] ; [1.35483871 5.64516129],0
a7,1,0.495378,0.464824,[ 7 17] ; [3 4],[ 7.74193548 16.25806452] ; [2.25806452 4.74193548],0
d5,1,0.55081,0.355867,[ 6 18] ; [1 6],[ 5.41935484 18.58064516] ; [1.58064516 5.41935484],0
n1,1,0.576999,0.311111,[8 7] ; [4 2],[8.57142857 6.42857143] ; [3.42857143 2.57142857],0
b1,1,0.598309,0.277555,[11 13] ; [4 3],[11.61290323 12.38709677] ; [3.38709677 3.61290323],0
d2,1,0.663986,0.188718,[ 9 15] ; [2 5],[ 8.51612903 15.48387097] ; [2.48387097 4.51612903],0
d3,1,0.666586,0.185622,[ 5 19] ; [2 5],[ 5.41935484 18.58064516] ; [1.58064516 5.41935484],0
v2,1,0.69426,0.154512,[ 2 20] ; [1 6],[ 2.27586207 19.72413793] ; [0.72413793 6.27586207],0
p10,1,0.697893,0.150673,[ 8 15] ; [3 4],[ 8.43333333 14.56666667] ; [2.56666667 4.43333333],0
a4,1,0.70824,0.140041,[ 5 18] ; [2 5],[ 5.36666667 17.63333333] ; [1.63333333 5.36666667],0
b3,1,0.793166,0.06875,[7 9] ; [3 3],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
b2,1,0.793166,0.06875,[7 9] ; [3 3],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
p3,1,0.901312,0.015377,[ 3 21] ; [1 6],[ 3.09677419 20.90322581] ; [0.90322581 6.09677419],0
a6,1,0.955212,0.003154,[10 14] ; [3 4],[10.06451613 13.93548387] ; [2.93548387 4.06451613],0
