Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,69.346788,[ 48 234] ; [97 83],[ 88.50649351 193.49350649] ; [ 56.49350649 123.50649351],1
a7,1,0.005253,7.790323,[175 105] ; [135  45],[188.69565217  91.30434783] ; [121.30434783  58.69565217],0
s5,1,0.006766,7.334152,[ 58 213] ; [ 57 116],[ 70.19144144 200.80855856] ; [ 44.80855856 128.19144144],0
n4,1,0.018014,5.59478,[186  95] ; [137  42],[197.31086957  83.68913043] ; [125.68913043  53.31086957],0
a6,1,0.024473,5.060813,[175 107] ; [130  50],[186.16883117  95.83116883] ; [118.83116883  61.16883117],0
s3,1,0.02647,4.92507,[134 146] ; [103  73],[145.52631579 134.47368421] ; [91.47368421 84.52631579],0
n3,1,0.072931,3.215782,[68 36] ; [42 11],[72.86624204 31.13375796] ; [37.13375796 15.86624204],0
v1,1,0.09068,2.862263,[110 166] ; [83 90],[118.63697105 157.36302895] ; [74.36302895 98.63697105],0
p11,1,0.094796,2.790979,[175 108] ; [125  55],[183.36933045  99.63066955] ; [116.63066955  63.36933045],0
r1,1,0.097942,2.738734,[193  88] ; [135  43],[200.80174292  80.19825708] ; [127.19825708  50.80174292],0
a3,1,0.100355,2.699894,[184  97] ; [131  49],[192.00650759  88.99349241] ; [122.99349241  57.00650759],0
n5,1,0.107313,2.593358,[176 103] ; [126  53],[183.96943231  95.03056769] ; [118.03056769  60.96943231],0
a1,1,0.116678,2.461355,[ 19 264] ; [  6 174],[ 15.28077754 267.71922246] ; [  9.71922246 170.28077754],0
r2,1,0.16168,1.958439,[245  31] ; [166  13],[249.30989011  26.69010989] ; [161.69010989  17.30989011],0
v2,1,0.173373,1.853532,[125 142] ; [93 81],[131.98639456 135.01360544] ; [86.01360544 87.98639456],0
s1,1,0.281741,1.158672,[ 10 269] ; [ 10 165],[ 12.2907489 266.7092511] ; [  7.7092511 167.2907489],0
v3,1,0.337973,0.918103,[ 82 190] ; [ 59 112],[ 86.57336343 185.42663657] ; [ 54.42663657 116.57336343],0
u3,1,0.367023,0.813719,[52 47] ; [29 19],[54.55102041 44.44897959] ; [26.44897959 21.55102041],0
p1,1,0.438822,0.59936,[ 14 268] ; [ 12 168],[ 15.87012987 266.12987013] ; [ 10.12987013 169.87012987],0
b5,1,0.445336,0.582494,[174 109] ; [117  63],[177.86825054 105.13174946] ; [113.13174946  66.86825054],0
n1,1,0.661856,0.191277,[37 69] ; [20 32],[38.24050633 67.75949367] ; [18.75949367 33.24050633],0
b4,1,0.74257,0.10788,[171 112] ; [106  74],[169.31101512 113.68898488] ; [107.68898488  72.31101512],0
a8,1,0.755372,0.097072,[ 31 237] ; [ 20 139],[ 32.00936768 235.99063232] ; [ 18.99063232 140.00936768],0
s4,1,0.775483,0.081345,[ 50 231] ; [ 30 149],[ 48.86956522 232.13043478] ; [ 31.13043478 147.86956522],0
n2,1,0.805684,0.060515,[72 35] ; [36 16],[72.67924528 34.32075472] ; [35.32075472 16.67924528],0
u2,1,0.820019,0.051766,[53 43] ; [25 22],[52.36363636 43.63636364] ; [25.63636364 21.36363636],0
u4,1,0.827678,0.047385,[  4 279] ; [  3 177],[  4.27861771 278.72138229] ; [  2.72138229 177.27861771],0
p12,1,0.854325,0.03371,[ 13 268] ; [  9 171],[ 13.40997831 267.59002169] ; [  8.59002169 171.40997831],0
d4,1,0.873763,0.025243,[216  64] ; [140  40],[216.69565217  63.30434783] ; [139.30434783  40.69565217],0
b2,1,0.982562,0.000478,[60 99] ; [44 73],[59.91304348 99.08695652] ; [44.08695652 72.91304348],0
b3,1,0.982562,0.000478,[60 99] ; [44 73],[59.91304348 99.08695652] ; [44.08695652 72.91304348],0
b1,1,0.986284,0.000296,[115 168] ; [ 73 107],[114.91144708 168.08855292] ; [ 73.08855292 106.91144708],0
