Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.732343,[29 18] ; [13 57],[16.87179487 30.12820513] ; [25.12820513 44.87179487],1
s8,1,1.5e-05,18.78706,[20 27] ; [ 6 64],[10.44444444 36.55555556] ; [15.55555556 54.44444444],1
s7,1,2.5e-05,17.757963,[23 23] ; [ 8 54],[13.2037037 32.7962963] ; [17.7962963 44.2037037],1
p9,1,3.2e-05,17.269971,[38  9] ; [29 40],[27.14655172 19.85344828] ; [39.85344828 29.14655172],1
s5,1,9.1e-05,15.323022,[15 28] ; [ 4 63],[ 7.42727273 35.57272727] ; [11.57272727 55.42727273],1
s3,1,0.000191,13.919893,[33 13] ; [25 44],[23.2 22.8] ; [34.8 34.2],1
d1,1,0.000678,11.548186,[29 18] ; [21 49],[20.08547009 26.91452991] ; [29.91452991 40.08547009],1
r3,1,0.000835,11.162343,[43  4] ; [45 25],[35.35042735 11.64957265] ; [52.64957265 17.35042735],1
v4,1,0.001642,9.911552,[43  4] ; [45 23],[35.96521739 11.03478261] ; [52.03478261 15.96521739],0
v2,1,0.001947,9.598521,[23 19] ; [17 50],[15.41284404 26.58715596] ; [24.58715596 42.41284404],0
p4,1,0.002686,9.009617,[21 26] ; [13 56],[13.77586207 33.22413793] ; [20.22413793 48.77586207],0
r4,1,0.002808,8.928266,[37 10] ; [36 34],[29.32478632 17.67521368] ; [43.67521368 26.32478632],0
p3,1,0.011586,6.3731,[18 29] ; [12 57],[12.15517241 34.84482759] ; [17.84482759 51.15517241],0
p10,1,0.013224,6.138841,[28 19] ; [25 44],[21.47413793 25.52586207] ; [31.52586207 37.47413793],0
p2,1,0.016839,5.71308,[33 14] ; [33 36],[26.74137931 20.25862069] ; [39.25862069 29.74137931],0
v1,1,0.019277,5.47619,[24 22] ; [21 48],[18. 28.] ; [27. 42.],0
d4,1,0.021096,5.318829,[40  6] ; [47 22],[34.8 11.2] ; [52.2 16.8],0
p7,1,0.02358,5.125298,[21 24] ; [18 51],[15.39473684 29.60526316] ; [23.60526316 45.39473684],0
p11,1,0.025648,4.979568,[28 19] ; [27 43],[22.09401709 24.90598291] ; [32.90598291 37.09401709],0
p6,1,0.051448,3.793628,[10 36] ; [ 6 62],[ 6.45614035 39.54385965] ; [ 9.54385965 58.45614035],0
r2,1,0.065015,3.404605,[42  4] ; [54 15],[38.4  7.6] ; [57.6 11.4],0
n2,1,0.074716,3.176256,[18  5] ; [17 14],[14.90740741  8.09259259] ; [20.09259259 10.90740741],0
a2,1,0.137365,2.207228,[11 36] ; [ 9 61],[ 8.03418803 38.96581197] ; [11.96581197 58.03418803],0
s4,1,0.147787,2.094943,[10 37] ; [ 8 62],[ 7.23076923 39.76923077] ; [10.76923077 59.23076923],0
d3,1,0.165832,1.920223,[30 16] ; [36 33],[26.4 19.6] ; [39.6 29.4],0
a1,1,0.173655,1.851101,[ 2 45] ; [ 8 62],[ 4.01709402 42.98290598] ; [ 5.98290598 64.01709402],0
r1,1,0.17738,1.819437,[32 14] ; [40 30],[28.55172414 17.44827586] ; [43.44827586 26.55172414],0
u1,1,0.181062,1.788884,[ 6 41] ; [ 4 66],[ 4.01709402 42.98290598] ; [ 5.98290598 64.01709402],0
d5,1,0.214563,1.540366,[34 12] ; [44 26],[30.93103448 15.06896552] ; [47.06896552 22.93103448],0
u3,1,0.239918,1.381074,[11  5] ; [12 12],[9.2 6.8] ; [13.8 10.2],0
a5,1,0.267876,1.227591,[31 16] ; [39 31],[28.11965812 18.88034188] ; [41.88034188 28.11965812],0
a7,1,0.267876,1.227591,[31 16] ; [39 31],[28.11965812 18.88034188] ; [41.88034188 28.11965812],0
b5,1,0.272921,1.202006,[29 18] ; [36 34],[26.11111111 20.88888889] ; [38.88888889 31.11111111],0
a8,1,0.277838,1.177637,[ 7 37] ; [ 6 60],[ 5.2 38.8] ; [ 7.8 58.2],0
u2,1,0.342093,0.902571,[11  4] ; [14 10],[9.61538462 5.38461538] ; [15.38461538  8.61538462],0
a4,1,0.381625,0.765459,[17 30] ; [31 39],[19.28205128 27.71794872] ; [28.71794872 41.28205128],0
b1,1,0.382688,0.76205,[23 24] ; [40 30],[25.30769231 21.69230769] ; [37.69230769 32.30769231],0
n3,1,0.415641,0.662606,[16  7] ; [17 12],[14.59615385  8.40384615] ; [18.40384615 10.59615385],0
s1,1,0.524189,0.405644,[ 2 44] ; [ 5 64],[ 2.8 43.2] ; [ 4.2 64.8],0
d2,1,0.546583,0.363475,[21 25] ; [28 42],[19.43103448 26.56896552] ; [29.56896552 40.43103448],0
