Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,100.503577,[231  38] ; [29 63],[193.73961219  75.26038781] ; [66.26038781 25.73961219],1
u4,1,0.421501,0.646128,[  1 270] ; [ 1 91],[  1.49311295 269.50688705] ; [ 0.50688705 91.49311295],0
n2,1,0.457561,0.551855,[49 20] ; [25 14],[47.27777778 21.72222222] ; [26.72222222 12.27777778],0
b4,1,0.503922,0.446667,[161 110] ; [51 41],[158.26997245 112.73002755] ; [53.73002755 38.26997245],0
u2,1,0.613122,0.255653,[39 41] ; [18 23],[37.68595041 42.31404959] ; [19.31404959 21.68595041],0
u3,1,0.693024,0.155831,[36 44] ; [20 21],[37.02479339 42.97520661] ; [18.97520661 22.02479339],0
r3,1,0.793734,0.068364,[247  21] ; [84  8],[246.41111111  21.58888889] ; [84.58888889  7.41111111],0
b5,1,0.842834,0.039311,[147 124] ; [51 41],[147.81818182 123.18181818] ; [50.18181818 41.81818182],0
s5,1,0.870057,0.02676,[ 80 182] ; [28 61],[ 80.61538462 181.38461538] ; [27.38461538 61.61538462],0
a7,1,0.882852,0.021713,[184  85] ; [63 28],[184.56388889  84.43611111] ; [62.43611111 28.56388889],0
v4,1,0.885376,0.020781,[251  19] ; [85  6],[251.30193906  18.69806094] ; [84.69806094  6.30193906],0
d3,1,0.951694,0.00367,[176  94] ; [59 32],[175.76177285  94.23822715] ; [59.23822715 31.76177285],0
a1,1,0.974163,0.001049,[ 12 259] ; [ 4 88],[ 11.94490358 259.05509642] ; [ 4.05509642 87.94490358],0
