Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,201.652669,[432  38] ; [25 63],[384.92831541  85.07168459] ; [72.07168459 15.92831541],1
p11,1,0.0,45.194943,[388  86] ; [43 45],[363.51245552 110.48754448] ; [67.48754448 20.51245552],1
p2,1,0.0,31.712419,[417  55] ; [57 31],[399.51428571  72.48571429] ; [74.48571429 13.51428571],1
p7,1,0.0,31.117569,[310 151] ; [31 56],[286.86313869 174.13686131] ; [54.13686131 32.86313869],1
p6,1,7e-06,20.216369,[186 285] ; [12 73],[167.73021583 303.26978417] ; [30.26978417 54.73021583],1
n6,1,8e-06,19.906304,[405  65] ; [58 29],[390.68222621  79.31777379] ; [72.31777379 14.68222621],1
b1,1,2.5e-05,17.774004,[148 326] ; [48 40],[165.30960854 308.69039146] ; [30.69039146 57.30960854],1
p8,1,2.7e-05,17.64716,[263 205] ; [28 60],[244.94244604 223.05755396] ; [46.05755396 41.94244604],1
v4,1,3e-05,17.444373,[453  15] ; [76 12],[445.27338129  22.72661871] ; [83.72661871  4.27338129],1
s8,1,5.3e-05,16.355153,[224 247] ; [21 66],[206.80107527 264.19892473] ; [38.19892473 48.80107527],1
s2,1,6.7e-05,15.901435,[252 218] ; [26 60],[235. 235.] ; [43. 43.],1
p3,1,8.4e-05,15.454853,[258 216] ; [27 59],[241.23214286 232.76785714] ; [43.76785714 42.23214286],1
v1,1,0.000122,14.765356,[264 195] ; [31 57],[247.54113346 211.45886654] ; [47.45886654 40.54113346],1
n5,1,0.00018,14.027963,[357 112] ; [50 38],[342.6983842 126.3016158] ; [64.3016158 23.6983842],1
s6,1,0.000237,13.515448,[328 136] ; [44 43],[313.26315789 150.73684211] ; [58.73684211 28.26315789],1
r4,1,0.000347,12.79784,[436  38] ; [70 18],[426.76868327  47.23131673] ; [79.23131673  8.76868327],1
r3,1,0.000671,11.566976,[455  15] ; [78 10],[448.94265233  21.05734767] ; [84.05734767  3.94265233],1
s5,1,0.001906,9.638187,[156 297] ; [15 71],[143.716141 309.283859] ; [27.283859 58.716141],0
s7,1,0.00288,8.882222,[224 228] ; [26 56],[211.61048689 240.38951311] ; [38.38951311 43.61048689],0
v2,1,0.003973,8.296239,[279 171] ; [39 47],[266.97761194 183.02238806] ; [51.02238806 34.97761194],0
s3,1,0.004245,8.176023,[265 201] ; [35 52],[252.80289331 213.19710669] ; [47.19710669 39.80289331],0
p4,1,0.005569,7.684587,[305 168] ; [43 45],[293.41176471 179.58823529] ; [54.58823529 33.41176471],0
a5,1,0.011423,6.398254,[376  98] ; [59 29],[366.886121 107.113879] ; [68.113879 19.886121],0
p5,1,0.015391,5.871168,[ 57 413] ; [ 3 85],[ 50.53763441 419.46236559] ; [ 9.46236559 78.53763441],0
d3,1,0.02652,4.921768,[396  77] ; [65 23],[388.68627451  84.31372549] ; [72.31372549 15.68627451],0
n2,1,0.029294,4.750248,[71 26] ; [15 14],[66.20634921 30.79365079] ; [19.79365079  9.20634921],0
r2,1,0.033896,4.499954,[447  18] ; [80  8],[443.13743219  21.86256781] ; [83.86256781  4.13743219],0
n4,1,0.036326,4.381746,[371 102] ; [60 28],[363.39215686 109.60784314] ; [67.60784314 20.39215686],0
a8,1,0.070464,3.272172,[ 66 355] ; [ 6 71],[ 60.86746988 360.13253012] ; [11.13253012 65.86746988],0
v3,1,0.082089,3.023052,[179 271] ; [26 61],[171.7877095 278.2122905] ; [33.2122905 53.7877095],0
n3,1,0.105429,2.621429,[72 25] ; [17 12],[68.51587302 28.48412698] ; [20.48412698  8.51587302],0
u2,1,0.131707,2.272273,[74 45] ; [12 14],[70.57931034 48.42068966] ; [15.42068966 10.57931034],0
d1,1,0.136726,2.214425,[349 125] ; [58 30],[343.27046263 130.72953737] ; [63.72953737 24.27046263],0
b4,1,0.139888,2.17919,[278 196] ; [59 29],[284.23131673 189.76868327] ; [52.76868327 35.23131673],0
r1,1,0.168162,1.89925,[391  78] ; [68 20],[386.48294434  82.51705566] ; [72.51705566 15.48294434],0
u1,1,0.292563,1.107791,[122 352] ; [18 70],[118.07829181 355.92170819] ; [21.92170819 66.07829181],0
b3,1,0.30475,1.053292,[100 180] ; [16 40],[ 96.66666667 183.33333333] ; [19.33333333 36.66666667],0
b2,1,0.30475,1.053292,[100 180] ; [16 40],[ 96.66666667 183.33333333] ; [19.33333333 36.66666667],0
a4,1,0.318682,0.994349,[237 236] ; [39 49],[232.70588235 240.29411765] ; [43.29411765 44.70588235],0
d2,1,0.349003,0.877077,[249 225] ; [51 37],[253.02491103 220.97508897] ; [46.97508897 41.02491103],0
s1,1,0.367734,0.811307,[ 13 454] ; [ 4 83],[ 14.33032491 452.66967509] ; [ 2.66967509 84.33032491],0
a1,1,0.388724,0.74293,[ 22 452] ; [ 6 82],[ 23.61565836 450.38434164] ; [ 4.38434164 83.61565836],0
a3,1,0.394207,0.725926,[353 119] ; [62 26],[349.78571429 122.21428571] ; [65.21428571 22.78571429],0
a6,1,0.394515,0.724979,[379  94] ; [67 21],[376.03921569  96.96078431] ; [69.96078431 18.03921569],0
a2,1,0.406481,0.689069,[156 318] ; [25 63],[152.65836299 321.34163701] ; [28.34163701 59.65836299],0
u3,1,0.451136,0.567796,[73 46] ; [18  8],[74.68275862 44.31724138] ; [16.31724138  9.68275862],0
u4,1,0.478941,0.501275,[ 11 462] ; [ 1 87],[ 10.11764706 462.88235294] ; [ 1.88235294 86.11764706],0
n1,1,0.663308,0.18953,[34 62] ; [ 9 20],[33.024 62.976] ; [ 9.976 19.024],0
d4,1,0.726103,0.12272,[426  48] ; [78 10],[425.08185053  48.91814947] ; [78.91814947  9.08185053],0
s4,1,0.85829,0.031881,[ 74 392] ; [13 73],[ 73.44565217 392.55434783] ; [13.55434783 72.44565217],0
p1,1,0.890401,0.018988,[ 40 431] ; [ 7 80],[ 39.67204301 431.32795699] ; [ 7.32795699 79.67204301],0
b5,1,0.956987,0.002909,[311 163] ; [58 30],[311.22064057 162.77935943] ; [57.77935943 30.22064057],0
