Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a8,1,0.001397,10.209633,[ 1 56] ; [ 29 122],[ 8.22115385 48.77884615] ; [ 21.77884615 129.22115385],0
u3,1,0.006684,7.355894,[17  3] ; [26 26],[11.94444444  8.05555556] ; [31.05555556 20.94444444],0
s5,1,0.00755,7.137225,[30 25] ; [ 55 106],[21.64351852 33.35648148] ; [63.35648148 97.64351852],0
s2,1,0.012042,6.304735,[51  9] ; [111  52],[43.58744395 16.41255605] ; [118.41255605  44.58744395],0
s6,1,0.012962,6.174298,[52  6] ; [119  42],[45.28767123 12.71232877] ; [125.71232877  35.28767123],0
p3,1,0.026132,4.947242,[36 24] ; [70 92],[28.64864865 31.35135135] ; [77.35135135 84.64864865],0
b3,1,0.028132,4.819943,[ 6 28] ; [41 67],[11.25352113 22.74647887] ; [35.74647887 72.25352113],0
b2,1,0.028132,4.819943,[ 6 28] ; [41 67],[11.25352113 22.74647887] ; [35.74647887 72.25352113],0
s7,1,0.040561,4.194249,[40 17] ; [84 70],[33.49763033 23.50236967] ; [90.50236967 63.49763033],0
n1,1,0.100348,2.7,[ 7 13] ; [23 17],[10. 10.] ; [20. 20.],0
p6,1,0.119429,2.424794,[26 34] ; [ 52 110],[21.08108108 38.91891892] ; [ 56.91891892 105.08108108],0
p8,1,0.161827,1.95707,[33 27] ; [72 90],[28.37837838 31.62162162] ; [76.62162162 85.37837838],0
a1,1,0.171791,1.867241,[ 1 59] ; [ 10 153],[ 2.95964126 57.04035874] ; [  8.04035874 154.95964126],0
n4,1,0.230319,1.438889,[42 18] ; [126  36],[45.40540541 14.59459459] ; [122.59459459  39.40540541],0
p4,1,0.242388,1.366652,[40 20] ; [94 68],[36.21621622 23.78378378] ; [97.78378378 64.21621622],0
a6,1,0.248576,1.331288,[41 19] ; [97 65],[37.2972973 22.7027027] ; [100.7027027  61.2972973],0
u2,1,0.252559,1.309091,[13  7] ; [26 26],[10.83333333  9.16666667] ; [28.16666667 23.83333333],0
v4,1,0.278071,1.176493,[57  2] ; [150  12],[55.26244344  3.73755656] ; [151.73755656  10.26244344],0
p5,1,0.320487,0.986959,[ 6 54] ; [ 24 134],[ 8.25688073 51.74311927] ; [ 21.74311927 136.25688073],0
p2,1,0.362345,0.829748,[52  8] ; [132  30],[49.72972973 10.27027027] ; [134.27027027  27.72972973],0
r4,1,0.468948,0.524453,[50 10] ; [142  21],[51.65919283  8.34080717] ; [140.34080717  22.65919283],0
a7,1,0.488482,0.479869,[36 24] ; [106  57],[38.20627803 21.79372197] ; [103.79372197  59.20627803],0
s8,1,0.519158,0.415565,[32 28] ; [79 84],[29.86547085 30.13452915] ; [81.13452915 81.86547085],0
a2,1,0.542314,0.371268,[11 49] ; [ 36 127],[12.64573991 47.35426009] ; [ 34.35426009 128.64573991],0
p7,1,0.574306,0.31553,[34 24] ; [98 58],[35.77570093 22.22429907] ; [96.22429907 59.77570093],0
n6,1,0.575386,0.313753,[45 15] ; [128  35],[46.5470852 13.4529148] ; [126.4529148  36.5470852],0
r3,1,0.605718,0.266458,[53  6] ; [150  13],[53.95045045  5.04954955] ; [149.04954955  13.95045045],0
d4,1,0.606364,0.265503,[45 15] ; [126  35],[46.42533937 13.57466063] ; [124.57466063  36.42533937],0
b1,1,0.618873,0.247454,[25 35] ; [74 89],[26.6367713 33.3632287] ; [72.3632287 90.6367713],0
n3,1,0.650555,0.205201,[14  6] ; [25 14],[13.22033898  6.77966102] ; [25.77966102 13.22033898],0
