Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,247.769975,[278  38] ; [ 60 200],[185.43055556 130.56944444] ; [152.56944444 107.43055556],1
s7,1,0.0,101.83102,[226  79] ; [ 76 169],[167.47272727 137.52727273] ; [134.52727273 110.47272727],1
s6,1,0.0,86.163716,[270  41] ; [131 125],[219.94885362  91.05114638] ; [181.05114638  74.94885362],1
s8,1,0.0,80.712568,[210 106] ; [ 75 185],[156.35416667 159.64583333] ; [128.64583333 131.35416667],1
s5,1,0.0,50.976332,[153 151] ; [ 54 202],[112.37142857 191.62857143] ; [ 94.62857143 161.37142857],1
p6,1,0.000604,11.764146,[147 166] ; [ 85 174],[126.95104895 186.04895105] ; [105.04895105 153.95104895],1
a3,1,0.000648,11.631498,[254  63] ; [176  84],[236.23916811  80.76083189] ; [193.76083189  66.23916811],1
s4,1,0.000804,11.23118,[ 65 248] ; [ 27 232],[ 50.34265734 262.65734266] ; [ 41.65734266 217.34265734],1
d1,1,0.0014,10.205975,[212 106] ; [140 121],[193.32642487 124.67357513] ; [158.67357513 102.32642487],0
p12,1,0.005022,7.871541,[ 42 275] ; [ 16 243],[ 31.92013889 285.07986111] ; [ 26.07986111 232.92013889],0
s1,1,0.00752,7.144382,[ 14 300] ; [  2 258],[  8.75261324 305.24738676] ; [  7.24738676 252.75261324],0
d4,1,0.009304,6.763546,[272  44] ; [203  58],[260.13864818  55.86135182] ; [214.86135182  46.13864818],0
r2,1,0.013589,6.090821,[306  10] ; [237  20],[299.45549738  16.54450262] ; [243.54450262  13.45549738],0
v3,1,0.024595,5.052203,[148 157] ; [100 156],[134.83065954 170.16934046] ; [113.16934046 142.83065954],0
u4,1,0.029539,4.73594,[ 11 307] ; [  2 259],[  7.13989637 310.86010363] ; [  5.86010363 255.13989637],0
a4,1,0.033774,4.506102,[159 159] ; [107 153],[146.34602076 171.65397924] ; [119.65397924 140.34602076],0
a2,1,0.034994,4.445478,[ 90 228] ; [ 54 207],[ 79.0880829 238.9119171] ; [ 64.9119171 196.0880829],0
d2,1,0.04278,4.104066,[169 147] ; [117 143],[156.90277778 159.09722222] ; [129.09722222 130.90277778],0
r4,1,0.054702,3.691141,[297  21] ; [232  29],[290.5388601  27.4611399] ; [238.4611399  22.5388601],0
u1,1,0.055201,3.676018,[ 70 248] ; [ 41 220],[ 60.96373057 257.03626943] ; [ 50.03626943 210.96373057],0
p4,1,0.066448,3.368647,[221  95] ; [163  97],[210.66666667 105.33333333] ; [173.33333333  86.66666667],0
r1,1,0.069597,3.292493,[266  52] ; [202  58],[257.48096886  60.51903114] ; [210.51903114  49.48096886],0
v1,1,0.072355,3.228775,[198 110] ; [145 110],[187.64476021 120.35523979] ; [155.35523979  99.64476021],0
d3,1,0.084023,2.985322,[225  92] ; [167  93],[215.36221837 101.63778163] ; [176.63778163  83.36221837],0
a6,1,0.084821,2.970012,[209 107] ; [190  71],[218.51646447  97.48353553] ; [180.48353553  80.51646447],0
a8,1,0.100958,2.690341,[ 52 243] ; [ 29 204],[ 45.25568182 249.74431818] ; [ 35.74431818 197.25568182],0
p7,1,0.10729,2.593697,[220  88] ; [166  89],[211.1687389  96.8312611] ; [174.8312611  80.1687389],0
v4,1,0.127313,2.324971,[307  10] ; [246  15],[303.28892734  13.71107266] ; [249.71107266  11.28892734],0
n4,1,0.133019,2.256912,[289  29] ; [227  34],[283.39896373  34.60103627] ; [232.60103627  28.39896373],0
r3,1,0.18527,1.754837,[306  11] ; [245  15],[302.71577123  14.28422877] ; [248.28422877  11.71577123],0
u3,1,0.20873,1.580213,[39 25] ; [43 42],[35.22147651 28.77852349] ; [46.77852349 38.22147651],0
a1,1,0.209077,1.577805,[ 18 300] ; [  9 252],[ 14.82901554 303.17098446] ; [ 12.17098446 248.82901554],0
b5,1,0.241812,1.369998,[192 126] ; [145 116],[185.0880829 132.9119171] ; [151.9119171 109.0880829],0
p3,1,0.24506,1.351249,[183 133] ; [138 122],[176.10416667 139.89583333] ; [144.89583333 115.10416667],0
n6,1,0.260277,1.267282,[294  21] ; [237  24],[290.390625  24.609375] ; [240.609375  20.390625],0
n2,1,0.264033,1.247487,[50  8] ; [39 11],[47.7962963 10.2037037] ; [41.2037037  8.7962963],0
a7,1,0.302637,1.062536,[231  86] ; [180  81],[225.4100346  91.5899654] ; [185.5899654  75.4100346],0
b1,1,0.305593,1.049629,[129 189] ; [ 95 166],[123.02590674 194.97409326] ; [100.97409326 160.02590674],0
n3,1,0.34677,0.885243,[41 18] ; [38 11],[43.15740741 15.84259259] ; [35.84259259 13.15740741],0
p9,1,0.349623,0.874824,[303  14] ; [244  16],[300.51819757  16.48180243] ; [246.48180243  13.51819757],0
d5,1,0.456516,0.554423,[263  53] ; [211  50],[259.59098787  56.40901213] ; [214.40901213  46.59098787],0
a5,1,0.466702,0.529773,[247  71] ; [196  65],[243.30569948  74.69430052] ; [199.69430052  61.30569948],0
p5,1,0.46951,0.52313,[ 49 265] ; [ 35 225],[ 45.95121951 268.04878049] ; [ 38.04878049 221.95121951],0
p2,1,0.484233,0.489315,[278  39] ; [222  37],[275.17361111  41.82638889] ; [224.82638889  34.17361111],0
p1,1,0.493533,0.468815,[ 32 285] ; [ 22 239],[ 29.61591696 287.38408304] ; [ 24.38408304 236.61591696],0
u2,1,0.554057,0.350099,[37 27] ; [45 40],[35.22147651 28.77852349] ; [46.77852349 38.22147651],0
b3,1,0.607306,0.264116,[ 84 117] ; [59 92],[ 81.65625 119.34375] ; [61.34375 89.65625],0
b2,1,0.607306,0.264116,[ 84 117] ; [59 92],[ 81.65625 119.34375] ; [61.34375 89.65625],0
v2,1,0.67356,0.177466,[184 121] ; [147 104],[181.57374101 123.42625899] ; [149.42625899 101.57374101],0
n1,1,0.686569,0.162825,[25 32] ; [20 30],[23.97196262 33.02803738] ; [21.02803738 28.97196262],0
p11,1,0.69499,0.153737,[273  45] ; [227  34],[274.61139896  43.38860104] ; [225.38860104  35.61139896],0
p8,1,0.816242,0.054001,[184 131] ; [152 104],[185.35901926 129.64098074] ; [150.64098074 105.35901926],0
b4,1,0.833833,0.044011,[180 138] ; [150 111],[181.24352332 136.75647668] ; [148.75647668 112.24352332],0
