Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.570278,[64 15] ; [20 37],[48.79411765 30.20588235] ; [35.20588235 21.79411765],1
a4,1,0.013001,6.168968,[31 48] ; [11 46],[24.39705882 54.60294118] ; [17.60294118 39.39705882],0
v3,1,0.01386,6.055913,[19 61] ; [ 4 50],[13.73134328 66.26865672] ; [ 9.26865672 44.73134328],0
a5,1,0.017116,5.684401,[46 34] ; [21 36],[39.12408759 40.87591241] ; [27.87591241 29.12408759],0
a3,1,0.026842,4.900962,[49 31] ; [24 33],[42.62773723 37.37226277] ; [30.37226277 26.62773723],0
a6,1,0.039517,4.238505,[52 28] ; [27 30],[46.13138686 33.86861314] ; [32.86861314 24.13138686],0
r3,1,0.042466,4.116548,[57 23] ; [49  8],[61.89781022 18.10218978] ; [44.10218978 12.89781022],0
n6,1,0.049414,3.861228,[62 17] ; [36 21],[56.92647059 22.07352941] ; [41.07352941 15.92647059],0
p9,1,0.095819,2.773787,[57 21] ; [32 22],[52.59090909 25.40909091] ; [36.40909091 17.59090909],0
a2,1,0.105989,2.613031,[11 69] ; [ 3 54],[ 8.17518248 71.82481752] ; [ 5.82481752 51.17518248],0
s4,1,0.140322,2.174427,[14 66] ; [16 41],[17.51824818 62.48175182] ; [12.48175182 44.51824818],0
d1,1,0.149119,2.081241,[32 48] ; [16 41],[28.02919708 51.97080292] ; [19.97080292 37.02919708],0
a8,1,0.152179,2.050272,[10 67] ; [ 3 52],[ 7.58333333 69.41666667] ; [ 5.41666667 49.58333333],0
u3,1,0.171396,1.870687,[ 7 23] ; [13 20],[ 9.52380952 20.47619048] ; [10.47619048 22.52380952],0
n2,1,0.17314,1.85554,[23  8] ; [13 10],[20.66666667 10.33333333] ; [15.33333333  7.66666667],0
b1,1,0.191955,1.702545,[29 51] ; [27 30],[32.70072993 47.29927007] ; [23.29927007 33.70072993],0
p10,1,0.24442,1.354917,[49 29] ; [29 26],[45.7443609 32.2556391] ; [32.2556391 22.7443609],0
p3,1,0.247021,1.340074,[27 53] ; [14 43],[23.94160584 56.05839416] ; [17.05839416 39.94160584],0
s7,1,0.258866,1.274813,[24 53] ; [12 42],[21.16030534 55.83969466] ; [14.83969466 39.16030534],0
d5,1,0.280284,1.165714,[53 27] ; [32 24],[50. 30.] ; [35. 21.],0
d4,1,0.293949,1.101446,[52 28] ; [32 25],[49.05109489 30.94890511] ; [34.94890511 22.05109489],0
p1,1,0.31163,1.023754,[10 70] ; [ 4 52],[ 8.23529412 71.76470588] ; [ 5.76470588 50.23529412],0
p12,1,0.318015,0.997092,[ 4 76] ; [ 1 56],[ 2.91970803 77.08029197] ; [ 2.08029197 54.91970803],0
b2,1,0.347029,0.88429,[21 31] ; [ 9 21],[19.02439024 32.97560976] ; [10.97560976 19.02439024],0
b3,1,0.347029,0.88429,[21 31] ; [ 9 21],[19.02439024 32.97560976] ; [10.97560976 19.02439024],0
v4,1,0.37133,0.79921,[59 21] ; [45 11],[61.17647059 18.82352941] ; [42.82352941 13.17647059],0
v2,1,0.393856,0.727003,[20 57] ; [11 45],[17.94736842 59.05263158] ; [13.05263158 42.94736842],0
d2,1,0.39617,0.719921,[33 45] ; [20 37],[30.62222222 47.37777778] ; [22.37777778 34.62222222],0
p8,1,0.399868,0.708723,[26 53] ; [22 33],[28.29850746 50.70149254] ; [19.70149254 35.29850746],0
s5,1,0.426846,0.631389,[12 63] ; [12 44],[13.74045802 61.25954198] ; [10.25954198 45.74045802],0
p4,1,0.430291,0.622037,[33 46] ; [20 37],[30.78676471 48.21323529] ; [22.21323529 34.78676471],0
s2,1,0.430748,0.620805,[23 57] ; [20 37],[25.10948905 54.89051095] ; [17.89051095 39.10948905],0
n3,1,0.436339,0.605891,[22  9] ; [14  9],[20.66666667 10.33333333] ; [15.33333333  7.66666667],0
p5,1,0.500978,0.452865,[ 5 75] ; [ 2 53],[ 4.14814815 75.85185185] ; [ 2.85185185 52.14814815],0
p7,1,0.517832,0.418209,[35 44] ; [27 27],[36.82706767 42.17293233] ; [25.17293233 28.82706767],0
a1,1,0.542753,0.370461,[ 8 72] ; [ 4 53],[ 7.00729927 72.99270073] ; [ 4.99270073 52.00729927],0
p2,1,0.543079,0.369863,[52 27] ; [34 22],[50.32592593 28.67407407] ; [35.67407407 20.32592593],0
r4,1,0.612565,0.256456,[40 40] ; [31 26],[41.45985401 38.54014599] ; [29.54014599 27.45985401],0
p11,1,0.625877,0.237693,[51 29] ; [34 23],[49.6350365 30.3649635] ; [35.3649635 21.6350365],0
a7,1,0.636733,0.223041,[41 39] ; [31 25],[42.35294118 37.64705882] ; [29.64705882 26.35294118],0
u1,1,0.674184,0.176747,[ 4 76] ; [ 2 55],[ 3.50364964 76.49635036] ; [ 2.49635036 54.50364964],0
s8,1,0.709953,0.138324,[19 61] ; [12 45],[18.10218978 61.89781022] ; [12.89781022 44.10218978],0
n1,1,0.716544,0.131828,[11 19] ; [ 7 15],[10.38461538 19.61538462] ; [ 7.61538462 14.38461538],0
b4,1,0.717267,0.131126,[46 34] ; [31 26],[44.96350365 35.03649635] ; [32.03649635 24.96350365],0
p6,1,0.737506,0.112331,[22 54] ; [15 42],[21.14285714 54.85714286] ; [15.85714286 41.14285714],0
u2,1,0.776708,0.080436,[13 18] ; [15 18],[13.5625 17.4375] ; [14.4375 18.5625],0
b5,1,0.80139,0.063277,[46 34] ; [34 23],[46.71532847 33.28467153] ; [33.28467153 23.71532847],0
r2,1,0.818458,0.052684,[56 20] ; [43 14],[56.57142857 19.42857143] ; [42.42857143 14.57142857],0
d3,1,0.917326,0.010775,[40 40] ; [28 27],[40.2962963 39.7037037] ; [27.7037037 27.2962963],0
s1,1,0.929658,0.007793,[ 3 76] ; [ 2 55],[ 2.90441176 76.09558824] ; [ 2.09558824 54.90441176],0
s3,1,0.954659,0.003233,[28 49] ; [21 36],[28.15671642 48.84328358] ; [20.84328358 36.15671642],0
s6,1,0.985492,0.000331,[31 49] ; [22 35],[30.94890511 49.05109489] ; [22.05109489 34.94890511],0
