Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.422546,[62 46] ; [10 46],[47.41463415 60.58536585] ; [24.58536585 31.41463415],1
r3,1,0.000174,14.093893,[99  7] ; [41 16],[91.04294479 14.95705521] ; [48.95705521  8.04294479],1
r4,1,0.00018,14.031794,[95 13] ; [36 21],[85.74545455 22.25454545] ; [45.25454545 11.74545455],1
p3,1,0.000225,13.612909,[51 57] ; [10 46],[40.17073171 67.82926829] ; [20.82926829 35.17073171],1
v4,1,0.000375,12.651996,[102   6] ; [43 14],[94.90909091 13.09090909] ; [50.09090909  6.90909091],1
r2,1,0.000598,11.782533,[105   2] ; [47  9],[99.7791411  7.2208589] ; [52.2208589  3.7791411],1
s2,1,0.000599,11.777889,[62 45] ; [17 40],[51.54268293 55.45731707] ; [27.45731707 29.54268293],1
s6,1,0.000754,11.350747,[76 29] ; [26 31],[66.11111111 38.88888889] ; [35.88888889 21.11111111],1
p8,1,0.0009,11.023735,[42 64] ; [ 8 48],[32.71604938 73.28395062] ; [17.28395062 38.71604938],1
p9,1,0.001249,10.415948,[76 28] ; [26 29],[66.71698113 37.28301887] ; [35.28301887 19.71698113],0
p7,1,0.001362,10.256139,[57 48] ; [16 41],[47.31481481 57.68518519] ; [25.68518519 31.31481481],0
v1,1,0.004084,8.246197,[55 52] ; [16 41],[46.32317073 60.67682927] ; [24.67682927 32.32317073],0
a1,1,0.005031,7.868434,[  2 106] ; [ 7 50],[  5.89090909 102.10909091] ; [ 3.10909091 53.89090909],0
p6,1,0.005373,7.749461,[39 66] ; [ 9 47],[31.30434783 73.69565217] ; [16.69565217 39.30434783],0
s8,1,0.00715,7.234772,[45 62] ; [12 45],[37.18902439 69.81097561] ; [19.81097561 37.18902439],0
n6,1,0.007874,7.062015,[80 27] ; [31 26],[72.42073171 34.57926829] ; [38.57926829 18.42073171],0
p10,1,0.012587,6.226293,[65 39] ; [23 32],[57.55974843 46.44025157] ; [30.44025157 24.55974843],0
r1,1,0.017468,5.6487,[88 18] ; [38 19],[81.93865031 24.06134969] ; [44.06134969 12.93865031],0
s3,1,0.020615,5.359089,[63 45] ; [22 34],[55.97560976 52.02439024] ; [29.02439024 26.97560976],0
s7,1,0.035809,4.406179,[51 50] ; [17 35],[44.88888889 56.11111111] ; [23.11111111 28.88888889],0
s1,1,0.04069,4.188873,[  4 101] ; [ 7 50],[ 7.12962963 97.87037037] ; [ 3.87037037 53.12962963],0
d3,1,0.084773,2.970939,[84 23] ; [37 19],[79.42944785 27.57055215] ; [41.57055215 14.42944785],0
n4,1,0.085318,2.960562,[71 36] ; [30 27],[65.89634146 41.10365854] ; [35.10365854 21.89634146],0
n2,1,0.122758,2.381776,[25  8] ; [16 12],[22.18032787 10.81967213] ; [18.81967213  9.18032787],0
a6,1,0.124646,2.357948,[80 28] ; [35 21],[75.73170732 32.26829268] ; [39.26829268 16.73170732],0
a8,1,0.135307,2.23053,[ 8 84] ; [ 9 44],[10.7862069 81.2137931] ; [ 6.2137931 46.7862069],0
s5,1,0.207738,1.587118,[33 66] ; [13 42],[29.57142857 69.42857143] ; [16.42857143 38.57142857],0
d2,1,0.228205,1.452016,[51 57] ; [32 24],[54.65853659 53.34146341] ; [28.34146341 27.65853659],0
p5,1,0.242107,1.368282,[ 9 98] ; [ 2 54],[ 7.2208589 99.7791411] ; [ 3.7791411 52.2208589],0
a3,1,0.285225,1.142022,[71 36] ; [41 14],[73.97530864 33.02469136] ; [38.02469136 16.97530864],0
u1,1,0.325952,0.964912,[24 84] ; [ 9 48],[21.6 86.4] ; [11.4 45.6],0
b3,1,0.356809,0.849092,[12 36] ; [12 23],[13.87951807 34.12048193] ; [10.12048193 24.87951807],0
b2,1,0.356809,0.849092,[12 36] ; [12 23],[13.87951807 34.12048193] ; [10.12048193 24.87951807],0
b1,1,0.374624,0.78827,[49 59] ; [30 27],[51.70909091 56.29090909] ; [27.29090909 29.70909091],0
s4,1,0.3863,0.750558,[25 82] ; [10 47],[22.83536585 84.16463415] ; [12.16463415 44.83536585],0
n5,1,0.419407,0.651975,[67 40] ; [32 25],[64.59146341 42.40853659] ; [34.40853659 22.59146341],0
p1,1,0.426457,0.632452,[ 9 98] ; [ 7 50],[10.43902439 96.56097561] ; [ 5.56097561 51.43902439],0
d5,1,0.429178,0.625048,[92 16] ; [45 11],[90.2195122 17.7804878] ; [46.7804878  9.2195122],0
a4,1,0.429475,0.624242,[47 61] ; [28 28],[49.3902439 58.6097561] ; [25.6097561 30.3902439],0
d4,1,0.572258,0.318918,[87 21] ; [43 13],[85.6097561 22.3902439] ; [44.3902439 11.6097561],0
v2,1,0.611973,0.257312,[48 54] ; [24 32],[46.48101266 55.51898734] ; [25.51898734 30.48101266],0
u2,1,0.67987,0.170272,[17 17] ; [7 9],[16.32 17.68] ; [7.68 8.32],0
b4,1,0.680295,0.169794,[57 51] ; [32 25],[58.25454545 49.74545455] ; [30.74545455 26.25454545],0
a2,1,0.700711,0.147733,[31 77] ; [18 39],[32.07272727 75.92727273] ; [16.92727273 40.07272727],0
d1,1,0.796633,0.066413,[61 47] ; [31 26],[60.21818182 47.78181818] ; [31.78181818 25.21818182],0
n3,1,0.801788,0.063018,[23 10] ; [18  9],[22.55 10.45] ; [18.45  8.55],0
a5,1,0.826646,0.047963,[74 34] ; [40 17],[74.61818182 33.38181818] ; [39.38181818 17.61818182],0
v3,1,0.827311,0.04759,[33 70] ; [17 39],[32.38993711 70.61006289] ; [17.61006289 38.38993711],0
u3,1,0.895926,0.017111,[19 16] ; [9 7],[19.21568627 15.78431373] ; [8.78431373 7.21568627],0
b5,1,0.989776,0.000164,[74 34] ; [39 18],[73.96363636 34.03636364] ; [39.03636364 17.96363636],0
n1,1,0.992806,8.1e-05,[13 19] ; [11 16],[13.01694915 18.98305085] ; [10.98305085 16.01694915],0
