Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,57.834721,[210  94] ; [42 96],[173.32126697 130.67873303] ; [78.67873303 59.32126697],1
p6,1,0.0,37.273654,[150 155] ; [ 25 111],[121.03174603 183.96825397] ; [53.96825397 82.03174603],1
p3,1,0.0,36.33554,[203 104] ; [49 89],[173.85168539 133.14831461] ; [78.14831461 59.85168539],1
p2,1,4.3e-05,16.735989,[276  32] ; [103  35],[261.7309417  46.2690583] ; [117.2690583  20.7309417],1
p4,1,0.000127,14.683778,[215  91] ; [71 67],[197.10810811 108.89189189] ; [88.89189189 49.10810811],1
p11,1,0.001186,10.512298,[263  45] ; [100  38],[250.68161435  57.31838565] ; [112.31838565  25.68161435],0
n5,1,0.002458,9.171528,[246  60] ; [92 45],[233.4717833  72.5282167] ; [104.5282167  32.4717833],0
s5,1,0.002527,9.121121,[125 177] ; [33 94],[111.22610723 190.77389277] ; [46.77389277 80.22610723],0
p10,1,0.002708,8.99425,[273  34] ; [107  30],[262.74774775  44.25225225] ; [117.25225225  19.74774775],0
p5,1,0.002926,8.85277,[ 46 262] ; [  7 131],[ 36.60089686 271.39910314] ; [ 16.39910314 121.60089686],0
s7,1,0.007849,7.067646,[170 126] ; [57 74],[157.35831382 138.64168618] ; [69.64168618 61.35831382],0
n6,1,0.014921,5.925816,[274  30] ; [113  25],[266.1719457  37.8280543] ; [120.8280543  17.1719457],0
v4,1,0.031169,4.643654,[302   6] ; [130   8],[298.33183857   9.66816143] ; [133.66816143   4.33183857],0
a8,1,0.031641,4.617824,[ 51 225] ; [ 12 109],[ 43.79848866 232.20151134] ; [ 19.20151134 101.79848866],0
s8,1,0.036292,4.383321,[159 147] ; [56 80],[148.84615385 157.15384615] ; [66.15384615 69.84615385],0
a3,1,0.041964,4.136663,[241  66] ; [96 42],[232.49213483  74.50786517] ; [104.50786517  33.49213483],0
v3,1,0.047453,3.929265,[180 119] ; [67 67],[170.56120092 128.43879908] ; [76.43879908 57.56120092],0
a2,1,0.052024,3.774982,[ 87 221] ; [ 27 111],[ 78.7264574 229.2735426] ; [ 35.2735426 102.7264574],0
p9,1,0.069006,3.306505,[276  31] ; [114  22],[270.27088036  36.72911964] ; [119.72911964  16.27088036],0
d3,1,0.099674,2.710749,[230  77] ; [93 45],[222.83370787  84.16629213] ; [100.16629213  37.83370787],0
n4,1,0.101046,2.688949,[252  55] ; [104  34],[245.6  61.4] ; [110.4  27.6],0
v1,1,0.137718,2.203279,[206  98] ; [81 53],[199.19634703 104.80365297] ; [87.80365297 46.19634703],0
s3,1,0.154145,2.030743,[177 128] ; [69 67],[170.13605442 134.86394558] ; [75.86394558 60.13605442],0
a7,1,0.157736,1.995794,[228  79] ; [111  27],[233.87191011  73.12808989] ; [105.12808989  32.87191011],0
p1,1,0.197195,1.663028,[ 29 278] ; [  8 130],[ 25.5258427 281.4741573] ; [ 11.4741573 126.5258427],0
b5,1,0.210363,1.568923,[177 131] ; [88 50],[183.0044843 124.9955157] ; [81.9955157 56.0044843],0
a1,1,0.223166,1.483893,[ 20 288] ; [  5 133],[ 17.26457399 290.73542601] ; [  7.73542601 130.26457399],0
n1,1,0.26504,1.242237,[14 30] ; [15 19],[16.35897436 27.64102564] ; [12.64102564 21.35897436],0
p12,1,0.288938,1.124561,[ 28 279] ; [ 17 120],[ 31.11486486 275.88513514] ; [ 13.88513514 123.11486486],0
b1,1,0.306713,1.044775,[109 199] ; [42 96],[104.27802691 203.72197309] ; [46.72197309 91.27802691],0
u2,1,0.333217,0.936355,[33 33] ; [25 17],[35.44444444 30.55555556] ; [22.55555556 19.44444444],0
d1,1,0.372212,0.796265,[201 107] ; [84 54],[196.8161435 111.1838565] ; [88.1838565 49.8161435],0
u1,1,0.380194,0.770075,[ 67 241] ; [ 25 113],[ 63.53363229 244.46636771] ; [ 28.46636771 109.53363229],0
n3,1,0.380577,0.768837,[39  7] ; [27  8],[37.48148148  8.51851852] ; [28.51851852  6.48148148],0
u3,1,0.401716,0.703183,[36 31] ; [26 16],[38.11009174 28.88990826] ; [23.88990826 18.11009174],0
b3,1,0.413844,0.66773,[ 74 126] ; [33 45],[ 76.97841727 123.02158273] ; [30.02158273 47.97841727],0
b2,1,0.413844,0.66773,[ 74 126] ; [33 45],[ 76.97841727 123.02158273] ; [30.02158273 47.97841727],0
a4,1,0.416013,0.66155,[144 163] ; [59 79],[140.04719101 166.95280899] ; [62.95280899 75.04719101],0
a6,1,0.417937,0.656108,[220  86] ; [94 44],[216.40540541  89.59459459] ; [97.59459459 40.40540541],0
d5,1,0.461232,0.542904,[262  45] ; [114  24],[259.39775281  47.60224719] ; [116.60224719  21.39775281],0
s2,1,0.462425,0.540018,[164 143] ; [67 68],[160.44570136 146.55429864] ; [70.55429864 64.44570136],0
r2,1,0.561824,0.336556,[299   7] ; [136   2],[299.7972973   6.2027027] ; [135.2027027   2.7972973],0
s6,1,0.631466,0.230078,[209  94] ; [90 45],[206.84246575  96.15753425] ; [92.15753425 42.84246575],0
d2,1,0.68565,0.163834,[161 146] ; [69 68],[159.03153153 147.96846847] ; [70.96846847 66.03153153],0
u4,1,0.69365,0.155162,[  7 301] ; [  4 134],[  7.59641256 300.40358744] ; [  3.40358744 134.59641256],0
a5,1,0.69783,0.150739,[246  62] ; [108  30],[244.46636771  63.53363229] ; [109.53363229  28.46636771],0
d4,1,0.819033,0.052344,[265  42] ; [118  20],[264.22696629  42.77303371] ; [118.77303371  19.22696629],0
n2,1,0.861096,0.030618,[35 10] ; [27  7],[35.3164557  9.6835443] ; [26.6835443  7.3164557],0
r1,1,0.898245,0.016353,[273  35] ; [122  15],[273.39325843  34.60674157] ; [121.60674157  15.39325843],0
r3,1,0.89847,0.01628,[304   4] ; [136   2],[303.85650224   4.14349776] ; [136.14349776   1.85650224],0
s4,1,0.917823,0.010645,[ 44 263] ; [ 20 116],[ 44.35214447 262.64785553] ; [ 19.64785553 116.35214447],0
b4,1,0.999254,1e-06,[183 125] ; [82 56],[183.0044843 124.9955157] ; [81.9955157 56.0044843],0
