Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.650418,[8 7] ; [364  14],[14.19847328  0.80152672] ; [357.80152672  20.19847328],1
p7,1,0.000211,13.729053,[ 3 10] ; [262 106],[9.04199475 3.95800525] ; [255.95800525 112.04199475],1
p11,1,0.007066,7.256003,[8 7] ; [308  70],[12.0610687  2.9389313] ; [303.9389313  74.0610687],0
s6,1,0.008082,7.015297,[9 6] ; [320  55],[12.65384615  2.34615385] ; [316.34615385  58.65384615],0
r2,1,0.008556,6.913195,[12  2] ; [365   9],[13.60309278  0.39690722] ; [363.39690722  10.60309278],0
v2,1,0.012317,6.26469,[ 4 10] ; [224 138],[8.4893617 5.5106383] ; [219.5106383 142.4893617],0
v1,1,0.019569,5.449936,[ 5 10] ; [230 134],[9.30079156 5.69920844] ; [225.69920844 138.30079156],0
d5,1,0.039218,4.2514,[10  5] ; [324  53],[12.78061224  2.21938776] ; [321.21938776  55.78061224],0
r1,1,0.039819,4.225566,[10  5] ; [323  53],[12.77493606  2.22506394] ; [320.22506394  55.77493606],0
n3,1,0.042122,4.130305,[4 6] ; [56 22],[6.81818182 3.18181818] ; [53.18181818 24.81818182],0
d1,1,0.080174,3.061375,[7 8] ; [258 120],[10.11450382  4.88549618] ; [254.88549618 123.11450382],0
p3,1,0.143434,2.140728,[6 9] ; [223 155],[8.74045802 6.25954198] ; [220.25954198 157.74045802],0
d4,1,0.174308,1.845495,[11  4] ; [324  53],[12.81887755  2.18112245] ; [322.18112245  54.81887755],0
n1,1,0.208618,1.580988,[7 4] ; [33 43],[5.05747126 5.94252874] ; [34.94252874 41.05747126],0
a5,1,0.225617,1.468284,[10  5] ; [301  77],[11.87022901  3.12977099] ; [299.12977099  78.87022901],0
a3,1,0.251877,1.312863,[10  5] ; [298  79],[11.78571429  3.21428571] ; [296.21428571  80.78571429],0
a4,1,0.259846,1.269578,[ 5 10] ; [182 196],[7.13740458 7.86259542] ; [179.86259542 198.13740458],0
s2,1,0.277327,1.180142,[9 6] ; [273 102],[10.84615385  4.15384615] ; [271.15384615 103.84615385],0
u1,1,0.368563,0.808505,[ 2 13] ; [ 88 290],[ 3.4351145 11.5648855] ; [ 86.5648855 291.4351145],0
p10,1,0.380733,0.768335,[12  3] ; [327  46],[13.1056701  1.8943299] ; [325.8943299  47.1056701],0
v3,1,0.391282,0.734955,[5 9] ; [171 190],[6.57066667 7.42933333] ; [169.42933333 191.57066667],0
n6,1,0.393683,0.727535,[12  3] ; [329  47],[13.08184143  1.91815857] ; [327.91815857  48.08184143],0
b4,1,0.464297,0.535516,[10  5] ; [216 162],[8.6259542 6.3740458] ; [217.3740458 160.6259542],0
b3,1,0.474526,0.511417,[4 8] ; [113 145],[5.2 6.8] ; [111.8 146.2],0
b2,1,0.474526,0.511417,[4 8] ; [113 145],[5.2 6.8] ; [111.8 146.2],0
s5,1,0.481548,0.495356,[5 9] ; [162 196],[6.28494624 7.71505376] ; [160.71505376 197.28494624],0
n2,1,0.483132,0.491785,[9 2] ; [56 22],[8.03370787 2.96629213] ; [56.96629213 21.03370787],0
n5,1,0.485333,0.486855,[13  2] ; [298  78],[11.93094629  3.06905371] ; [299.06905371  76.93094629],0
u2,1,0.514296,0.425316,[4 1] ; [52 27],[3.33333333 1.66666667] ; [52.66666667 26.33333333],0
a2,1,0.535012,0.384862,[ 3 12] ; [103 275],[ 4.04580153 10.95419847] ; [101.95419847 276.04580153],0
p4,1,0.536092,0.382831,[9 6] ; [255 122],[10.10204082  4.89795918] ; [253.89795918 123.10204082],0
s1,1,0.56791,0.326191,[ 1 14] ; [ 14 358],[ 0.58139535 14.41860465] ; [ 14.41860465 357.58139535],0
u3,1,0.59223,0.286875,[3 2] ; [57 23],[3.52941176 1.47058824] ; [56.47058824 23.52941176],0
b5,1,0.593748,0.284529,[10  5] ; [226 152],[9.00763359 5.99236641] ; [226.99236641 151.00763359],0
p9,1,0.604179,0.268739,[13  2] ; [340  35],[13.57692308  1.42307692] ; [339.42307692  35.57692308],0
p2,1,0.606649,0.265083,[12  3] ; [320  57],[12.70408163  2.29591837] ; [319.29591837  57.70408163],0
p5,1,0.620196,0.245592,[ 3 12] ; [ 57 316],[ 2.31958763 12.68041237] ; [ 57.68041237 315.31958763],0
p6,1,0.626929,0.236248,[6 9] ; [173 200],[6.92010309 8.07989691] ; [172.07989691 200.92010309],0
b1,1,0.647163,0.209495,[7 8] ; [154 224],[6.14503817 8.85496183] ; [154.85496183 223.14503817],0
p1,1,0.657981,0.195985,[ 2 13] ; [ 37 339],[ 1.49616368 13.50383632] ; [ 37.50383632 338.49616368],0
p8,1,0.731676,0.117578,[8 7] ; [215 157],[8.64341085 6.35658915] ; [214.35658915 157.64341085],0
d3,1,0.741053,0.109204,[10  5] ; [267 111],[10.57251908  4.42748092] ; [266.42748092 111.57251908],0
p12,1,0.771045,0.084686,[ 2 13] ; [ 41 334],[ 1.65384615 13.34615385] ; [ 41.34615385 333.65384615],0
a7,1,0.780855,0.077398,[10  5] ; [264 113],[10.48469388  4.51530612] ; [263.51530612 113.48469388],0
d2,1,0.795161,0.0674,[9 6] ; [214 164],[8.51145038 6.48854962] ; [214.48854962 163.51145038],0
s7,1,0.805454,0.060661,[12  3] ; [279  82],[11.60904255  3.39095745] ; [279.39095745  81.60904255],0
n4,1,0.871642,0.026106,[12  3] ; [307  69],[12.23785166  2.76214834] ; [306.76214834  69.23785166],0
s3,1,0.949526,0.004007,[11  4] ; [277  97],[11.10539846  3.89460154] ; [276.89460154  97.10539846],0
a6,1,0.977324,0.000808,[10  5] ; [250 127],[9.94897959 5.05102041] ; [250.05102041 126.94897959],0
s4,1,0.995966,2.6e-05,[ 3 12] ; [ 75 301],[ 2.99232737 12.00767263] ; [ 75.00767263 300.99232737],0
