Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,81.693516,[462  12] ; [17 11],[452.28286853  21.71713147] ; [26.71713147  1.28286853],1
v4,1,0.0,64.6859,[469   7] ; [21  8],[461.86138614  14.13861386] ; [28.13861386  0.86138614],1
r1,1,0.0,46.001563,[410  64] ; [13 19],[396.24901186  77.75098814] ; [26.75098814  5.24901186],1
r3,1,0.0,28.277863,[465  10] ; [25  6],[459.98023715  15.01976285] ; [30.01976285  0.98023715],1
n6,1,1.6e-05,18.645773,[426  47] ; [20 11],[418.56746032  54.43253968] ; [27.43253968  3.56746032],1
p8,1,0.004965,7.892302,[273 197] ; [10 21],[265.48902196 204.51097804] ; [17.51097804 13.48902196],0
d1,1,0.010037,6.628243,[302 174] ; [13 19],[295.15748031 180.84251969] ; [19.84251969 12.15748031],0
p4,1,0.014506,5.975516,[322 152] ; [15 17],[315.68774704 158.31225296] ; [21.31225296 10.68774704],0
a7,1,0.021703,5.269427,[355 120] ; [18 14],[349.45759369 125.54240631] ; [23.54240631  8.45759369],0
p3,1,0.024627,5.049922,[267 208] ; [11 20],[260.96837945 214.03162055] ; [17.03162055 13.96837945],0
a2,1,0.028346,4.806908,[128 348] ; [ 3 29],[122.7480315 353.2519685] ; [ 8.2519685 23.7480315],0
n3,1,0.033421,4.524067,[68 23] ; [6 7],[64.75 26.25] ; [9.25 3.75],0
u1,1,0.043656,4.069801,[100 376] ; [ 2 30],[ 95.57480315 380.42519685] ; [ 6.42519685 25.57480315],0
v1,1,0.046746,3.954513,[277 184] ; [13 18],[271.72764228 189.27235772] ; [18.27235772 12.72764228],0
d2,1,0.075024,3.169527,[240 234] ; [11 21],[235.12648221 238.87351779] ; [15.87351779 16.12648221],0
p6,1,0.088785,2.896263,[204 265] ; [ 9 23],[199.39520958 269.60479042] ; [13.60479042 18.39520958],0
a5,1,0.108137,2.58124,[371 105] ; [21 11],[367.30708661 108.69291339] ; [24.69291339  7.30708661],0
v3,1,0.113209,2.508842,[195 265] ; [ 9 23],[190.73170732 269.26829268] ; [13.26829268 18.73170732],0
p12,1,0.115077,2.483075,[ 59 416] ; [ 1 31],[ 56.21301775 418.78698225] ; [ 3.78698225 28.21301775],0
