Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,154.334598,[203 100] ; [ 69 289],[124.68381241 178.31618759] ; [147.31618759 210.68381241],1
s2,1,0.0,118.23923,[223  81] ; [110 246],[153.38181818 150.61818182] ; [179.61818182 176.38181818],1
s3,1,0.0,79.860292,[223  78] ; [138 214],[166.40275651 134.59724349] ; [194.59724349 157.40275651],1
s6,1,0.0,75.449667,[249  52] ; [178 176],[196.22442748 104.77557252] ; [230.77557252 123.22442748],1
s5,1,0.0,34.645411,[128 164] ; [ 77 272],[ 93.38533541 198.61466459] ; [111.61466459 237.38533541],1
a3,1,0.0,32.095784,[254  49] ; [230 128],[221.86384266  81.13615734] ; [262.13615734  95.86384266],1
u1,1,0.0,26.470449,[ 87 218] ; [ 45 314],[ 60.63253012 244.36746988] ; [ 71.36746988 287.63253012],1
n4,1,1e-06,23.733438,[252  52] ; [237 121],[224.55589124  79.44410876] ; [264.44410876  93.55589124],1
p6,1,3e-06,22.089075,[130 170] ; [ 91 261],[101.68711656 198.31288344] ; [119.31288344 232.68711656],1
p3,1,1.1e-05,19.331353,[163 142] ; [130 227],[134.99244713 170.00755287] ; [158.00755287 198.99244713],1
a2,1,3e-05,17.445175,[102 203] ; [ 69 290],[ 78.54668675 226.45331325] ; [ 92.45331325 266.54668675],1
p4,1,4e-05,16.851568,[192 112] ; [167 187],[165.86018237 138.13981763] ; [193.13981763 160.86018237],1
v3,1,5.5e-05,16.269178,[133 162] ; [102 242],[108.48982786 186.51017214] ; [126.51017214 217.48982786],1
n5,1,0.000105,15.042978,[235  67] ; [227 128],[212.3652968  89.6347032] ; [249.6347032 105.3652968],1
p9,1,0.000168,14.163976,[264  36] ; [272  83],[245.49618321  54.50381679] ; [290.50381679  64.49618321],1
d2,1,0.000894,11.035819,[180 125] ; [164 192],[158.72919818 146.27080182] ; [185.27080182 170.72919818],1
n6,1,0.000947,10.927698,[262  38] ; [277  81],[245.74468085  54.25531915] ; [293.25531915  64.74468085],1
s4,1,0.002057,9.497685,[ 68 235] ; [ 47 307],[ 53.03652968 249.96347032] ; [ 61.96347032 292.03652968],0
p7,1,0.002529,9.119648,[196  98] ; [193 158],[177.31162791 116.68837209] ; [211.68837209 139.31162791],0
a8,1,0.002981,8.819128,[ 50 221] ; [ 34 303],[ 37.44078947 233.55921053] ; [ 46.55921053 290.44078947],0
a5,1,0.003188,8.696389,[246  59] ; [254 105],[229.6686747  75.3313253] ; [270.3313253  88.6686747],0
v2,1,0.00376,8.396425,[191 107] ; [181 162],[172.94227769 125.05772231] ; [199.05772231 143.94227769],0
p10,1,0.004017,8.275963,[252  51] ; [263  93],[236.79059181  66.20940819] ; [278.20940819  77.79059181],0
a4,1,0.006747,7.339183,[162 142] ; [153 205],[144.65256798 159.34743202] ; [170.34743202 187.65256798],0
u3,1,0.006758,7.336274,[38 13] ; [66 60],[29.96610169 21.03389831] ; [74.03389831 51.96610169],0
v1,1,0.007337,7.188534,[169 129] ; [162 189],[151.98459168 146.01540832] ; [179.01540832 171.98459168],0
r1,1,0.017852,5.610612,[255  49] ; [273  84],[242.83207262  61.16792738] ; [285.16792738  71.83207262],0
r3,1,0.020386,5.37851,[294   9] ; [334  25],[287.43806647  15.56193353] ; [340.56193353  18.43806647],0
u2,1,0.022012,5.244849,[35 14] ; [66 60],[28.28 20.72] ; [72.72 53.28],0
p2,1,0.023828,5.107079,[257  47] ; [277  80],[245.59152799  58.40847201] ; [288.40847201  68.59152799],0
d1,1,0.026704,4.909858,[220  85] ; [230 129],[206.70180723  98.29819277] ; [243.29819277 115.70180723],0
v4,1,0.027889,4.834887,[291  12] ; [329  29],[284.20574887  18.79425113] ; [335.79425113  22.20574887],0
n1,1,0.039446,4.241568,[29 33] ; [28 64],[22.94805195 39.05194805] ; [34.05194805 57.94805195],0
r2,1,0.065833,3.383972,[288  12] ; [326  26],[282.51533742  17.48466258] ; [331.48466258  20.51533742],0
p12,1,0.087183,2.925635,[ 21 282] ; [ 14 342],[ 16.09256449 286.90743551] ; [ 18.90743551 337.09256449],0
u4,1,0.088699,2.897835,[  9 296] ; [  4 355],[  5.97138554 299.02861446] ; [  7.02861446 351.97138554],0
b3,1,0.092935,2.822789,[ 90 120] ; [ 64 121],[ 81.87341772 128.12658228] ; [ 72.12658228 112.87341772],0
b2,1,0.092935,2.822789,[ 90 120] ; [ 64 121],[ 81.87341772 128.12658228] ; [ 72.12658228 112.87341772],0
r4,1,0.139737,2.180848,[274  31] ; [309  50],[267.7936747  37.2063253] ; [315.2063253  43.7936747],0
a7,1,0.158868,1.984965,[217  88] ; [272  86],[224.95475113  80.04524887] ; [264.04524887  93.95475113],0
p8,1,0.189541,1.721185,[150 147] ; [161 194],[141.66717791 155.33282209] ; [169.33282209 185.66717791],0
s1,1,0.192829,1.695871,[ 11 290] ; [  7 346],[  8.28440367 292.71559633] ; [  9.71559633 343.28440367],0
d5,1,0.213061,1.550507,[270  35] ; [306  53],[264.57831325  40.42168675] ; [311.42168675  47.57831325],0
p1,1,0.232281,1.42684,[ 20 283] ; [ 16 341],[ 16.52727273 286.47272727] ; [ 19.47272727 337.52727273],0
b1,1,0.244847,1.352469,[123 182] ; [129 230],[115.75301205 189.24698795] ; [136.24698795 222.75301205],0
p11,1,0.289744,1.120812,[240  65] ; [270  89],[234.26204819  70.73795181] ; [275.73795181  83.26204819],0
a6,1,0.392304,0.731788,[204 100] ; [252 107],[209.08597285  94.91402715] ; [246.91402715 112.08597285],0
b4,1,0.401517,0.703777,[178 127] ; [221 138],[183.27560241 121.72439759] ; [215.72439759 143.27560241],0
d3,1,0.413188,0.669608,[236  69] ; [268  91],[231.5060241  73.4939759] ; [272.4939759  86.5060241],0
a1,1,0.522272,0.409404,[ 15 290] ; [ 14 345],[ 13.32078313 291.67921687] ; [ 15.67921687 343.32078313],0
n2,1,0.660344,0.193106,[46 16] ; [66 27],[44.8 17.2] ; [67.2 25.8],0
b5,1,0.841395,0.040044,[188 117] ; [224 135],[189.24698795 115.75301205] ; [222.75301205 136.24698795],0
n3,1,0.996314,2.1e-05,[42 19] ; [64 29],[41.98701299 19.01298701] ; [64.01298701 28.98701299],0
