Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000751,11.357665,[11 30] ; [57 41],[20.05755396 20.94244604] ; [47.94244604 50.05755396],1
n6,1,0.002863,8.89255,[21 20] ; [76 23],[28.40714286 12.59285714] ; [68.59285714 30.40714286],0
s5,1,0.036097,4.39254,[ 3 35] ; [23 74],[ 7.31851852 30.68148148] ; [18.68148148 78.31851852],0
d4,1,0.03776,4.315801,[34  7] ; [64 34],[28.90647482 12.09352518] ; [69.09352518 28.90647482],0
r3,1,0.051171,3.802661,[37  4] ; [75 24],[32.8  8.2] ; [79.2 19.8],0
a2,1,0.072264,3.230827,[ 5 36] ; [26 74],[ 9.0141844 31.9858156] ; [21.9858156 78.0141844],0
s2,1,0.103816,2.645927,[10 31] ; [38 60],[14.15827338 26.84172662] ; [33.84172662 64.15827338],0
v2,1,0.113338,2.507045,[21 20] ; [36 62],[16.81294964 24.18705036] ; [40.18705036 57.81294964],0
s3,1,0.122074,2.390504,[14 25] ; [49 48],[18.06617647 20.93382353] ; [44.93382353 52.06617647],0
p11,1,0.131661,2.272809,[25 16] ; [47 53],[20.93617021 20.06382979] ; [51.06382979 48.93617021],0
n3,1,0.139575,2.182637,[9 2] ; [23 17],[6.90196078 4.09803922] ; [25.09803922 14.90196078],0
d2,1,0.168681,1.894623,[18 23] ; [55 42],[21.6884058 19.3115942] ; [51.3115942 45.6884058],0
p7,1,0.182181,1.77974,[13 28] ; [43 55],[16.51798561 24.48201439] ; [39.48201439 58.51798561],0
p4,1,0.187591,1.736434,[12 28] ; [42 58],[15.42857143 24.57142857] ; [38.57142857 61.42857143],0
d1,1,0.195962,1.672213,[16 25] ; [51 49],[19.4822695 21.5177305] ; [47.5177305 52.4822695],0
a1,1,0.253838,1.302055,[ 2 39] ; [11 89],[ 3.78014184 37.21985816] ; [ 9.21985816 90.78014184],0
v1,1,0.270473,1.214345,[19 21] ; [37 62],[16.11510791 23.88489209] ; [39.88489209 59.11510791],0
s1,1,0.27753,1.179145,[ 1 40] ; [ 7 91],[ 2.35971223 38.64028777] ; [ 5.64028777 92.35971223],0
p9,1,0.34445,0.893799,[12 28] ; [37 59],[14.41176471 25.58823529] ; [34.58823529 61.41176471],0
s8,1,0.356686,0.849526,[ 9 32] ; [29 69],[11.20863309 29.79136691] ; [26.79136691 71.20863309],0
r1,1,0.412714,0.670969,[31 10] ; [68 31],[28.99285714 12.00714286] ; [70.00714286 28.99285714],0
n1,1,0.417485,0.657383,[5 7] ; [22 18],[6.23076923 5.76923077] ; [20.76923077 19.23076923],0
p1,1,0.418596,0.654255,[ 2 38] ; [ 9 90],[ 3.16546763 36.83453237] ; [ 7.83453237 91.16546763],0
d5,1,0.434472,0.61084,[28 13] ; [74 25],[29.87142857 11.12857143] ; [72.12857143 26.87142857],0
s7,1,0.443525,0.587146,[12 24] ; [39 57],[13.90909091 22.09090909] ; [37.09090909 58.90909091],0
p3,1,0.446181,0.580335,[15 26] ; [30 70],[13.08510638 27.91489362] ; [31.91489362 68.08510638],0
p2,1,0.448635,0.574099,[27 14] ; [59 41],[25.0070922 15.9929078] ; [60.9929078 39.0070922],0
