Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,36.334067,[11 27] ; [59  9],[25.09433962 12.90566038] ; [44.90566038 23.09433962],1
d1,1,0.652837,0.202342,[17 21] ; [34 35],[18.11214953 19.88785047] ; [32.88785047 36.11214953],0
a5,1,0.688104,0.161146,[25 13] ; [48 21],[25.92523364 12.07476636] ; [47.07476636 21.92523364],0
p8,1,0.744825,0.105931,[17 20] ; [29 39],[16.20952381 20.79047619] ; [29.79047619 38.20952381],0
v2,1,0.747642,0.103523,[16 20] ; [32 35],[16.77669903 19.22330097] ; [31.22330097 35.77669903],0
n2,1,0.763361,0.090643,[10  2] ; [15  4],[9.67741935 2.32258065] ; [15.32258065  3.67741935],0
u2,1,0.781745,0.076754,[6 8] ; [10 11],[6.4 7.6] ; [ 9.6 11.4],0
a6,1,0.7826,0.076139,[23 15] ; [43 25],[23.66037736 14.33962264] ; [42.33962264 25.66037736],0
a1,1,0.830013,0.04609,[ 2 36] ; [ 3 66],[ 1.77570093 36.22429907] ; [ 3.22429907 65.77570093],0
d3,1,0.837966,0.041819,[23 14] ; [43 24],[23.48076923 13.51923077] ; [42.51923077 24.48076923],0
s1,1,0.894749,0.017503,[ 2 36] ; [ 4 64],[ 2.1509434 35.8490566] ; [ 3.8490566 64.1509434],0
b5,1,0.902394,0.01504,[26 12] ; [48 21],[26.28037383 11.71962617] ; [47.71962617 21.28037383],0
d4,1,0.915419,0.01128,[28 10] ; [50 17],[28.22857143  9.77142857] ; [49.77142857 17.22857143],0
p12,1,0.936192,0.006409,[ 1 37] ; [ 2 67],[ 1.06542056 36.93457944] ; [ 1.93457944 67.06542056],0
p3,1,0.942804,0.005147,[19 19] ; [35 34],[19.17757009 18.82242991] ; [34.82242991 34.17757009],0
