Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000936,10.951049,[ 5 21] ; [20 12],[11.20689655 14.79310345] ; [13.79310345 18.20689655],1
u2,1,0.013148,6.14902,[ 4 12] ; [11  5],[7.5 8.5] ; [7.5 8.5],0
p8,1,0.02751,4.858529,[ 6 20] ; [16 15],[10.03508772 15.96491228] ; [11.96491228 19.03508772],0
b5,1,0.034666,4.461538,[17  9] ; [12 20],[13. 13.] ; [16. 16.],0
s7,1,0.041996,4.135385,[ 4 22] ; [12 18],[ 7.42857143 18.57142857] ; [ 8.57142857 21.42857143],0
a4,1,0.047679,3.921274,[ 1 25] ; [ 7 25],[ 3.5862069 22.4137931] ; [ 4.4137931 27.5862069],0
a5,1,0.073983,3.192355,[ 7 19] ; [16 16],[10.31034483 15.68965517] ; [12.68965517 19.31034483],0
b4,1,0.082271,3.019466,[14 12] ; [10 22],[10.75862069 15.24137931] ; [13.24137931 18.75862069],0
p2,1,0.162501,1.950794,[15 11] ; [24  8],[17.48275862  8.51724138] ; [21.51724138 10.48275862],0
b1,1,0.177574,1.817811,[10 16] ; [18 14],[12.55172414 13.44827586] ; [15.44827586 16.55172414],0
p1,1,0.208556,1.581419,[ 3 23] ; [ 1 31],[ 1.79310345 24.20689655] ; [ 2.20689655 29.79310345],0
d2,1,0.247221,1.338938,[ 4 22] ; [ 9 23],[ 5.82758621 20.17241379] ; [ 7.17241379 24.82758621],0
s2,1,0.274913,1.192067,[ 7 19] ; [13 19],[ 8.96551724 17.03448276] ; [11.03448276 20.96551724],0
p9,1,0.276574,1.183846,[19  6] ; [20 12],[17.10526316  7.89473684] ; [21.89473684 10.10526316],0
d5,1,0.294228,1.100172,[ 9 17] ; [15 16],[10.94736842 15.05263158] ; [13.05263158 17.94736842],0
n3,1,0.315425,1.007824,[11  3] ; [12  1],[11.92592593  2.07407407] ; [11.07407407  1.92592593],0
s8,1,0.347178,0.883746,[ 6 20] ; [11 21],[ 7.62068966 18.37931034] ; [ 9.37931034 22.62068966],0
p3,1,0.347178,0.883746,[ 6 20] ; [11 21],[ 7.62068966 18.37931034] ; [ 9.37931034 22.62068966],0
s5,1,0.356383,0.850598,[ 2 24] ; [ 5 27],[ 3.13793103 22.86206897] ; [ 3.86206897 28.13793103],0
a3,1,0.379541,0.772189,[10 16] ; [16 16],[11.65517241 14.34482759] ; [14.34482759 17.65517241],0
a7,1,0.392224,0.732036,[13 13] ; [19 12],[14.59649123 11.40350877] ; [17.40350877 13.59649123],0
v1,1,0.423672,0.640106,[ 9 17] ; [ 8 24],[ 7.62068966 18.37931034] ; [ 9.37931034 22.62068966],0
s3,1,0.437333,0.603269,[ 8 18] ; [13 19],[ 9.4137931 16.5862069] ; [11.5862069 20.4137931],0
d3,1,0.455255,0.557534,[ 4 22] ; [ 7 23],[ 5.10714286 20.89285714] ; [ 5.89285714 24.10714286],0
u3,1,0.4795,0.5,[9 7] ; [7 9],[8. 8.] ; [8. 8.],0
n1,1,0.495088,0.465449,[ 3 11] ; [4 8],[ 3.76923077 10.23076923] ; [3.23076923 8.76923077],0
a6,1,0.519924,0.414044,[10 16] ; [15 17],[11.20689655 14.79310345] ; [13.79310345 18.20689655],0
s4,1,0.530628,0.393189,[ 4 22] ; [ 7 25],[ 4.93103448 21.06896552] ; [ 6.06896552 25.93103448],0
n6,1,0.639003,0.220049,[17  9] ; [19 13],[16.13793103  9.86206897] ; [19.86206897 12.13793103],0
p5,1,0.660832,0.192514,[ 1 25] ; [ 2 29],[ 1.36842105 24.63157895] ; [ 1.63157895 29.36842105],0
s6,1,0.672407,0.1788,[12 14] ; [13 19],[11.20689655 14.79310345] ; [13.79310345 18.20689655],0
b2,1,0.726095,0.122727,[2 7] ; [ 3 15],[1.66666667 7.33333333] ; [ 3.33333333 14.66666667],0
b3,1,0.726095,0.122727,[2 7] ; [ 3 15],[1.66666667 7.33333333] ; [ 3.33333333 14.66666667],0
p11,1,0.747416,0.103715,[16 10] ; [21 11],[16.5862069  9.4137931] ; [20.4137931 11.5862069],0
n5,1,0.749217,0.10219,[12 14] ; [13 18],[11.40350877 14.59649123] ; [13.59649123 17.40350877],0
v3,1,0.751369,0.100385,[ 4 22] ; [ 4 28],[ 3.5862069 22.4137931] ; [ 4.4137931 27.5862069],0
r3,1,0.751369,0.100385,[22  4] ; [28  4],[22.4137931  3.5862069] ; [27.5862069  4.4137931],0
r1,1,0.770657,0.084982,[12 14] ; [16 16],[12.55172414 13.44827586] ; [15.44827586 16.55172414],0
r4,1,0.825857,0.048408,[18  8] ; [23  9],[18.37931034  7.62068966] ; [22.62068966  9.37931034],0
s1,1,0.829316,0.046474,[ 2 24] ; [ 2 30],[ 1.79310345 24.20689655] ; [ 2.20689655 29.79310345],0
a8,1,0.855508,0.033159,[ 2 23] ; [ 3 29],[ 2.19298246 22.80701754] ; [ 2.80701754 29.19298246],0
a2,1,0.881009,0.022407,[ 1 25] ; [ 1 31],[ 0.89655172 25.10344828] ; [ 1.10344828 30.89655172],0
p10,1,0.898496,0.016272,[16  9] ; [21 11],[16.22807018  8.77192982] ; [20.77192982 11.22807018],0
n2,1,0.900552,0.015616,[10  4] ; [9 4],[9.85185185 4.14814815] ; [9.14814815 3.85185185],0
v4,1,0.910989,0.012497,[23  3] ; [28  4],[22.86206897  3.13793103] ; [28.13793103  3.86206897],0
r2,1,0.962953,0.002157,[21  5] ; [26  6],[21.06896552  4.93103448] ; [25.93103448  6.06896552],0
v2,1,0.968036,0.001606,[ 9 16] ; [11 20],[ 8.92857143 16.07142857] ; [11.07142857 19.92857143],0
