Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.00089,11.042532,[30 34] ; [49 16],[39.19379845 24.80620155] ; [39.80620155 25.19379845],1
a7,1,0.008266,6.974853,[34 32] ; [48 17],[41.3129771 24.6870229] ; [40.6870229 24.3129771],0
p7,1,0.010502,6.54764,[15 50] ; [28 35],[21.8359375 43.1640625] ; [21.1640625 41.8359375],0
p6,1,0.017393,5.656239,[ 8 57] ; [19 46],[13.5 51.5] ; [13.5 51.5],0
d5,1,0.026512,4.922324,[40 26] ; [51 14],[45.84732824 20.15267176] ; [45.15267176 19.84732824],0
p9,1,0.031351,4.633614,[32 30] ; [45 19],[37.88888889 24.11111111] ; [39.11111111 24.88888889],0
d1,1,0.044209,4.048572,[28 38] ; [39 26],[33.75572519 32.24427481] ; [33.24427481 31.75572519],0
r2,1,0.046695,3.956338,[55 10] ; [60  3],[58.3984375  6.6015625] ; [56.6015625  6.3984375],0
d4,1,0.047269,3.935778,[45 21] ; [54 11],[49.8778626 16.1221374] ; [49.1221374 15.8778626],0
p8,1,0.057589,3.60548,[11 55] ; [20 45],[15.61832061 50.38167939] ; [15.38167939 49.61832061],0
r3,1,0.074059,3.190695,[54 12] ; [60  5],[57.4351145  8.5648855] ; [56.5648855  8.4351145],0
p12,1,0.079975,3.065405,[ 2 64] ; [ 7 58],[ 4.53435115 61.46564885] ; [ 4.46564885 60.53435115],0
a1,1,0.079975,3.065405,[ 2 64] ; [ 7 58],[ 4.53435115 61.46564885] ; [ 4.46564885 60.53435115],0
d3,1,0.094262,2.800041,[31 35] ; [40 25],[35.77099237 30.22900763] ; [35.22900763 29.77099237],0
r1,1,0.09634,2.765103,[42 24] ; [50 15],[46.35114504 19.64885496] ; [45.64885496 19.35114504],0
v3,1,0.098887,2.723404,[19 45] ; [28 36],[23.5 40.5] ; [23.5 40.5],0
v4,1,0.116786,2.459901,[55 11] ; [60  5],[57.9389313  8.0610687] ; [57.0610687  7.9389313],0
s6,1,0.129566,2.297703,[35 29] ; [44 21],[39.19379845 24.80620155] ; [39.80620155 25.19379845],0
v1,1,0.17075,1.876345,[22 41] ; [30 34],[25.79527559 37.20472441] ; [26.20472441 37.79527559],0
s3,1,0.176024,1.830877,[23 41] ; [31 34],[26.79069767 37.20930233] ; [27.20930233 37.79069767],0
p3,1,0.180084,1.796929,[20 46] ; [27 38],[23.67938931 42.32061069] ; [23.32061069 41.67938931],0
n1,1,0.182422,1.777778,[12 13] ; [ 4 11],[10. 15.] ; [6. 9.],0
p1,1,0.196682,1.666844,[ 7 59] ; [ 3 62],[ 5.03816794 60.96183206] ; [ 4.96183206 60.03816794],0
s8,1,0.208611,1.581037,[22 43] ; [29 36],[25.5 39.5] ; [25.5 39.5],0
b2,1,0.261462,1.260997,[18 25] ; [13 30],[15.5 27.5] ; [15.5 27.5],0
b3,1,0.261462,1.260997,[18 25] ; [13 30],[15.5 27.5] ; [15.5 27.5],0
s4,1,0.270464,1.21439,[12 53] ; [17 47],[14.6124031 50.3875969] ; [14.3875969 49.6124031],0
s5,1,0.284321,1.146321,[15 47] ; [21 43],[17.71428571 44.28571429] ; [18.28571429 45.71428571],0
s2,1,0.285578,1.140351,[24 41] ; [30 35],[27. 38.] ; [27. 38.],0
n2,1,0.311136,1.025848,[21  5] ; [10  5],[19.65853659  6.34146341] ; [11.34146341  3.65853659],0
s1,1,0.311286,1.025213,[ 6 60] ; [ 3 62],[ 4.53435115 61.46564885] ; [ 4.46564885 60.53435115],0
p5,1,0.317105,1.000851,[ 7 56] ; [ 4 61],[ 5.4140625 57.5859375] ; [ 5.5859375 59.4140625],0
a4,1,0.319179,0.992308,[24 40] ; [30 35],[26.79069767 37.20930233] ; [27.20930233 37.79069767],0
d2,1,0.330718,0.946084,[28 36] ; [34 31],[30.75968992 33.24031008] ; [31.24031008 33.75968992],0
n3,1,0.34509,0.891429,[18  7] ; [8 6],[16.66666667  8.33333333] ; [9.33333333 4.66666667],0
n4,1,0.359882,0.838304,[45 21] ; [49 16],[47.35877863 18.64122137] ; [46.64122137 18.35877863],0
a5,1,0.397855,0.714799,[40 26] ; [44 21],[42.32061069 23.67938931] ; [41.67938931 23.32061069],0
b4,1,0.41332,0.669232,[37 29] ; [41 24],[39.29770992 26.70229008] ; [38.70229008 26.29770992],0
