Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.705788,[36 32] ; [95 17],[49.48888889 18.51111111] ; [81.51111111 30.48888889],1
n3,1,0.010321,6.578719,[18  1] ; [14  9],[14.47619048  4.52380952] ; [17.52380952  5.47619048],0
p11,1,0.013566,6.093773,[45 23] ; [93 20],[51.84530387 16.15469613] ; [86.15469613 26.84530387],0
p5,1,0.019153,5.487477,[ 5 63] ; [23 90],[10.51933702 57.48066298] ; [17.48066298 95.51933702],0
a3,1,0.026186,4.943706,[54 14] ; [72 41],[47.33701657 20.66298343] ; [78.66298343 34.33701657],0
p6,1,0.041398,4.159664,[24 44] ; [57 55],[30.6 37.4] ; [50.4 61.6],0
p2,1,0.045216,4.010556,[51 17] ; [98 15],[55.97790055 12.02209945] ; [93.02209945 19.97790055],0
u2,1,0.071167,3.255908,[5 9] ; [26 15],[7.89090909 6.10909091] ; [23.10909091 17.89090909],0
p12,1,0.083824,2.989154,[ 2 66] ; [ 11 101],[ 4.91111111 63.08888889] ; [  8.08888889 103.91111111],0
n5,1,0.107674,2.588027,[42 26] ; [82 30],[46.84444444 21.15555556] ; [77.15555556 34.84444444],0
p10,1,0.111344,2.535037,[49 19] ; [92 20],[53.26666667 14.73333333] ; [87.73333333 24.26666667],0
r2,1,0.124058,2.365329,[60  8] ; [105   6],[62.68156425  5.31843575] ; [102.31843575   8.68156425],0
v4,1,0.128452,2.311112,[61  7] ; [107   5],[63.46666667  4.53333333] ; [104.53333333   7.46666667],0
b1,1,0.145543,2.118348,[34 34] ; [44 69],[29.3038674 38.6961326] ; [48.6961326 64.3038674],0
p9,1,0.152179,2.050269,[52 16] ; [96 17],[55.60220994 12.39779006] ; [92.39779006 20.60220994],0
s8,1,0.176609,1.82593,[24 44] ; [51 61],[28.33333333 39.66666667] ; [46.66666667 65.33333333],0
n6,1,0.180531,1.793251,[53 15] ; [96 16],[56.28888889 11.71111111] ; [92.71111111 19.28888889],0
a2,1,0.187244,1.739167,[19 49] ; [22 91],[15.40331492 52.59668508] ; [25.59668508 87.40331492],0
p4,1,0.211371,1.562009,[50 18] ; [92 21],[53.3480663 14.6519337] ; [88.6519337 24.3480663],0
n2,1,0.247943,1.334859,[14  5] ; [13 10],[12.21428571  6.78571429] ; [14.78571429  8.21428571],0
s6,1,0.263583,1.249839,[43 25] ; [77 31],[46.36363636 21.63636364] ; [73.63636364 34.36363636],0
b4,1,0.269278,1.220423,[43 25] ; [62 51],[39.44751381 28.55248619] ; [65.55248619 47.44751381],0
b2,1,0.273775,1.197736,[16 26] ; [20 51],[13.38053097 28.61946903] ; [22.61946903 48.38053097],0
b3,1,0.273775,1.197736,[16 26] ; [20 51],[13.38053097 28.61946903] ; [22.61946903 48.38053097],0
b5,1,0.273956,1.196831,[37 31] ; [52 61],[33.43646409 34.56353591] ; [55.56353591 57.43646409],0
s1,1,0.27544,1.189453,[ 4 64] ; [  3 110],[ 2.62983425 65.37016575] ; [  4.37016575 108.62983425],0
d5,1,0.312317,1.020853,[55 13] ; [84 29],[52.22099448 15.77900552] ; [86.77900552 26.22099448],0
r1,1,0.31396,1.013945,[49 18] ; [90 23],[51.73888889 15.26111111] ; [87.26111111 25.73888889],0
v2,1,0.395183,0.722933,[26 40] ; [51 60],[28.71186441 37.28813559] ; [48.28813559 62.71186441],0
a5,1,0.41222,0.672388,[48 20] ; [86 27],[50.34254144 17.65745856] ; [83.65745856 29.34254144],0
r4,1,0.415171,0.663943,[58 10] ; [101  12],[59.73480663  8.26519337] ; [99.26519337 13.73480663],0
u1,1,0.471987,0.517321,[15 53] ; [20 93],[13.14917127 54.85082873] ; [21.85082873 91.14917127],0
a6,1,0.478244,0.502865,[48 20] ; [74 39],[45.83425414 22.16574586] ; [76.16574586 36.83425414],0
a7,1,0.478244,0.502865,[48 20] ; [74 39],[45.83425414 22.16574586] ; [76.16574586 36.83425414],0
a8,1,0.499475,0.456051,[ 5 57] ; [12 94],[ 6.27380952 55.72619048] ; [10.72619048 95.27380952],0
s2,1,0.538594,0.378151,[36 32] ; [54 58],[34. 34.] ; [56. 56.],0
s5,1,0.575628,0.313356,[21 43] ; [40 68],[22.69767442 41.30232558] ; [38.30232558 69.69767442],0
a4,1,0.682811,0.166978,[31 37] ; [48 65],[29.67955801 38.32044199] ; [49.32044199 63.67955801],0
n4,1,0.719085,0.129371,[52 16] ; [89 24],[52.97237569 15.02762431] ; [88.02762431 24.97237569],0
p1,1,0.736831,0.112932,[ 9 59] ; [17 96],[ 9.7679558 58.2320442] ; [16.2320442 96.7679558],0
s7,1,0.763866,0.090245,[32 32] ; [55 50],[32.94674556 31.05325444] ; [54.05325444 50.94674556],0
n1,1,0.768676,0.086499,[ 5 14] ; [ 7 16],[ 5.42857143 13.57142857] ; [ 6.57142857 16.42857143],0
r3,1,0.785805,0.073855,[63  5] ; [104   7],[63.44134078  4.55865922] ; [103.55865922   7.44134078],0
d4,1,0.807726,0.059225,[54 14] ; [88 25],[53.3480663 14.6519337] ; [88.6519337 24.3480663],0
v3,1,0.828815,0.046752,[19 45] ; [35 77],[19.63636364 44.36363636] ; [34.36363636 77.63636364],0
s3,1,0.851758,0.034923,[42 26] ; [67 44],[41.40782123 26.59217877] ; [67.59217877 43.40782123],0
u3,1,0.871994,0.025962,[7 7] ; [21 19],[7.25925926 6.74074074] ; [20.74074074 19.25925926],0
a1,1,0.932119,0.007256,[ 4 64] ; [  7 106],[ 4.13259669 63.86740331] ; [  6.86740331 106.13259669],0
d2,1,0.939896,0.005685,[33 34] ; [55 58],[32.75555556 34.24444444] ; [55.24444444 57.75555556],0
d3,1,0.948029,0.004249,[43 25] ; [72 41],[43.20441989 24.79558011] ; [71.79558011 41.20441989],0
d1,1,0.955216,0.003154,[37 31] ; [61 52],[36.81767956 31.18232044] ; [61.18232044 51.81767956],0
s4,1,0.956477,0.002978,[14 53] ; [24 89],[14.14444444 52.85555556] ; [23.85555556 89.14444444],0
