Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,113.397861,[383   4] ; [14 10],[373.81751825  13.18248175] ; [23.18248175  0.81751825],1
p2,1,0.271517,1.209068,[339  48] ; [20  5],[337.21601942  49.78398058] ; [21.78398058  3.21601942],0
b2,1,0.31399,1.013819,[108 148] ; [ 4 10],[106.19259259 149.80740741] ; [5.80740741 8.19259259],0
b3,1,0.31399,1.013819,[108 148] ; [ 4 10],[106.19259259 149.80740741] ; [5.80740741 8.19259259],0
p11,1,0.341048,0.906486,[327  62] ; [20  6],[325.26024096  63.73975904] ; [21.73975904  4.26024096],0
d5,1,0.344341,0.894203,[326  62] ; [20  6],[324.2705314  63.7294686] ; [21.7294686  4.2705314],0
a2,1,0.371159,0.79978,[106 283] ; [ 5 21],[104.04578313 284.95421687] ; [ 6.95421687 19.04578313],0
p6,1,0.372885,0.794029,[172 209] ; [ 9 16],[169.8546798 211.1453202] ; [11.1453202 13.8546798],0
u1,1,0.420592,0.64866,[ 86 303] ; [ 4 22],[ 84.36144578 304.63855422] ; [ 5.63855422 20.36144578],0
a6,1,0.422974,0.642038,[268 120] ; [16 10],[266.16425121 121.83574879] ; [17.83574879  8.16425121],0
n2,1,0.439435,0.597758,[47 12] ; [9 1],[47.88405797 11.11594203] ; [8.11594203 1.88405797],0
a3,1,0.463075,0.538451,[292  94] ; [18  8],[290.4368932  95.5631068] ; [19.5631068  6.4368932],0
b4,1,0.525404,0.403272,[234 155] ; [14 12],[232.4626506 156.5373494] ; [15.5373494 10.4626506],0
s4,1,0.527028,0.400118,[ 62 320] ; [ 3 23],[ 60.85784314 321.14215686] ; [ 4.14215686 21.85784314],0
d4,1,0.609276,0.26123,[328  60] ; [21  5],[327.0821256  60.9178744] ; [21.9178744  4.0821256],0
u2,1,0.619118,0.247108,[51 46] ; [3 4],[50.36538462 46.63461538] ; [3.63461538 3.36538462],0
p12,1,0.719764,0.128719,[ 38 348] ; [ 2 24],[ 37.47572816 348.52427184] ; [ 2.52427184 23.47572816],0
a4,1,0.723265,0.125386,[192 194] ; [12 14],[191.12621359 194.87378641] ; [12.87378641 13.12621359],0
n1,1,0.734783,0.114765,[27 32] ; [4 6],[26.50724638 32.49275362] ; [4.49275362 5.50724638],0
a1,1,0.810875,0.057263,[ 19 370] ; [ 1 25],[ 18.74698795 370.25301205] ; [ 1.25301205 24.74698795],0
b5,1,0.841012,0.04024,[247 142] ; [16 10],[246.52289157 142.47710843] ; [16.47710843  9.52289157],0
n3,1,0.850391,0.035577,[43 16] ; [7 3],[42.75362319 16.24637681] ; [7.24637681 2.75362319],0
p3,1,0.885125,0.020873,[223 165] ; [14 11],[222.65375303 165.34624697] ; [14.34624697 10.65375303],0
d3,1,0.903904,0.014576,[280 109] ; [19  7],[280.26746988 108.73253012] ; [18.73253012  7.26746988],0
v2,1,0.905821,0.013998,[262 117] ; [17  8],[261.73514851 117.26485149] ; [17.26485149  7.73514851],0
p5,1,0.951412,0.003713,[ 60 326] ; [ 4 21],[ 60.10705596 325.89294404] ; [ 3.89294404 21.10705596],0
