Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,1e-06,23.583395,[27 44] ; [73 24],[42.26190476 28.73809524] ; [57.73809524 39.26190476],1
r3,1,1e-06,23.451701,[44 27] ; [88  7],[56.45783133 14.54216867] ; [75.54216867 19.45783133],1
v4,1,4.7e-05,16.572041,[45 26] ; [86 10],[55.69461078 15.30538922] ; [75.30538922 20.69461078],1
p9,1,5.2e-05,16.364965,[28 38] ; [71 25],[40.33333333 25.66666667] ; [58.66666667 37.33333333],1
r4,1,6.5e-05,15.938899,[32 39] ; [73 24],[44.375 26.625] ; [60.625 36.375],1
p4,1,0.000437,12.367649,[ 8 63] ; [34 63],[17.75 53.25] ; [24.25 72.75],1
p10,1,0.000528,12.012802,[28 41] ; [65 31],[38.89090909 30.10909091] ; [54.10909091 41.89090909],1
p8,1,0.005423,7.732728,[ 8 63] ; [28 68],[15.30538922 55.69461078] ; [20.69461078 75.30538922],0
n6,1,0.005603,7.673691,[37 34] ; [70 26],[45.49101796 25.50898204] ; [61.50898204 34.49101796],0
a1,1,0.006008,7.547821,[ 9 62] ; [ 2 95],[ 4.64880952 66.35119048] ; [ 6.35119048 90.64880952],0
v1,1,0.006276,7.469367,[14 56] ; [38 57],[22.06060606 47.93939394] ; [29.93939394 65.06060606],0
p6,1,0.008498,6.925387,[ 2 67] ; [15 82],[ 7.06626506 61.93373494] ; [ 9.93373494 87.06626506],0
a7,1,0.010351,6.57354,[39 32] ; [71 25],[46.76646707 24.23353293] ; [63.23353293 32.76646707],0
r1,1,0.012819,6.193932,[34 37] ; [65 32],[41.83928571 29.16071429] ; [57.16071429 39.83928571],0
b5,1,0.042926,4.098327,[32 39] ; [59 38],[38.45833333 32.54166667] ; [52.54166667 44.45833333],0
s1,1,0.056812,3.6281,[ 6 65] ; [ 2 94],[ 3.4011976 67.5988024] ; [ 4.5988024 91.4011976],0
v2,1,0.073342,3.20659,[19 48] ; [40 55],[24.40123457 42.59876543] ; [34.59876543 60.40123457],0
s2,1,0.081423,3.036275,[ 6 65] ; [17 78],[ 9.8373494 61.1626506] ; [13.1626506 81.8373494],0
p1,1,0.08903,2.891828,[10 61] ; [ 6 90],[ 6.80239521 64.19760479] ; [ 9.19760479 86.80239521],0
n1,1,0.11711,2.455554,[17 21] ; [ 6 18],[14.09677419 23.90322581] ; [ 8.90322581 15.09677419],0
p3,1,0.12306,2.377935,[10 60] ; [23 73],[13.91566265 56.08433735] ; [19.08433735 76.91566265],0
d5,1,0.13095,2.281205,[45 26] ; [72 25],[49.44642857 21.55357143] ; [67.55357143 29.44642857],0
b1,1,0.137043,2.210857,[36 35] ; [38 59],[31.27380952 39.72619048] ; [42.72619048 54.27380952],0
d2,1,0.143382,2.141277,[33 36] ; [35 61],[28.43636364 40.56363636] ; [39.56363636 56.43636364],0
a2,1,0.193379,1.691681,[14 57] ; [12 85],[10.98809524 60.01190476] ; [15.01190476 81.98809524],0
r2,1,0.247779,1.335783,[55 14] ; [83 13],[57.70909091 11.29090909] ; [80.29090909 15.70909091],0
d3,1,0.279073,1.171599,[38 33] ; [60 37],[41.41666667 29.58333333] ; [56.58333333 40.41666667],0
u3,1,0.312223,1.02125,[10 16] ; [19 18],[11.96825397 14.03174603] ; [17.03174603 19.96825397],0
p5,1,0.313263,1.016866,[ 1 69] ; [ 4 93],[ 2.09580838 67.90419162] ; [ 2.90419162 94.09580838],0
d4,1,0.330452,0.947128,[50 21] ; [74 22],[52.71856287 18.28143713] ; [71.28143713 24.71856287],0
a6,1,0.342345,0.901632,[41 30] ; [63 34],[43.95238095 27.04761905] ; [60.04761905 36.95238095],0
s8,1,0.375894,0.784086,[ 7 64] ; [14 83],[ 8.875 62.125] ; [12.125 84.875],0
n4,1,0.413731,0.668053,[44 27] ; [66 31],[46.48809524 24.51190476] ; [63.51190476 33.48809524],0
b2,1,0.428933,0.625711,[20 23] ; [20 32],[18.10526316 24.89473684] ; [21.89473684 30.10526316],0
b3,1,0.428933,0.625711,[20 23] ; [20 32],[18.10526316 24.89473684] ; [21.89473684 30.10526316],0
a8,1,0.437777,0.602103,[ 4 66] ; [ 8 81],[ 5.28301887 64.71698113] ; [ 6.71698113 82.28301887],0
s5,1,0.610228,0.259843,[ 5 62] ; [ 9 83],[ 5.89937107 61.10062893] ; [ 8.10062893 83.89937107],0
s3,1,0.652494,0.202771,[14 56] ; [22 74],[15.18072289 54.81927711] ; [20.81927711 75.18072289],0
s7,1,0.656207,0.198163,[10 57] ; [16 75],[11.02531646 55.97468354] ; [14.97468354 76.02531646],0
a4,1,0.694161,0.154617,[31 39] ; [40 57],[29.76047904 40.23952096] ; [41.23952096 55.76047904],0
n2,1,0.718801,0.129644,[22 16] ; [15  9],[22.67741935 15.32258065] ; [14.32258065  9.67741935],0
p12,1,0.738809,0.111176,[ 1 70] ; [ 2 93],[ 1.28313253 69.71686747] ; [ 1.71686747 93.28313253],0
a3,1,0.748428,0.102857,[45 25] ; [60 37],[44.01197605 25.98802395] ; [60.98802395 36.01197605],0
d1,1,0.78221,0.076419,[33 38] ; [43 54],[32.11904762 38.88095238] ; [43.88095238 53.11904762],0
b4,1,0.789892,0.070996,[41 30] ; [58 39],[41.83928571 29.16071429] ; [57.16071429 39.83928571],0
u4,1,0.82364,0.049669,[ 1 70] ; [ 1 96],[ 0.8452381 70.1547619] ; [ 1.1547619 95.8452381],0
s4,1,0.852576,0.034534,[ 6 65] ; [ 9 88],[ 6.33928571 64.66071429] ; [ 8.66071429 88.33928571],0
u2,1,0.888452,0.019674,[11 15] ; [15 22],[10.73015873 15.26984127] ; [15.26984127 21.73015873],0
u1,1,0.923868,0.009132,[ 7 64] ; [10 87],[ 7.18452381 63.81547619] ; [ 9.81547619 87.18452381],0
n3,1,0.942968,0.005118,[18 16] ; [13 12],[17.86440678 16.13559322] ; [13.13559322 11.86440678],0
n5,1,0.944499,0.004846,[44 27] ; [60 36],[44.21556886 26.78443114] ; [59.78443114 36.21556886],0
a5,1,0.972667,0.001174,[43 28] ; [59 38],[43.10714286 27.89285714] ; [58.89285714 38.10714286],0
v3,1,0.973716,0.001086,[16 51] ; [22 71],[15.9125 51.0875] ; [22.0875 70.9125],0
