Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,182.984264,[ 67 265] ; [251  98],[155.030837 176.969163] ; [162.969163 186.030837],1
s2,1,0.0,143.055649,[ 95 233] ; [262  88],[172.7079646 155.2920354] ; [184.2920354 165.7079646],1
s3,1,0.0,95.515089,[125 201] ; [263  85],[187.66765579 138.33234421] ; [200.33234421 147.66765579],1
s6,1,0.0,92.824093,[171 152] ; [300  45],[227.74401198  95.25598802] ; [243.25598802 101.74401198],1
a3,1,0.0,43.475705,[203 129] ; [292  57],[241.3215859  90.6784141] ; [253.6784141  95.3215859],1
s5,1,0.0,35.220621,[ 81 239] ; [161 177],[117.6899696 202.3100304] ; [124.3100304 213.6899696],1
u1,1,0.0,26.381744,[ 39 294] ; [ 96 255],[ 65.72368421 267.27631579] ; [ 69.27631579 281.72368421],1
p6,1,0.0,26.018616,[ 97 233] ; [168 178],[129.36390533 200.63609467] ; [135.63609467 210.36390533],1
p4,1,1e-06,24.424003,[171 159] ; [246 104],[202.36764706 127.63235294] ; [214.63235294 135.36764706],1
p3,1,3e-06,22.056065,[139 194] ; [209 141],[169.66910688 163.33089312] ; [178.33089312 171.66910688],1
v3,1,8e-06,19.92782,[105 217] ; [169 171],[133.27492447 188.72507553] ; [140.72507553 199.27492447],1
n4,1,1.2e-05,19.235877,[249  83] ; [308  42],[271.14956012  60.85043988] ; [285.85043988  64.14956012],1
d2,1,5.1e-05,16.418604,[141 190] ; [204 147],[167.44134897 163.55865103] ; [177.55865103 173.44134897],1
p5,1,6.5e-05,15.959181,[ 24 309] ; [ 60 287],[ 41.13529412 291.86470588] ; [ 42.86470588 304.13529412],1
a2,1,0.000238,13.508021,[ 62 271] ; [108 243],[ 82.76315789 250.23684211] ; [ 87.23684211 263.76315789],1
n5,1,0.000401,12.527297,[246  85] ; [299  52],[264.50879765  66.49120235] ; [280.49120235  70.50879765],1
p7,1,0.000709,11.465648,[199 131] ; [247  93],[219.67164179 110.32835821] ; [226.32835821 113.67164179],1
a5,1,0.000925,10.972511,[231 102] ; [282  69],[249.75  83.25] ; [263.25  87.75],1
a4,1,0.001173,10.533053,[132 199] ; [183 167],[153.10572687 177.89427313] ; [161.89427313 188.10572687],0
r1,1,0.00207,9.486814,[266  65] ; [311  39],[280.45080764  50.54919236] ; [296.54919236  53.45080764],0
d1,1,0.002214,9.363311,[183 150] ; [233 118],[202.52631579 130.47368421] ; [213.47368421 137.52631579],0
s1,1,0.00233,9.269736,[  3 324] ; [ 17 330],[  9.70326409 317.29673591] ; [ 10.29673591 336.70326409],0
p9,1,0.003297,8.635522,[273  55] ; [316  32],[285.78698225  42.21301775] ; [303.21301775  44.78698225],0
u4,1,0.003621,8.464508,[  3 330] ; [ 16 335],[  9.25 323.75] ; [  9.75 341.25],0
p10,1,0.004107,8.235774,[264  65] ; [308  41],[277.56342183  51.43657817] ; [294.43657817  54.56342183],0
r2,1,0.008574,6.90938,[319  11] ; [348   2],[323.69117647   6.30882353] ; [343.30882353   6.69117647],0
a8,1,0.013198,6.142325,[ 36 273] ; [ 59 255],[ 47.1187801 261.8812199] ; [ 47.8812199 266.1187801],0
p8,1,0.021325,5.300075,[164 164] ; [203 142],[178.86478455 149.13521545] ; [188.13521545 156.86478455],0
v1,1,0.026108,4.948827,[166 160] ; [204 139],[180.29895366 145.70104634] ; [189.70104634 153.29895366],0
n1,1,0.026154,4.945801,[21 48] ; [32 33],[27.29104478 41.70895522] ; [25.70895522 39.29104478],0
d3,1,0.031649,4.617383,[221 111] ; [260  91],[233.80966325  98.19033675] ; [247.19033675 103.80966325],0
v2,1,0.033127,4.539193,[169 148] ; [211 132],[182.51515152 134.48484848] ; [197.48484848 145.51515152],0
p12,1,0.035384,4.426546,[ 21 310] ; [ 38 311],[ 28.71911765 302.28088235] ; [ 30.28088235 318.71911765],0
a1,1,0.036269,4.384398,[  9 324] ; [ 21 330],[ 14.60526316 318.39473684] ; [ 15.39473684 335.60526316],0
p1,1,0.040013,4.217337,[ 22 309] ; [ 39 311],[ 29.64904552 301.35095448] ; [ 31.35095448 318.64904552],0
u2,1,0.043983,4.057212,[60 68] ; [37 22],[66.39572193 61.60427807] ; [30.60427807 28.39572193],0
s4,1,0.055293,3.673221,[ 47 278] ; [ 70 279],[ 56.41691395 268.58308605] ; [ 60.58308605 288.41691395],0
p2,1,0.060483,3.524098,[271  61] ; [304  46],[279.91202346  52.08797654] ; [295.08797654  54.91202346],0
d5,1,0.086264,2.942747,[263  69] ; [295  55],[271.63636364  60.36363636] ; [286.36363636  63.63636364],0
