Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,289.291056,[323  70] ; [ 43 232],[215.32634731 177.67365269] ; [150.67365269 124.32634731],1
s6,1,0.0,93.11034,[330  54] ; [140 132],[275.12195122 108.87804878] ; [194.87804878  77.12195122],1
s8,1,0.0,71.85246,[245 146] ; [ 81 195],[191.10344828 199.89655172] ; [134.89655172 141.10344828],1
s7,1,0.0,71.807667,[251 128] ; [ 84 177],[198.3828125 180.6171875] ; [136.6171875 124.3828125],1
s5,1,3e-06,21.64994,[169 204] ; [ 74 197],[140.74378882 232.25621118] ; [102.25621118 168.74378882],1
s4,1,0.001059,10.72111,[ 84 306] ; [ 32 241],[ 68.23529412 321.76470588] ; [ 47.76470588 225.23529412],0
r2,1,0.002842,8.906186,[387   4] ; [262  13],[381.01951952   9.98048048] ; [267.98048048   7.01951952],0
p12,1,0.003702,8.424718,[ 49 342] ; [ 16 261],[ 38.04640719 352.95359281] ; [ 26.95359281 250.04640719],0
n2,1,0.004619,8.022942,[61 10] ; [34 19],[54.39516129 16.60483871] ; [40.60483871 12.39516129],0
u4,1,0.012844,6.190495,[ 12 381] ; [  1 276],[  7.62537313 385.37462687] ; [  5.37462687 271.62537313],0
d2,1,0.013619,6.086836,[207 185] ; [119 157],[191.30538922 200.69461078] ; [134.69461078 141.30538922],0
a3,1,0.021953,5.249517,[301  91] ; [190  86],[288.13173653 103.86826347] ; [202.86826347  73.13173653],0
d1,1,0.03359,4.515464,[256 137] ; [158 119],[242.83880597 150.16119403] ; [171.16119403 105.83880597],0
b1,1,0.035906,4.401549,[153 240] ; [ 86 191],[140.18955224 252.81044776] ; [ 98.81044776 178.18955224],0
n1,1,0.041587,4.151941,[31 39] ; [14 39],[25.6097561 44.3902439] ; [19.3902439 33.6097561],0
a2,1,0.062841,3.460781,[107 286] ; [ 58 219],[ 96.78358209 296.21641791] ; [ 68.21641791 208.78358209],0
s1,1,0.068291,3.323632,[ 15 375] ; [  4 271],[ 11.14285714 378.85714286] ; [  7.85714286 267.14285714],0
n5,1,0.109794,2.55718,[318  74] ; [209  66],[309.72113943  82.27886057] ; [217.27886057  57.72113943],0
a6,1,0.134486,2.239944,[267 124] ; [204  73],[275.69011976 115.30988024] ; [195.30988024  81.69011976],0
u3,1,0.157834,1.994852,[59 31] ; [48 39],[54.40677966 35.59322034] ; [52.59322034 34.40677966],0
p6,1,0.162004,1.955416,[162 226] ; [100 175],[153.32730015 234.67269985] ; [108.67269985 166.32730015],0
n4,1,0.167768,1.902775,[322  71] ; [215  62],[314.98656716  78.01343284] ; [222.01343284  54.98656716],0
u1,1,0.205615,1.602039,[ 79 314] ; [ 45 232],[ 72.73432836 320.26567164] ; [ 51.26567164 225.73432836],0
r1,1,0.223255,1.483322,[338  53] ; [230  47],[332.46706587  58.53293413] ; [235.53293413  41.46706587],0
v4,1,0.244327,1.355455,[383   9] ; [274   3],[384.96860987   7.03139013] ; [272.03139013   4.96860987],0
d4,1,0.27821,1.175811,[334  57] ; [228  49],[328.95508982  62.04491018] ; [233.04491018  43.95508982],0
a1,1,0.292882,1.106328,[ 21 372] ; [ 10 267],[ 18.18358209 374.81641791] ; [ 12.81641791 264.18358209],0
n3,1,0.325682,0.96599,[58 14] ; [38 14],[55.74193548 16.25806452] ; [40.25806452 11.74193548],0
p9,1,0.337921,0.918303,[371  22] ; [266  11],[373.64328358  19.35671642] ; [263.35671642  13.64328358],0
d5,1,0.338586,0.915778,[322  69] ; [235  41],[326.51724138  64.48275862] ; [230.48275862  45.51724138],0
p4,1,0.382886,0.761415,[255 135] ; [172 105],[249.67016492 140.32983508] ; [177.32983508  99.67016492],0
a8,1,0.383493,0.759475,[ 56 312] ; [ 31 213],[ 52.31372549 315.68627451] ; [ 34.68627451 209.31372549],0
b5,1,0.40408,0.69615,[230 163] ; [171 106],[235.21343284 157.78656716] ; [165.78656716 111.21343284],0
b4,1,0.411852,0.673447,[231 162] ; [154 123],[225.82835821 167.17164179] ; [159.17164179 117.82835821],0
a7,1,0.42415,0.638788,[289 103] ; [211  65],[293.41317365  98.58682635] ; [206.58682635  69.41317365],0
p1,1,0.428879,0.625857,[ 38 353] ; [ 22 255],[ 35.11976048 355.88023952] ; [ 24.88023952 252.11976048],0
p3,1,0.435928,0.606978,[218 173] ; [146 131],[213.05988024 177.94011976] ; [150.94011976 126.05988024],0
p7,1,0.455185,0.557708,[264 115] ; [184  91],[259.62079511 119.37920489] ; [188.37920489  86.62079511],0
v3,1,0.466951,0.529182,[164 214] ; [109 160],[159.49613601 218.50386399] ; [113.50386399 155.49613601],0
d3,1,0.505782,0.442783,[282 110] ; [192  84],[278.15568862 113.84431138] ; [195.84431138  80.15568862],0
p8,1,0.517721,0.418431,[221 169] ; [161 111],[225.04531722 164.95468278] ; [156.95468278 115.04531722],0
a4,1,0.545933,0.364654,[183 210] ; [122 154],[179.17040359 213.82959641] ; [125.82959641 150.17040359],0
v2,1,0.572859,0.317922,[220 153] ; [164 104],[223.45085803 149.54914197] ; [160.54914197 107.45085803],0
n6,1,0.644862,0.21244,[348  42] ; [244  33],[346.14692654  43.85307346] ; [245.85307346  31.14692654],0
p2,1,0.716526,0.131845,[342  50] ; [239  38],[340.43647235  51.56352765] ; [240.56352765  36.43647235],0
b3,1,0.734243,0.115251,[ 94 149] ; [63 93],[ 95.61654135 147.38345865] ; [61.38345865 94.61654135],0
b2,1,0.734243,0.115251,[ 94 149] ; [63 93],[ 95.61654135 147.38345865] ; [61.38345865 94.61654135],0
p5,1,0.740463,0.10972,[ 51 337] ; [ 34 243],[ 49.59398496 338.40601504] ; [ 35.40601504 241.59398496],0
v1,1,0.778807,0.07889,[218 160] ; [155 119],[216.24846626 161.75153374] ; [156.75153374 117.24846626],0
a5,1,0.781317,0.077064,[300  93] ; [214  63],[301.49552239  91.50447761] ; [212.50447761  64.49552239],0
r3,1,0.92758,0.008261,[386   6] ; [273   4],[386.14050822   5.85949178] ; [272.85949178   4.14050822],0
u2,1,0.953465,0.003405,[54 37] ; [52 35],[54.19101124 36.80898876] ; [51.80898876 35.19101124],0
p11,1,0.987627,0.000241,[335  58] ; [236  41],[334.92985075  58.07014925] ; [236.07014925  40.92985075],0
